image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0026237.jpg,NV,0.019699126,0.5769853,0.011383612,0.21853973,0.061738145,0.060743567,0.050910603
ISIC_0026242.jpg,NV,0.012502234,0.9173457,0.010262371,0.0031146826,0.008910675,0.039037753,0.0088265
ISIC_0026251.jpg,BCC,0.1350317,0.32326436,0.3742216,0.070986435,0.06415311,0.029065264,0.0032775842
ISIC_0026260.jpg,MEL,0.6577606,0.29153532,0.0065321373,0.00018093549,0.038685974,0.00047386953,0.004831132
ISIC_0026293.jpg,MEL,0.7397816,0.16614205,0.0042066206,0.006577144,0.081819974,0.00030247547,0.0011701228
ISIC_0026304.jpg,NV,0.014591703,0.95171326,0.0062422375,0.009617051,0.01297563,0.0034411682,0.001419038
ISIC_0026318.jpg,NV,0.2904517,0.6324659,0.014192446,0.0014651595,0.055060323,0.0029379707,0.0034264307
ISIC_0026326.jpg,BCC,0.001658928,0.0136694675,0.8696399,0.0796012,0.031040274,0.0036573352,0.00073288055
ISIC_0026333.jpg,NV,0.13783345,0.37234282,0.01577534,0.015995953,0.26925963,0.011529017,0.17726383
ISIC_0026341.jpg,NV,0.08423428,0.85457116,0.0076640234,0.0022126276,0.044118557,0.0017398444,0.005459489
ISIC_0026346.jpg,NV,0.10024496,0.5320737,0.019330107,0.0028678486,0.060968064,0.015100881,0.26941448
ISIC_0026358.jpg,NV,0.10480598,0.67596465,0.0035752612,0.012847174,0.19884993,0.0033589113,0.00059803674
ISIC_0026366.jpg,NV,0.016472464,0.9211801,0.009845295,0.0046960404,0.011635538,0.012227302,0.023943275
ISIC_0026367.jpg,NV,0.03318067,0.77507395,0.026507905,0.0076734954,0.14087597,0.013248625,0.0034393335
ISIC_0026376.jpg,MEL,0.690772,0.23390214,0.003566176,0.007751711,0.05948067,0.0020769862,0.002450408
ISIC_0026384.jpg,VASC,0.09012505,0.40284458,0.00815306,0.0014339146,0.03343164,0.029154664,0.43485704
ISIC_0026385.jpg,NV,0.06842031,0.8323512,0.010150368,0.007595321,0.050418172,0.02464547,0.0064190915
ISIC_0026396.jpg,NV,0.10476303,0.8718972,0.0017501363,0.0048334766,0.0065498985,0.00075237284,0.009453859
ISIC_0026401.jpg,NV,0.16307688,0.64391553,0.0010936018,0.0043852148,0.16995393,0.010715884,0.0068589495
ISIC_0026406.jpg,BKL,0.30886596,0.2695346,0.0041734446,0.0011099237,0.41222236,0.00082056696,0.0032731327
ISIC_0026440.jpg,BCC,0.009012714,0.26238495,0.5697045,0.0035735918,0.014189547,0.007400757,0.13373399
ISIC_0026445.jpg,NV,0.022470286,0.92582,0.0015441498,0.039132006,0.001846983,0.008890063,0.0002965029
ISIC_0026449.jpg,NV,0.08126786,0.69803643,0.0068323044,0.0025410713,0.13391818,0.006057246,0.07134697
ISIC_0026478.jpg,BKL,0.008228178,0.21612684,0.002642716,0.021158116,0.71050155,0.01044771,0.030894909
ISIC_0026488.jpg,MEL,0.5885611,0.10821401,0.15335663,0.012308413,0.1269741,0.0063872226,0.004198562
ISIC_0026494.jpg,NV,0.18917234,0.5329349,0.031450238,0.061862014,0.15042216,0.0022608705,0.031897515
ISIC_0026497.jpg,NV,0.3522397,0.51700467,0.036158115,0.0048588016,0.04741885,0.0077990373,0.034520794
ISIC_0026502.jpg,NV,0.15132745,0.45225745,0.004787396,0.0013139262,0.011833601,0.0031342467,0.37534595
ISIC_0026504.jpg,NV,0.0005650574,0.8757567,0.0036861238,0.004767765,0.00052407227,0.11395215,0.0007480978
ISIC_0026517.jpg,NV,0.029205939,0.8973416,0.008707466,0.013726597,0.030514421,0.001464779,0.019039169
ISIC_0026519.jpg,NV,0.21605472,0.6394179,0.0038398695,0.13226506,0.0060708732,0.0016664439,0.0006851563
ISIC_0026521.jpg,NV,0.019357372,0.9366465,0.00642521,0.0028822953,0.0111460695,0.01725573,0.0062868088
ISIC_0026535.jpg,NV,0.021417264,0.9443099,0.0009606187,0.0011249229,0.023146138,0.0023089063,0.006732209
ISIC_0026577.jpg,BKL,0.20163514,0.18148446,0.0240158,0.0057068705,0.5830923,0.0016499044,0.002415508
ISIC_0026602.jpg,NV,0.0038670632,0.9890321,0.0005365318,0.000537821,0.00080157793,0.0015417391,0.003683264
ISIC_0026603.jpg,NV,0.027227227,0.70003957,0.0035748521,0.007617301,0.05257126,0.028127588,0.1808422
ISIC_0026608.jpg,MEL,0.7782441,0.06960833,0.004638648,0.011703402,0.13068232,0.0016739751,0.0034492663
ISIC_0026633.jpg,BKL,0.24340901,0.22251257,0.025767753,0.0033786686,0.48872837,0.008565151,0.0076383688
ISIC_0026646.jpg,NV,0.0010293886,0.9342073,0.009355371,0.004653449,0.0052304966,0.044628307,0.0008956154
ISIC_0026657.jpg,VASC,0.02636224,0.3698943,0.014751325,0.0004285551,0.0025377034,0.0011117056,0.58491415
ISIC_0026659.jpg,NV,0.008983348,0.9443652,0.0007159404,0.00072883075,0.036110356,0.004888432,0.0042079296
ISIC_0026660.jpg,NV,0.026421057,0.5991802,0.0023248417,0.00017703061,0.012375364,0.0039748214,0.35554665
ISIC_0026671.jpg,BKL,0.06841188,0.02812335,0.00052786,0.0016562943,0.89990175,0.0008304214,0.00054838526
ISIC_0026674.jpg,NV,0.07400945,0.85001194,0.008769055,0.0055371043,0.052304827,0.0055097425,0.0038579262
ISIC_0026705.jpg,MEL,0.63232183,0.29198316,0.0033807908,0.010720728,0.038815305,0.02179006,0.0009880707
ISIC_0026722.jpg,BCC,0.025038766,0.008448327,0.90115017,0.01860518,0.03931486,0.006097967,0.001344635
ISIC_0026749.jpg,NV,0.015341482,0.85195917,0.0108154565,0.0029898277,0.11389523,0.0026238072,0.0023751212
ISIC_0026777.jpg,NV,0.2962454,0.6402023,0.02198174,0.00057451037,0.034124814,0.0027757566,0.00409553
ISIC_0026779.jpg,NV,0.01091773,0.810369,0.032187115,0.0120841395,0.034790497,0.040900353,0.058751088
ISIC_0026781.jpg,NV,0.45884296,0.508541,0.00077002955,0.0044105193,0.022368548,0.003031693,0.0020353037
ISIC_0026784.jpg,AKIEC,0.0045099105,0.002137002,0.014780801,0.97799164,0.00043300318,0.00013662316,1.094421e-05
ISIC_0026786.jpg,NV,0.027828703,0.76517296,0.061799068,0.025018664,0.0935214,0.0024046507,0.024254495
ISIC_0026788.jpg,NV,0.038213003,0.869011,0.0012428866,0.00014704042,0.00080830726,0.0011239441,0.089453906
ISIC_0026804.jpg,NV,0.026162561,0.67339796,0.025659608,0.10307731,0.008588469,0.15104717,0.012066915
ISIC_0026813.jpg,NV,0.0015431971,0.9877144,0.0020671794,0.00070150534,0.004013103,0.0020705839,0.001890146
ISIC_0026816.jpg,NV,0.08449795,0.7861392,0.021913676,0.0017241489,0.060721,0.023807533,0.021196518
ISIC_0026819.jpg,NV,0.09675124,0.8127343,0.002658615,0.0035768617,0.07098577,0.004030915,0.009262397
ISIC_0026830.jpg,NV,0.0029756152,0.68642634,0.0010740187,0.0020907805,0.0025053215,0.29209742,0.012830509
ISIC_0026834.jpg,NV,0.30852303,0.57983243,0.008488465,0.009353372,0.02545768,0.016544728,0.05180032
ISIC_0026836.jpg,NV,0.009290659,0.9300611,0.00093938736,0.015413729,0.034431107,0.008810958,0.0010530107
ISIC_0026839.jpg,MEL,0.68762803,0.25367308,0.0035981587,0.014670593,0.03172481,0.0011824091,0.0075229565
ISIC_0026858.jpg,NV,0.0047537023,0.98600554,0.00024044937,0.00032419412,0.005975865,0.0014942127,0.0012059876
ISIC_0026866.jpg,AKIEC,0.12593082,0.2682597,0.0024550713,0.4281169,0.16233382,0.008940555,0.003963094
ISIC_0026881.jpg,NV,0.0018860225,0.96119565,0.0012017139,0.0047752033,0.016360298,0.013464919,0.0011162359
ISIC_0026883.jpg,BCC,0.004168581,0.029493796,0.7554635,0.015894556,0.15589046,0.032274615,0.006814565
ISIC_0026885.jpg,MEL,0.60070074,0.2954575,0.00014520863,0.002309683,0.10102704,0.00013206765,0.0002277789
ISIC_0026887.jpg,NV,0.10104069,0.87924975,0.0040671662,0.0004024959,0.006163986,0.0013681708,0.0077077686
ISIC_0026889.jpg,NV,0.04322975,0.84780276,0.06151571,0.004653852,0.02232588,0.019412173,0.001059898
ISIC_0026911.jpg,NV,0.08839339,0.85090476,0.0068301503,0.0031421373,0.033286836,0.0026935588,0.014749213
ISIC_0026913.jpg,MEL,0.9508207,0.028352536,0.0008583217,0.00475436,0.01419554,0.000224469,0.00079407566
ISIC_0026918.jpg,NV,0.0014903031,0.9616731,0.014244426,0.008849269,0.0030885276,0.008021412,0.002632948
ISIC_0026934.jpg,NV,0.078885525,0.6489996,0.025975453,0.006116908,0.0052973134,0.0041118274,0.23061348
ISIC_0026935.jpg,NV,0.029973192,0.93479943,0.0066154045,0.004368312,0.004765379,0.016877666,0.002600639
ISIC_0026936.jpg,NV,0.007290828,0.9368013,0.0027725827,0.00017240256,0.044761986,0.0008755947,0.007325296
ISIC_0026939.jpg,NV,0.0010630481,0.9394403,0.018544279,0.004240762,0.03278079,0.0010011125,0.0029297373
ISIC_0026942.jpg,BKL,0.14941064,0.18862106,0.024502177,0.040171187,0.5372013,0.05773311,0.0023605668
ISIC_0026991.jpg,NV,0.018396936,0.97118145,0.0002887706,0.0024274464,0.0061337864,0.0009282375,0.0006434571
ISIC_0027000.jpg,NV,0.0049029877,0.91871303,0.008271592,0.0024392356,0.01758391,0.039865732,0.008223479
ISIC_0027024.jpg,MEL,0.64766115,0.09714074,0.0003514961,0.0028436428,0.24943088,0.00068879745,0.0018832524
ISIC_0027034.jpg,MEL,0.5527922,0.30439502,0.002272564,0.0035474037,0.13480926,0.0010461822,0.0011374215
ISIC_0027062.jpg,NV,0.19553067,0.5961138,0.09833258,0.0043338286,0.088730164,0.0154849775,0.0014740014
ISIC_0027072.jpg,NV,0.016458405,0.79026175,0.093101405,0.005695557,0.046998594,0.0016540459,0.04583019
ISIC_0027086.jpg,VASC,0.055711668,0.04013585,0.00022392959,0.00038297873,0.03913785,0.0007839911,0.8636237
ISIC_0027091.jpg,NV,0.09012339,0.7041052,0.008174652,0.05426471,0.11104134,0.031963594,0.00032706992
ISIC_0027103.jpg,MEL,0.5394764,0.39020345,0.0011285867,0.003022561,0.06493293,0.001066948,0.00016914913
ISIC_0027106.jpg,NV,0.015388939,0.8379516,0.045890592,0.011566109,0.040407788,0.040533014,0.00826196
ISIC_0027112.jpg,MEL,0.39384243,0.20912543,0.022790894,0.0031006937,0.18066153,0.006823091,0.183656
ISIC_0027113.jpg,NV,0.04613334,0.8493458,0.013043904,0.003444671,0.05963898,0.018555872,0.0098375045
ISIC_0027138.jpg,MEL,0.3948591,0.2772086,0.029636158,0.18922888,0.034573384,0.0031665037,0.07132741
ISIC_0027140.jpg,NV,0.0018007456,0.997618,2.5351206e-05,1.2437188e-05,0.00014525765,6.318523e-05,0.00033487045
ISIC_0027165.jpg,NV,0.051674645,0.9257696,0.0006781719,0.0007778447,0.014112498,0.0008865924,0.0061006118
ISIC_0027191.jpg,NV,0.05284371,0.7500659,0.0018705548,0.0018478287,0.045593526,0.122709304,0.02506916
ISIC_0027213.jpg,NV,0.010157554,0.5195463,0.10794294,0.13845953,0.13749105,0.08464068,0.0017619195
ISIC_0027214.jpg,NV,0.07773184,0.8732911,0.0055469484,0.0010695593,0.0042675035,0.0013632238,0.036729872
ISIC_0027215.jpg,NV,0.0018436812,0.99552673,0.00018749514,8.194487e-05,0.00076296384,0.00025244572,0.001344818
ISIC_0027235.jpg,MEL,0.47002396,0.282721,0.028660676,0.006596057,0.109849,0.0049304334,0.09721879
ISIC_0027236.jpg,NV,0.1044909,0.6713606,0.020934261,0.02303548,0.15944044,0.009588563,0.011149803
ISIC_0027244.jpg,BKL,0.33824986,0.09001912,0.0016782531,0.0028698002,0.54109335,0.012433439,0.013656186
ISIC_0027248.jpg,NV,0.10586543,0.74153405,0.005144101,0.10847783,0.03420886,0.0043678763,0.00040183135
ISIC_0027262.jpg,VASC,0.053655904,0.34384632,0.08401712,0.0367949,0.0079428265,0.0015753501,0.47216764
ISIC_0027265.jpg,NV,0.0725864,0.86096424,0.008619456,0.011804731,0.022071734,0.011928615,0.012024856
ISIC_0027266.jpg,AKIEC,0.016874846,0.39708835,0.0019228476,0.55070865,0.030080708,0.002830924,0.0004936492
ISIC_0027284.jpg,NV,0.22992846,0.6396805,0.008057186,0.022737455,0.045377035,0.0016830735,0.05253631
ISIC_0027305.jpg,NV,0.19612318,0.41113055,0.07526365,0.07643519,0.10328013,0.057327982,0.08043937
ISIC_0027307.jpg,NV,0.0075739697,0.93529755,0.016342496,0.020680146,0.016965585,0.001956256,0.001184003
ISIC_0027312.jpg,BKL,0.18263604,0.2234412,0.21467653,0.0048259418,0.35923326,0.0015215331,0.013665551
ISIC_0027319.jpg,NV,0.10377319,0.77305496,0.011244896,0.004508716,0.08421949,0.008324526,0.014874218
ISIC_0027321.jpg,NV,0.001544537,0.98375916,0.011393857,0.0006290851,0.0007623929,0.0010084305,0.0009025316
ISIC_0027322.jpg,NV,0.00028974467,0.9861725,0.0008482633,0.0014658488,0.0013114575,0.00828387,0.0016283636
ISIC_0027329.jpg,NV,0.00036077667,0.99891436,5.683576e-05,0.00012385052,1.7374758e-05,0.00018029341,0.0003465032
ISIC_0027330.jpg,NV,0.0017088839,0.94114375,0.049263004,0.0024708079,0.00079923624,0.0023803373,0.0022339248
ISIC_0027345.jpg,VASC,0.072475486,0.01557688,0.09795992,0.000734449,0.015435161,0.0011903351,0.79662776
ISIC_0027351.jpg,MEL,0.8894232,0.10458729,0.0004484513,0.0004787752,0.002481346,0.0015323816,0.0010485897
ISIC_0027382.jpg,NV,0.19637322,0.6660491,0.0045521054,0.04429357,0.075945534,0.009756854,0.0030296054
ISIC_0027399.jpg,NV,0.010977031,0.9743259,0.0006523133,0.005032423,0.0073544253,0.0011181108,0.00053982856
ISIC_0027403.jpg,NV,0.014466824,0.6439207,5.359659e-05,0.0002104833,0.073939756,0.23500203,0.032406595
ISIC_0027412.jpg,NV,0.013802373,0.97903126,0.00029559332,0.0017368072,0.002090472,0.0020848007,0.0009586283
ISIC_0027413.jpg,NV,0.0049657943,0.9869127,0.0009922982,0.0008454595,0.0010692569,0.0011194004,0.004095154
ISIC_0027418.jpg,MEL,0.61442184,0.07091818,0.060865466,0.023050928,0.15207514,0.07824925,0.0004192141
ISIC_0027444.jpg,NV,0.24424323,0.70382553,0.0073248656,0.0056146276,0.014874707,0.01317496,0.010942001
ISIC_0027459.jpg,NV,0.025851857,0.8359435,0.0023912387,0.0010932744,0.015269274,0.11843054,0.0010202794
ISIC_0027466.jpg,BKL,0.22997296,0.080853075,0.0014822781,0.0032190895,0.66972435,0.013740118,0.0010082115
ISIC_0027497.jpg,MEL,0.76176304,0.08036699,0.023660429,0.06255154,0.06910802,0.0013097591,0.001240181
ISIC_0027499.jpg,NV,0.0022471123,0.98917234,0.0017628127,0.00043808564,0.0010734599,0.005075291,0.00023084224
ISIC_0027501.jpg,NV,0.36760762,0.51293176,0.019245114,0.012705895,0.07902438,0.007276692,0.0012086311
ISIC_0027514.jpg,NV,0.3263359,0.5239705,0.0036922712,0.00742479,0.039056096,0.097039394,0.00248111
ISIC_0027523.jpg,NV,0.117200755,0.7758455,0.01162914,0.0043370463,0.048345495,0.034515146,0.0081268605
ISIC_0027530.jpg,NV,0.033743676,0.4514238,0.27165455,0.027691666,0.024259048,0.17405863,0.01716857
ISIC_0027537.jpg,MEL,0.44998825,0.41489425,0.03254267,0.008592026,0.07292856,0.016074598,0.0049796165
ISIC_0027548.jpg,NV,0.28207794,0.6384869,0.0017847265,0.0011506313,0.028554268,0.0008339332,0.04711152
ISIC_0027549.jpg,NV,0.14889428,0.48736963,0.0021824162,0.030109746,0.3280157,0.0023450106,0.0010831665
ISIC_0027569.jpg,BCC,0.07315306,0.21412261,0.6313329,0.008152837,0.047620486,0.0048647053,0.020753453
ISIC_0027574.jpg,NV,0.038075555,0.42309138,0.3708184,0.0013691358,0.1132004,0.009697643,0.043747485
ISIC_0027607.jpg,MEL,0.77533424,0.14206123,0.0023494975,0.0011898382,0.075088225,0.0012999842,0.0026770567
ISIC_0027614.jpg,NV,0.42501187,0.48466286,0.014778711,0.02053895,0.03998421,0.008498747,0.006524707
ISIC_0027618.jpg,NV,0.028706959,0.9560029,0.00022158943,0.002721868,0.008496798,0.0008014,0.0030485247
ISIC_0027627.jpg,BCC,0.16754591,0.27147046,0.50821966,0.007542471,0.03141447,0.0031854447,0.010621584
ISIC_0027637.jpg,NV,0.007600842,0.9697388,0.00042559367,0.0031576864,0.0020810452,0.0006655913,0.01633041
ISIC_0027640.jpg,BKL,0.38870803,0.1485398,0.009088465,0.049581885,0.39252585,0.006316814,0.0052391407
ISIC_0027642.jpg,NV,0.262737,0.6864277,0.014252056,0.0026160416,0.021739824,0.0013139427,0.010913431
ISIC_0027654.jpg,VASC,0.05120003,0.044182323,0.019843228,0.014381441,0.19439015,0.0033226532,0.67268014
ISIC_0027664.jpg,NV,0.0028516175,0.9933002,0.00015853149,0.00012832959,0.0009961294,0.001969364,0.00059580675
ISIC_0027679.jpg,NV,0.20541051,0.68244404,0.018057525,0.0037297898,0.026186375,0.0018388738,0.062332883
ISIC_0027684.jpg,MEL,0.9373912,0.03736922,0.0037468176,0.0021536085,0.015776346,0.00043084598,0.0031319985
ISIC_0027688.jpg,NV,0.074420854,0.42690703,0.016762184,0.17925379,0.28158364,0.00459895,0.01647356
ISIC_0027689.jpg,NV,0.30194697,0.3658289,0.077848345,0.17260991,0.061038267,0.019222055,0.0015055598
ISIC_0027692.jpg,NV,0.00725594,0.98285335,0.0024563319,0.0016840361,0.0009658689,0.0021109679,0.0026734828
ISIC_0027696.jpg,NV,0.016708076,0.82680655,0.018431928,0.004203696,0.01227501,0.116487704,0.005087064
ISIC_0027697.jpg,NV,0.13074331,0.5243112,0.06282015,0.0013001675,0.013605408,0.032838333,0.23438141
ISIC_0027711.jpg,MEL,0.49841675,0.3736437,0.00059261336,0.002023521,0.10081946,0.0026579078,0.021846062
ISIC_0027714.jpg,MEL,0.36063573,0.20262739,0.119096085,0.008241878,0.1325667,0.0058851256,0.17094706
ISIC_0027729.jpg,MEL,0.6767311,0.25565487,0.0009435303,0.0033212504,0.05698351,0.00066018174,0.0057055834
ISIC_0027734.jpg,BKL,0.020647552,0.3429324,0.07596098,0.0009240532,0.38462803,0.005602387,0.1693047
ISIC_0027756.jpg,BCC,0.011552528,0.21080793,0.75109816,0.0010393681,0.013059791,0.0016885273,0.010753685
ISIC_0027758.jpg,NV,0.050872996,0.865883,0.003420674,0.0058577647,0.05420971,0.013609791,0.0061459877
ISIC_0027783.jpg,MEL,0.5900538,0.24830207,0.0046243323,0.0075487304,0.14557065,0.0024375562,0.0014629004
ISIC_0027789.jpg,NV,0.06326119,0.91202044,0.00013764636,0.00076588837,0.021717573,0.0003116539,0.001785547
ISIC_0027800.jpg,MEL,0.6314773,0.3145252,0.01480039,0.0039267503,0.031075183,0.00033809032,0.003857188
ISIC_0027837.jpg,VASC,0.07596796,0.112651855,0.0012682333,0.0001930846,0.09743401,0.0025604216,0.70992446
ISIC_0027839.jpg,MEL,0.7403519,0.1440512,9.482257e-05,0.0020512552,0.111528166,0.00079476385,0.0011278305
ISIC_0027849.jpg,BKL,0.28850338,0.20719841,0.021814538,0.03599033,0.41919088,0.025407698,0.0018948113
ISIC_0027867.jpg,NV,0.0124040805,0.9638471,0.008063687,0.0056250035,0.00485578,0.0042071994,0.0009971061
ISIC_0027881.jpg,NV,0.012260815,0.8865449,0.0060166866,0.0010044973,0.011714758,0.07873857,0.0037198055
ISIC_0027890.jpg,NV,0.010070224,0.941862,0.008867289,0.0011317707,0.0035629277,0.0073372955,0.027168391
ISIC_0027938.jpg,NV,0.0075059813,0.978218,0.00044445353,0.00056864176,0.007321255,0.004239319,0.0017022387
ISIC_0027944.jpg,NV,0.00013491268,0.9864138,0.00037448952,7.389321e-05,0.0009774595,0.011133679,0.0008918362
ISIC_0027948.jpg,MEL,0.6967856,0.21158423,0.005683805,0.008504253,0.071319476,0.0018907342,0.004231897
ISIC_0027959.jpg,NV,0.24078333,0.6958609,0.001743522,0.0036662454,0.03100864,0.024241716,0.0026956208
ISIC_0027965.jpg,NV,0.12525295,0.8499765,0.002504737,0.005237,0.009998766,0.002854742,0.004175406
ISIC_0027968.jpg,NV,0.03235357,0.8924872,0.001718943,0.0039273235,0.0022865534,0.061836287,0.005390045
ISIC_0027987.jpg,NV,0.0716688,0.39245185,0.052453965,0.13126945,0.012044839,0.29520115,0.044909887
ISIC_0027992.jpg,NV,0.011705865,0.9305379,0.024082938,0.00722343,0.00615845,0.01747431,0.0028171598
ISIC_0027999.jpg,NV,0.061171405,0.879806,0.0027095913,0.002630843,0.017735649,0.006043817,0.029902656
ISIC_0028010.jpg,NV,0.35083655,0.45635316,0.09380736,0.0035722274,0.06545669,0.008382136,0.02159189
ISIC_0028011.jpg,NV,0.01043052,0.9366105,0.024141638,0.0053742817,0.0025216837,0.01863456,0.0022867592
ISIC_0028014.jpg,VASC,0.040264923,0.021395408,0.014084647,0.006291213,0.16974084,0.00090444554,0.74731845
ISIC_0028015.jpg,NV,0.21281043,0.48227924,0.012290808,0.01539167,0.22787619,0.031879082,0.017472606
ISIC_0028028.jpg,NV,0.012899476,0.69419616,0.11962813,0.10930654,0.02072914,0.03739725,0.0058433795
ISIC_0028036.jpg,BCC,0.004317114,0.3870685,0.46364045,0.0016028953,0.08360744,0.037717775,0.022045853
ISIC_0028067.jpg,MEL,0.6029158,0.11381577,0.18276674,0.012770165,0.062447496,0.012202149,0.013081822
ISIC_0028071.jpg,NV,0.06032242,0.9252735,0.0024089757,0.0006523026,0.00203081,0.004408,0.004903973
ISIC_0028091.jpg,NV,0.051779676,0.8383268,0.0069000646,0.095324755,0.0041250214,0.0021366088,0.0014070795
ISIC_0028110.jpg,NV,0.099298544,0.7281631,0.04777879,0.015811207,0.060703672,0.006626321,0.041618366
ISIC_0028119.jpg,NV,0.03795693,0.9423274,0.000226317,0.0007663197,0.00968397,0.0024217418,0.006617347
ISIC_0028128.jpg,BKL,0.150625,0.07245975,0.26457116,0.18207824,0.31866804,0.011138773,0.00045901694
ISIC_0028131.jpg,NV,0.09801083,0.50420064,0.03279071,0.17543867,0.17737547,0.010418536,0.0017651872
ISIC_0028133.jpg,NV,0.038298454,0.8718746,0.0027483483,0.018280474,0.062370736,0.0032947955,0.0031324911
ISIC_0028135.jpg,NV,0.12246806,0.6154953,0.03464935,0.11061768,0.043100312,0.009085966,0.06458322
ISIC_0028141.jpg,MEL,0.62567663,0.30290204,0.008386575,0.04880357,0.0025424322,0.0012904094,0.010398311
ISIC_0028145.jpg,NV,0.26483417,0.6718835,0.014034511,0.0016985752,0.031752612,0.00066705985,0.015129541
ISIC_0028164.jpg,NV,0.028845236,0.96386415,0.00011608836,0.00036126588,0.0043014926,0.0016156017,0.0008961827
ISIC_0028166.jpg,BCC,0.08547661,0.048337698,0.5696031,0.014135279,0.26311728,0.007569042,0.011761006
ISIC_0028195.jpg,NV,0.081783585,0.557504,0.0052758274,0.001455843,0.19174823,0.013438466,0.14879401
ISIC_0028226.jpg,NV,0.1325888,0.70084405,0.0022353863,0.0023683745,0.014890286,0.003283011,0.14379004
ISIC_0028230.jpg,NV,0.33995926,0.577996,0.0006513571,0.001402144,0.07673311,0.0012710455,0.001987009
ISIC_0028235.jpg,BKL,0.053218856,0.2929228,0.0026259643,0.01019257,0.61740786,0.019707788,0.0039241724
ISIC_0028240.jpg,NV,0.012158774,0.97202355,0.00032486022,0.0012736041,0.0080299275,0.0021752056,0.0040140697
ISIC_0028247.jpg,BCC,0.043182887,0.19565076,0.527889,0.0005763236,0.0054674638,0.0008984255,0.22633511
ISIC_0028255.jpg,NV,0.406784,0.4106271,0.07953191,0.024059528,0.040194817,0.0024749308,0.03632776
ISIC_0028271.jpg,NV,0.065329604,0.9104585,0.0005233334,0.00038465575,0.018499644,0.0043072584,0.00049701496
ISIC_0028272.jpg,VASC,0.16874178,0.03319202,0.17076053,0.0010268755,0.011134009,0.02023576,0.5949091
ISIC_0028273.jpg,NV,0.030884039,0.86563665,0.0034193324,0.016009312,0.012259847,0.064470895,0.007319966
ISIC_0028281.jpg,BKL,0.14371721,0.13806546,0.15501495,0.034860708,0.28401312,0.07039537,0.17393316
ISIC_0028287.jpg,VASC,0.3166064,0.14526355,0.04837014,0.01263935,0.0241362,0.0070629236,0.44592142
ISIC_0028296.jpg,NV,0.040465236,0.9490098,0.00054095255,0.003445254,0.004424857,0.0008981664,0.0012158641
ISIC_0028302.jpg,NV,0.023302976,0.93113416,0.00642382,0.011438932,0.0041000643,0.016401306,0.0071987775
ISIC_0028305.jpg,MEL,0.5094506,0.41286996,0.025748122,0.010155844,0.02362257,0.009834807,0.0083180955
ISIC_0028310.jpg,BCC,0.023943383,0.38191012,0.5169917,0.018622842,0.011060792,0.0027121734,0.04475895
ISIC_0028332.jpg,MEL,0.49252453,0.063255094,0.035576165,0.003514435,0.39239097,0.009462977,0.0032758056
ISIC_0028338.jpg,NV,0.019948384,0.43780133,0.013477268,0.017493475,0.18339773,0.13965648,0.18822539
