image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0028358.jpg,NV,0.01264558,0.82609093,0.020685522,0.013090298,0.00999992,0.11200334,0.0054844623
ISIC_0028367.jpg,VASC,0.075712554,0.35584742,0.00019478727,0.00037346676,0.00548082,0.002718188,0.55967283
ISIC_0028368.jpg,NV,0.3378595,0.5352697,0.029328426,0.0031698043,0.06019401,0.011799368,0.022379225
ISIC_0028380.jpg,NV,0.28031254,0.4656476,0.0031106086,0.024983613,0.12979008,0.030655975,0.06549965
ISIC_0028384.jpg,BKL,0.009621154,0.011991163,0.006201912,0.000835285,0.9647827,0.005822324,0.00074547395
ISIC_0028385.jpg,NV,0.01752121,0.76067686,0.007127201,0.0004540318,0.048753608,0.15584421,0.009622902
ISIC_0028399.jpg,NV,0.008447236,0.6793983,0.038742896,0.0032642882,0.06479713,0.010894444,0.19445579
ISIC_0028401.jpg,MEL,0.71380967,0.26080975,0.0032308951,0.0023360332,0.017466595,0.00054279907,0.0018041859
ISIC_0028420.jpg,BKL,0.23877762,0.07012518,0.00084506616,0.0033760474,0.6854741,0.0011495936,0.00025239904
ISIC_0028423.jpg,NV,0.06522085,0.9014225,0.008845599,0.0014387068,0.005018133,0.003658235,0.014396037
ISIC_0028426.jpg,DF,0.0266597,0.26719505,0.09171984,0.010903432,0.13958435,0.45597997,0.007957633
ISIC_0028436.jpg,NV,0.37132928,0.592086,0.0077647152,0.001320648,0.009205275,0.0030623954,0.015231726
ISIC_0028438.jpg,MEL,0.26199487,0.21626323,0.019389179,0.0062626754,0.18980418,0.22549747,0.0807884
ISIC_0028456.jpg,NV,0.0018121076,0.9589126,0.0016575018,0.00014379394,0.0038828757,0.019860927,0.01373019
ISIC_0028461.jpg,MEL,0.6042936,0.2024541,0.01392706,0.021324977,0.010395973,0.14476363,0.0028407054
ISIC_0028472.jpg,MEL,0.6725765,0.23388097,0.0011336313,0.012075117,0.07337478,0.00606445,0.0008945623
ISIC_0028475.jpg,NV,0.005328571,0.9766604,0.0014894626,0.00061942363,0.009641962,0.0007265759,0.005533764
ISIC_0028477.jpg,VASC,0.017760264,0.43103704,0.02400103,0.00023602307,0.0030640354,0.0010875528,0.52281404
ISIC_0028485.jpg,NV,0.011406741,0.83795947,0.015074777,0.032107737,0.0025865857,0.032232363,0.068632275
ISIC_0028498.jpg,MEL,0.7864024,0.015565148,0.0011963054,0.022595683,0.17373206,0.00023198624,0.00027645772
ISIC_0028504.jpg,NV,0.17083545,0.54602283,0.017360808,0.21435107,0.017894765,0.010324258,0.023210771
ISIC_0028528.jpg,MEL,0.77927,0.08652657,0.00040712795,0.0011872859,0.13090198,0.000643251,0.0010637911
ISIC_0028562.jpg,VASC,0.018063206,0.15057199,0.2081,0.008939327,0.09512987,0.077595174,0.4416004
ISIC_0028578.jpg,BKL,0.122692786,0.10951912,0.3382311,0.0025513414,0.3850319,0.018805929,0.023167862
ISIC_0028585.jpg,VASC,0.014407873,0.0033656843,0.009629357,0.0020221788,0.008370387,0.00014031176,0.9620642
ISIC_0028590.jpg,NV,0.0017365932,0.9611768,0.00021366857,0.00133776,0.0035687108,0.027959624,0.004006861
ISIC_0028591.jpg,MEL,0.85073346,0.005856908,0.019374333,0.01049293,0.11277768,0.00010025035,0.00066440547
ISIC_0028594.jpg,NV,0.18025208,0.3239097,0.009036637,0.011525743,0.2522949,0.014583232,0.20839769
ISIC_0028595.jpg,NV,0.008114526,0.98102665,0.0004367707,0.0014709381,0.007492785,0.0009783405,0.00047994131
ISIC_0028599.jpg,MEL,0.6561809,0.02859992,0.047824435,0.012504023,0.25298613,0.0014282654,0.00047634734
ISIC_0028608.jpg,BCC,0.0019003141,0.013240598,0.9610443,0.0068084607,0.0138755245,0.0029661844,0.00016449504
ISIC_0028621.jpg,NV,0.014548232,0.479545,0.1756849,0.0025136257,0.29717103,0.015299906,0.01523734
ISIC_0028633.jpg,VASC,0.09418206,0.24642554,0.022146411,0.12373129,0.09763771,0.086785115,0.3290919
ISIC_0028635.jpg,NV,0.028370393,0.6411269,0.0011717662,0.012829013,0.15960707,0.050727084,0.1061678
ISIC_0028639.jpg,NV,0.02126719,0.8537095,0.005261842,0.00245559,0.10884537,0.0027040152,0.0057564448
ISIC_0028643.jpg,BKL,0.21994594,0.20535763,0.0006353954,0.021068761,0.54894817,0.0029413246,0.0011027158
ISIC_0028654.jpg,NV,0.0012006005,0.93306583,0.010502619,0.013672507,0.029495988,0.0052581923,0.0068042683
ISIC_0028668.jpg,NV,0.016704401,0.49103004,0.0630584,0.004109946,0.24644169,0.049812235,0.12884331
ISIC_0028672.jpg,NV,0.09234291,0.8402095,0.006785813,0.013966207,0.002275049,0.028078005,0.016342456
ISIC_0028673.jpg,NV,0.011288625,0.9066687,0.006688417,0.050428208,0.009869033,0.013999309,0.0010576155
ISIC_0028678.jpg,MEL,0.66646695,0.29415745,0.0011217862,0.0014390715,0.0066049355,0.0008184165,0.029391445
ISIC_0028686.jpg,MEL,0.4908341,0.48596925,0.00185089,0.0002949445,0.018180585,0.0003134011,0.002556831
ISIC_0028698.jpg,NV,0.044654377,0.6870847,0.16131642,0.030319724,0.06080014,0.006049033,0.009775617
ISIC_0028705.jpg,NV,0.13859788,0.48371857,0.008864644,0.009321246,0.11507452,0.23557743,0.008845722
ISIC_0028720.jpg,NV,0.0017039186,0.9932105,0.0020971382,0.00016705028,0.0008201101,0.0017827663,0.00021854286
ISIC_0028741.jpg,NV,0.15083234,0.8334625,8.777146e-05,0.0022347854,0.0058164084,0.0003334374,0.007232799
ISIC_0028755.jpg,BKL,0.0073115276,0.0336297,0.00068549305,0.00097654434,0.9454519,0.0118186725,0.00012627868
ISIC_0028756.jpg,NV,0.13320333,0.8262105,0.0026421014,0.0002898644,0.019380786,0.0024133103,0.015860023
ISIC_0028759.jpg,DF,0.2167106,0.16059648,0.03987557,0.010317804,0.16021554,0.37484863,0.037435386
ISIC_0028761.jpg,NV,0.018567419,0.91967523,0.0012225006,0.0072001293,0.051451337,0.00016269597,0.001720735
ISIC_0028766.jpg,BKL,0.1571466,0.1829448,0.007550227,0.0219597,0.5078416,0.118496366,0.004060645
ISIC_0028780.jpg,NV,0.07250859,0.8096253,0.0019091318,0.0033798132,0.08816467,0.012107495,0.012305017
ISIC_0028798.jpg,NV,0.052276388,0.9237842,0.004096368,0.0035586227,0.008929789,0.0065370183,0.0008176718
ISIC_0028800.jpg,NV,0.10806295,0.63102144,0.009456196,0.003984124,0.015285151,0.082880296,0.14930981
ISIC_0028803.jpg,NV,0.04383365,0.7348683,0.04055258,0.0002247691,0.0848439,0.0010918087,0.094585046
ISIC_0028805.jpg,NV,0.0011167385,0.98618394,0.0006171481,0.0011451984,0.00049627374,0.008021389,0.0024192333
ISIC_0028810.jpg,MEL,0.836483,0.041101675,0.0010857099,0.00018345054,0.11633391,0.0034202172,0.0013920391
ISIC_0028821.jpg,NV,0.0049081254,0.39363086,0.2119087,0.020471247,0.025721546,0.25683266,0.08652686
ISIC_0028823.jpg,VASC,0.0055931634,0.19006528,0.012845502,0.00017924454,0.06293531,0.0033573932,0.7250241
ISIC_0028829.jpg,NV,0.14548495,0.8457069,0.001465029,0.0013918836,0.004538823,0.0005527082,0.00085978454
ISIC_0028831.jpg,MEL,0.7213182,0.24327618,0.0005892802,0.00067555765,0.019448988,0.0025020451,0.012189832
ISIC_0028834.jpg,MEL,0.39159167,0.30733424,0.013034777,0.025454095,0.25426015,0.0024602334,0.0058648544
ISIC_0028837.jpg,NV,0.007957666,0.9647964,0.0028660588,0.0026366771,0.005440113,0.008212725,0.008090303
ISIC_0028849.jpg,NV,0.049158636,0.64380795,0.19064981,0.004412804,0.050006624,0.0008452371,0.06111893
ISIC_0028851.jpg,NV,0.30154553,0.6526576,0.0023467836,0.012677987,0.016256828,0.0028149495,0.011700352
ISIC_0028882.jpg,AKIEC,0.09538518,0.34007215,0.00505628,0.540011,0.010709862,0.0078198705,0.0009456519
ISIC_0028891.jpg,MEL,0.59808946,0.03760048,0.006183986,0.00475097,0.33476683,0.016633036,0.0019751932
ISIC_0028903.jpg,MEL,0.6723076,0.23708971,0.004853627,0.030761505,0.03501237,0.0045330958,0.015442038
ISIC_0028905.jpg,NV,0.15755238,0.70054466,0.070194036,0.03745159,0.02072704,0.011309522,0.0022207089
ISIC_0028909.jpg,NV,0.011137508,0.9464141,0.01054905,0.005983883,0.012857319,0.010830206,0.0022278666
ISIC_0028914.jpg,NV,0.008064766,0.83022577,0.004229566,0.018711084,0.13104026,0.005529449,0.002199105
ISIC_0028918.jpg,NV,0.26452893,0.69558465,0.008202644,0.0035640905,0.006984782,0.0024844848,0.01865054
ISIC_0028923.jpg,MEL,0.66931003,0.2986767,0.0019295642,0.015920963,0.010808262,0.0005343647,0.0028200792
ISIC_0028938.jpg,BKL,0.41065475,0.06927906,0.0043959506,0.009917515,0.4862151,0.01818751,0.001350092
ISIC_0028947.jpg,NV,0.053983413,0.9024171,0.0133502595,0.0041135615,0.008013037,0.012267969,0.005854652
ISIC_0028975.jpg,NV,0.029166255,0.7888839,0.007893407,0.0010362095,0.0021513996,0.0043346947,0.16653411
ISIC_0028981.jpg,MEL,0.39687112,0.2938085,0.011045361,0.012214277,0.2760797,0.0018669609,0.008114014
ISIC_0028988.jpg,VASC,0.062125016,0.22998355,0.008669923,0.00020693392,0.026135895,0.0020344353,0.6708443
ISIC_0029001.jpg,BKL,0.011752977,0.08306052,0.07208377,0.0042096833,0.8071747,0.004516514,0.017201953
ISIC_0029007.jpg,NV,0.010759086,0.8564213,0.00043648353,0.00050879596,0.07537605,0.05519818,0.0013001175
ISIC_0029023.jpg,NV,0.005308813,0.9229519,0.006512966,0.002206602,0.03668435,0.0236588,0.002676657
ISIC_0029027.jpg,MEL,0.49124455,0.2901629,0.0071056825,0.0052947327,0.14820328,0.0019339522,0.056054916
ISIC_0029030.jpg,NV,0.22369373,0.68251354,0.052412186,0.0009867408,0.02684237,0.013301288,0.00025020982
ISIC_0029045.jpg,BKL,0.19421822,0.36765245,0.0017999404,0.00060944294,0.4099649,0.005925133,0.019829953
ISIC_0029055.jpg,NV,0.2302692,0.6044463,0.012098763,0.00036357797,0.029798703,0.0027100393,0.1203135
ISIC_0029072.jpg,NV,0.0061696786,0.7953349,0.024891855,0.03841624,0.008816094,0.015552807,0.110818446
ISIC_0029112.jpg,NV,0.003978967,0.92991346,0.051690172,0.003301651,0.005742686,0.0002129338,0.005160023
ISIC_0029120.jpg,NV,0.084403716,0.7866665,0.009672445,0.028503777,0.06066304,0.021671493,0.008418943
ISIC_0029131.jpg,NV,0.009424939,0.8593118,0.0132666575,0.009201647,0.043988775,0.008674012,0.056132156
ISIC_0029143.jpg,MEL,0.58260286,0.2798432,0.024145922,0.0054461486,0.043354984,0.049003124,0.015603848
ISIC_0029152.jpg,MEL,0.6247855,0.33694166,0.0004299564,0.010065723,0.021327429,0.0043795365,0.0020702328
ISIC_0029155.jpg,NV,0.044875614,0.86039114,0.0017875292,0.015199817,0.06307459,0.00062615954,0.014045178
ISIC_0029160.jpg,NV,0.24751997,0.5246308,0.07208844,0.043819536,0.09098055,0.005297689,0.015662955
ISIC_0029164.jpg,NV,0.01610895,0.9217706,0.025491161,0.002475412,0.019068612,0.004184872,0.0109004285
ISIC_0029169.jpg,NV,0.03715356,0.8796667,0.0016103332,0.0071878987,0.06900135,0.00082708424,0.004553082
ISIC_0029171.jpg,NV,0.15648477,0.78523654,0.00083759514,0.007334431,0.043007698,0.0021700622,0.0049289595
ISIC_0029180.jpg,NV,0.0008208288,0.99597114,0.000108201675,0.0004125035,0.0016145684,0.00032966826,0.00074311026
ISIC_0029182.jpg,NV,0.023999767,0.5160393,0.0037434115,0.01147424,0.31543812,0.07290048,0.056404702
ISIC_0029183.jpg,BKL,0.2586484,0.29451564,0.0016129258,0.02267838,0.41965163,0.0014609676,0.0014320419
ISIC_0029187.jpg,NV,0.09521394,0.57584894,0.009185021,0.00023217157,0.011243388,0.00067241973,0.3076041
ISIC_0029188.jpg,MEL,0.49149668,0.3225965,0.011640978,0.022878539,0.13861991,0.0028886104,0.00987879
ISIC_0029191.jpg,NV,0.018634146,0.6242629,0.0008949366,0.0011021895,0.35286096,0.00027573336,0.0019691149
ISIC_0029197.jpg,NV,0.04928775,0.92912376,0.0033490392,0.006390005,0.010070597,0.00048192075,0.0012968935
ISIC_0029214.jpg,NV,0.18324637,0.38644955,0.015669327,0.0043596956,0.08908129,0.22637667,0.09481715
ISIC_0029223.jpg,DF,0.011282936,0.060479656,0.011267881,0.0035904264,0.112933464,0.695217,0.10522856
ISIC_0029229.jpg,NV,0.00029300863,0.9811828,0.0031527306,0.001480397,0.009231962,0.0039275354,0.0007314766
ISIC_0029254.jpg,DF,0.04657296,0.11912022,0.073052235,0.0064594643,0.26764658,0.33669528,0.15045328
ISIC_0029280.jpg,NV,0.38906384,0.51437545,0.033489402,0.029476615,0.01826656,0.003868258,0.011459875
ISIC_0029284.jpg,NV,0.0010543773,0.97818863,0.001770314,0.00025872135,0.0005172283,0.017131092,0.0010796641
ISIC_0029338.jpg,NV,0.0003228421,0.99490803,0.00015079675,8.128105e-05,6.619575e-05,0.004248298,0.00022246223
ISIC_0029348.jpg,MEL,0.49699637,0.021285512,0.004362173,0.0034099342,0.45274925,0.00093733944,0.020259425
ISIC_0029349.jpg,NV,0.3303002,0.58710104,0.0073553063,0.06381719,0.0046612658,0.0015092934,0.005255668
ISIC_0029354.jpg,NV,0.39624777,0.51792777,0.031807892,0.009216771,0.035034996,0.0027386504,0.007026215
ISIC_0029355.jpg,VASC,0.10599722,0.18301214,0.0076783705,0.0037943306,0.054848984,0.021217234,0.6234517
ISIC_0029357.jpg,VASC,0.099334106,0.16782482,0.048346933,0.0004348402,0.14635655,0.03747985,0.500223
ISIC_0029368.jpg,NV,0.21976602,0.6004025,0.04263669,0.022390332,0.041873842,0.022543466,0.0503872
ISIC_0029379.jpg,NV,0.0015696791,0.96844536,0.0010769382,0.0006478172,0.0036636807,0.02415098,0.00044550566
ISIC_0029401.jpg,DF,0.0009884229,0.025431708,0.009815587,0.0047733854,0.0065488024,0.9489381,0.0035040763
ISIC_0029409.jpg,MEL,0.5004416,0.41465354,0.0020505378,0.006910119,0.054357003,0.0068644597,0.014722736
ISIC_0029421.jpg,NV,0.022827687,0.96465844,0.0026574205,0.00033952377,0.004152837,0.0038023975,0.0015617692
ISIC_0029435.jpg,MEL,0.83853614,0.118798286,0.0025817843,0.0001252032,0.0315174,7.1178656e-05,0.008370077
ISIC_0029465.jpg,NV,0.29696268,0.57311726,0.02387619,0.023166155,0.0730606,0.004702495,0.005114645
ISIC_0029470.jpg,MEL,0.87338954,0.09609306,0.006043239,0.00082446437,0.020016171,0.0017204277,0.001913076
ISIC_0029494.jpg,NV,0.088777035,0.9001613,0.0016911658,0.001308491,0.0035533314,0.002036057,0.0024724742
ISIC_0029498.jpg,NV,0.17274661,0.57871175,0.0049955314,0.009138291,0.113427624,0.012480807,0.1084994
ISIC_0029509.jpg,NV,0.037784275,0.8799248,0.016262304,0.007708502,0.010992233,0.004494413,0.0428335
ISIC_0029520.jpg,NV,0.21814165,0.7554969,0.0060869474,0.0052820207,0.005709932,0.006019229,0.0032632735
ISIC_0029552.jpg,NV,0.05034045,0.9083115,0.0027741403,0.0047137653,0.010480231,0.01735191,0.006027934
ISIC_0029553.jpg,NV,0.031729396,0.89859414,0.019099094,0.017176129,0.0200653,0.010725187,0.0026106895
ISIC_0029566.jpg,NV,0.24329199,0.5882026,0.010136131,0.023617772,0.07911347,0.013933736,0.0417043
ISIC_0029643.jpg,NV,0.0031518366,0.9852379,0.00013965018,0.00034962004,0.0046469397,0.006189155,0.00028489286
ISIC_0029645.jpg,MEL,0.8181733,0.09803974,0.0023332573,0.026045008,0.05445437,0.0008386278,0.00011568656
ISIC_0029648.jpg,NV,0.0024431834,0.9142283,0.0009353107,0.0061474512,0.0044378918,0.070896626,0.00091119873
ISIC_0029662.jpg,NV,0.1290262,0.57005906,0.013994719,0.0535555,0.11508995,0.111646146,0.006628427
ISIC_0029667.jpg,NV,0.009898401,0.92867285,0.027002964,0.0025033033,0.01238163,0.0103745,0.009166432
ISIC_0029670.jpg,NV,0.0019624317,0.9774097,0.0056220246,0.0016769577,0.00082698284,0.009761317,0.0027405727
ISIC_0029689.jpg,NV,0.041870095,0.94461006,0.001693196,0.0021381255,0.006087059,0.0018659673,0.001735482
ISIC_0029694.jpg,NV,0.0026936359,0.9340799,0.011576995,0.0057765665,0.019340638,0.021323824,0.0052084657
ISIC_0029701.jpg,NV,0.00011970334,0.9992199,2.1627991e-05,2.1959724e-05,2.0007432e-05,0.0005259428,7.085347e-05
ISIC_0029720.jpg,NV,0.13011917,0.7807358,0.001795759,0.0014696968,0.015239097,0.003001737,0.0676387
ISIC_0029749.jpg,BKL,0.16791826,0.25592008,0.00219907,0.0032664726,0.5672777,0.0014961,0.001922229
ISIC_0029756.jpg,NV,0.04595967,0.8933706,0.022531385,0.0046232855,0.010856617,0.012190619,0.010467845
ISIC_0029759.jpg,VASC,0.20233071,0.22555257,0.006868869,0.0028713106,0.023748208,0.028971115,0.5096572
ISIC_0029765.jpg,NV,0.027298039,0.9401503,0.002069096,0.007089355,0.013676393,0.008062829,0.0016540105
ISIC_0029784.jpg,NV,0.000652533,0.96681714,0.000434705,0.00011020566,0.00089438725,0.024350034,0.006740973
ISIC_0029786.jpg,BKL,0.12053173,0.28218874,0.009229759,0.0010646725,0.5217396,0.023135196,0.042110343
ISIC_0029829.jpg,NV,0.0015902802,0.9648708,0.008113543,0.002693557,0.017186841,0.0033876593,0.0021573622
ISIC_0029838.jpg,BKL,0.08328538,0.20323351,0.010660401,0.010200236,0.68255097,0.0048672114,0.0052023334
ISIC_0029845.jpg,NV,0.00845024,0.9754229,0.00074182206,0.00022231738,0.0034414923,0.011558423,0.00016264048
ISIC_0029854.jpg,BCC,0.038334012,0.3215995,0.32183832,0.0009736886,0.18494129,0.0048081074,0.12750508
ISIC_0029862.jpg,NV,0.08183533,0.7757045,0.017313326,0.087142296,0.01270531,0.012787893,0.012511333
ISIC_0029876.jpg,NV,0.0009807661,0.8128322,0.0028291007,0.0021323091,0.0047832057,0.1738569,0.002585498
ISIC_0029895.jpg,BKL,0.04326662,0.14064507,0.00056366395,0.0020267535,0.8128137,0.0003803513,0.00030390633
ISIC_0029902.jpg,NV,0.30962446,0.42181343,0.009715064,0.024215946,0.20386298,0.019404415,0.01136373
ISIC_0029908.jpg,NV,0.02507153,0.9527326,0.0024358328,0.00037526165,0.011473669,0.0035978905,0.004313244
ISIC_0029920.jpg,VASC,0.034722254,0.4043503,0.10478965,0.00081344886,0.0038670376,0.0010736226,0.45038375
ISIC_0029945.jpg,MEL,0.7899636,0.13688435,0.001983832,0.0018112311,0.045832504,0.004424327,0.019100113
ISIC_0029950.jpg,NV,0.10979717,0.74688745,0.006457967,0.016940134,0.07812826,0.03957464,0.0022144562
ISIC_0029963.jpg,NV,0.2611583,0.6995829,0.0025884046,0.0059455973,0.01976078,0.0031067287,0.007857299
ISIC_0029966.jpg,NV,0.07100068,0.8250405,0.002215701,0.0021777435,0.00630766,0.08279711,0.010460612
ISIC_0029970.jpg,BKL,0.03463066,0.35603827,0.07669388,0.008543228,0.5097985,0.0016264059,0.012669021
ISIC_0029976.jpg,NV,0.35932288,0.5581112,0.012076763,0.003911721,0.023581907,0.010140225,0.032855213
ISIC_0029979.jpg,NV,0.21433444,0.73979145,0.0028637897,0.0033679903,0.021498399,0.009784707,0.0083591975
ISIC_0029983.jpg,MEL,0.55952394,0.37945595,0.0027527076,0.029512815,0.027366934,0.0009590966,0.0004285257
ISIC_0029988.jpg,NV,0.0031413133,0.9791711,0.004234198,0.0011852446,0.0013170659,0.008549852,0.002401116
ISIC_0030008.jpg,BCC,0.1574027,0.25890043,0.32485455,0.012552002,0.19166869,0.027907537,0.026714051
ISIC_0030009.jpg,NV,0.0009980416,0.78887814,0.16436811,0.0002600205,0.038175575,0.005784979,0.0015351344
ISIC_0030024.jpg,NV,0.036260724,0.75578344,0.008819846,0.020546038,0.06543018,0.017043306,0.09611645
ISIC_0030033.jpg,NV,0.350652,0.40582228,0.028433118,0.020570084,0.17440602,0.016063934,0.004052561
ISIC_0030058.jpg,NV,0.046383593,0.8781631,0.038270354,0.0016388363,0.023389686,0.00059282733,0.011561567
ISIC_0030059.jpg,NV,0.016338604,0.90991163,0.019453092,0.0033632037,0.043481782,0.0054190117,0.0020326427
ISIC_0030061.jpg,MEL,0.60417885,0.22783928,0.014826787,0.13707441,0.013350024,0.001869035,0.00086150056
ISIC_0030065.jpg,BCC,0.10855246,0.14078821,0.49328816,0.107667066,0.027352167,0.11275381,0.009598177
ISIC_0030085.jpg,MEL,0.89547086,0.01738065,0.046451014,0.0025268022,0.033168368,0.0019127192,0.00308961
ISIC_0030117.jpg,NV,0.0614166,0.7719178,0.06237171,0.025311017,0.07228003,0.002469024,0.004233821
ISIC_0030144.jpg,NV,0.36617476,0.5891329,0.004365156,0.010670758,0.0129111055,0.0043233125,0.012421994
ISIC_0030147.jpg,NV,0.0009840024,0.9779122,0.000602371,0.00045380738,0.0019660145,0.018005105,7.651733e-05
ISIC_0030152.jpg,NV,0.021305665,0.95039713,0.00057038426,0.011417666,0.014191551,0.0006896719,0.0014278727
ISIC_0030155.jpg,NV,0.020713368,0.83817255,0.00036238274,0.0029773507,0.09097787,0.040987737,0.005808634
ISIC_0030167.jpg,AKIEC,0.02555697,0.15776964,0.008357618,0.6196458,0.17086878,0.017185027,0.0006162506
ISIC_0030184.jpg,NV,0.36000347,0.5978829,0.011347526,0.0034469203,0.0061618206,0.009043666,0.012113591
ISIC_0030194.jpg,NV,0.43190634,0.4524102,0.00044163622,0.0027185166,0.11058439,0.001279169,0.0006597206
ISIC_0030198.jpg,MEL,0.5688342,0.4206485,0.00058532687,0.0022009048,0.0036880758,0.00017187807,0.003871076
ISIC_0030260.jpg,BKL,0.14982407,0.34867638,0.001434221,0.00561445,0.49293622,0.000588375,0.00092630036
ISIC_0030263.jpg,NV,0.18310581,0.75091887,0.0018645682,0.006424119,0.013453504,0.022456123,0.021776967
ISIC_0030279.jpg,NV,0.020195924,0.5353178,0.019358734,0.36307165,0.045876477,0.011106977,0.005072474
ISIC_0030300.jpg,NV,0.029196212,0.7700284,0.19105336,0.00018646909,0.0021503395,0.0014519354,0.0059332983
ISIC_0030302.jpg,NV,0.036333293,0.65585864,0.013788922,0.009150702,0.23588373,0.04789787,0.0010867934
ISIC_0030303.jpg,BKL,0.023634037,0.11564126,0.008397737,0.0065365066,0.70086,0.1396287,0.0053017633
ISIC_0030326.jpg,MEL,0.4447543,0.30225465,0.002065603,0.00033243897,0.24415947,0.0027366502,0.00369691
ISIC_0030334.jpg,MEL,0.68944705,0.22649592,0.00078627124,0.002795714,0.07878915,0.0005639015,0.0011219961
ISIC_0030340.jpg,BKL,0.07351651,0.18493462,0.044248216,0.30033824,0.38531867,0.008017252,0.0036264507
ISIC_0030348.jpg,NV,0.23929568,0.63930637,0.01360727,0.020963602,0.081840776,0.0023768677,0.0026094308
ISIC_0030355.jpg,MEL,0.4941058,0.4570695,0.007872111,0.006916553,0.010259234,0.0061139963,0.017662805
ISIC_0030359.jpg,NV,0.004970365,0.9864612,0.0007808505,0.0011305665,0.0016842501,0.0024370356,0.002535668
ISIC_0030364.jpg,NV,0.024009101,0.786795,0.011848422,0.000749512,0.11512679,0.05266618,0.0088049285
ISIC_0030370.jpg,NV,0.34799364,0.5583497,0.0005984573,0.0016435006,0.08742145,0.0026572812,0.001335919
ISIC_0030371.jpg,MEL,0.5544747,0.35801047,0.0044462797,0.007530948,0.07353517,0.0013467915,0.00065566367
ISIC_0030373.jpg,NV,0.00035199878,0.8603461,0.032393213,0.00018019846,0.00033349596,0.0053914455,0.10100353
ISIC_0030378.jpg,NV,0.0033433,0.6924807,0.17652346,0.04701267,0.032381013,0.03878994,0.009468871
ISIC_0030381.jpg,NV,0.0008496467,0.993648,0.001596452,0.00026713146,0.00022363283,0.0020610474,0.0013540119
ISIC_0030406.jpg,NV,0.008858332,0.86202663,0.0043673115,0.001723532,0.078302056,0.0010212017,0.043700885
ISIC_0030410.jpg,NV,0.021657271,0.61223227,0.0016297824,0.0058025904,0.3044144,0.020604627,0.03365909
ISIC_0030413.jpg,NV,0.009455272,0.97980803,0.0016455253,0.00045747042,0.0011563211,0.006558282,0.00091909315
ISIC_0030420.jpg,MEL,0.3652022,0.05058985,0.11509551,0.0012435514,0.35479978,0.0016727335,0.11139643
ISIC_0030426.jpg,BKL,0.20490132,0.047335993,0.067240804,0.017545752,0.54530334,0.0010260663,0.116646715
ISIC_0030434.jpg,MEL,0.68113023,0.16293663,0.044091262,0.049645334,0.016487557,0.0032685287,0.04244039
ISIC_0030456.jpg,MEL,0.69930637,0.27512822,0.00076548173,0.010139177,0.012832167,0.00057238975,0.0012561892
ISIC_0030464.jpg,NV,0.078188136,0.8249242,0.007275641,0.0008634888,0.008920255,0.012781617,0.06704664
ISIC_0030477.jpg,NV,0.061599497,0.84254247,0.003758167,0.009829083,0.026472474,0.03833515,0.01746321
