image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0030479.jpg,NV,0.044437796,0.91517663,0.001956676,0.010025243,0.01754058,0.009369937,0.0014930888
ISIC_0030480.jpg,NV,0.010485381,0.85131925,0.029640514,0.006140445,0.018760674,0.016622717,0.067031115
ISIC_0030485.jpg,VASC,0.1499448,0.23086444,0.0020934255,0.0009505765,0.13845977,0.03300352,0.4446835
ISIC_0030492.jpg,NV,0.20778088,0.76139957,0.0016770626,0.0012171105,0.024929939,0.001838505,0.0011569818
ISIC_0030498.jpg,NV,0.04796428,0.8931689,0.0033877175,0.0020263782,0.04365625,0.0073799416,0.002416447
ISIC_0030503.jpg,NV,0.011327953,0.9866599,0.00012873809,0.00020060212,0.0009000744,9.6564945e-05,0.0006861747
ISIC_0030504.jpg,NV,0.30668962,0.6557735,0.004316847,0.001178339,0.003277809,0.008408707,0.020355185
ISIC_0030520.jpg,VASC,0.008725693,0.30773592,0.002188724,1.2889492e-05,0.019022921,0.00053555745,0.6617782
ISIC_0030535.jpg,NV,0.16853942,0.72578776,0.029948048,0.0034307821,0.060313072,0.0067069614,0.005273952
ISIC_0030540.jpg,NV,0.012219262,0.8528,0.0014443322,0.00450018,0.10957674,0.01615847,0.0033010542
ISIC_0030541.jpg,NV,0.035533946,0.9300709,0.007424484,0.0089460965,0.006922132,0.0007769187,0.0103254365
ISIC_0030553.jpg,NV,0.11711572,0.59217453,0.011443667,0.16990829,0.10369429,0.0010864699,0.0045770956
ISIC_0030567.jpg,NV,0.10546415,0.7774941,0.018996235,0.0028321582,0.075005785,0.0011310653,0.019076563
ISIC_0030573.jpg,NV,0.00018803,0.87101924,0.0026412802,0.0003258241,0.00082364655,0.11897471,0.006027154
ISIC_0030599.jpg,NV,0.00027638845,0.8212469,2.7470414e-05,0.00028218425,0.07443682,0.10223391,0.0014962736
ISIC_0030609.jpg,MEL,0.66927797,0.20295288,0.0046286127,0.016112067,0.09199857,0.0036513098,0.011378673
ISIC_0030629.jpg,BKL,0.14803055,0.17513077,0.020893095,0.018119669,0.5215176,0.02770125,0.088607125
ISIC_0030637.jpg,NV,0.005486588,0.6959584,0.008684696,0.25738555,0.024288274,0.0048367833,0.0033597103
ISIC_0030640.jpg,NV,0.116333425,0.6794802,0.017010992,0.032903228,0.14086406,0.00774622,0.00566193
ISIC_0030654.jpg,NV,0.41650105,0.5289202,0.0040474604,0.011807614,0.019187415,0.0036879918,0.015848298
ISIC_0030664.jpg,NV,8.039892e-05,0.6961372,0.01633129,0.00012240843,0.0010583772,0.2767327,0.0095375115
ISIC_0030672.jpg,AKIEC,0.28826252,0.08421566,0.075288646,0.37700507,0.17108335,0.0038169797,0.0003277658
ISIC_0030704.jpg,MEL,0.43941137,0.43829903,0.008060454,0.095546804,0.0060143173,0.00044382014,0.012224189
ISIC_0030711.jpg,NV,0.052944317,0.87647194,0.0024831286,0.011519929,0.04321358,0.012991476,0.00037547885
ISIC_0030732.jpg,BCC,0.23408237,0.14702225,0.44925824,0.004274647,0.1187251,0.012399044,0.034238327
ISIC_0030734.jpg,NV,0.004112184,0.96084505,0.0009603994,0.0007907107,0.009086376,0.021300193,0.002905043
ISIC_0030741.jpg,NV,0.06589703,0.60091954,0.002738702,0.00016819117,0.03426074,0.010008073,0.28600776
ISIC_0030743.jpg,BKL,0.0032674265,0.4479678,0.0012094029,0.005173186,0.54062396,0.0012444445,0.00051386165
ISIC_0030765.jpg,MEL,0.76147354,0.21612015,0.0010547108,0.0017316029,0.017530734,0.00015487698,0.0019343225
ISIC_0030772.jpg,NV,0.10459983,0.54186404,0.007056706,0.013334189,0.31941473,0.00907944,0.0046510384
ISIC_0030773.jpg,NV,0.25597307,0.70211387,0.0035198703,0.0047158827,0.026848827,0.0024965808,0.0043318956
ISIC_0030787.jpg,NV,0.014826902,0.7206959,0.01584859,0.0009744958,0.12110688,0.039449997,0.0870972
ISIC_0030788.jpg,NV,0.008622516,0.9788302,0.0015207218,0.0013637196,0.0016084855,0.0046937806,0.0033605888
ISIC_0030791.jpg,NV,0.0021869796,0.9787931,0.00054237264,0.00042702653,0.0014031845,0.015370495,0.0012768515
ISIC_0030797.jpg,NV,0.012486042,0.94306284,0.0043091346,0.0034301481,0.031813335,0.00084525,0.004053301
ISIC_0030804.jpg,NV,0.031982906,0.7382715,0.0061303633,0.00086169434,0.13802347,0.072330184,0.012399899
ISIC_0030816.jpg,NV,0.404592,0.44272134,0.026478022,0.009129722,0.10506124,0.008082655,0.0039350674
ISIC_0030847.jpg,MEL,0.5403771,0.25276166,0.005525872,0.00877598,0.18418847,0.004121164,0.004249789
ISIC_0030851.jpg,NV,0.02432479,0.9321646,0.024338752,0.006592551,0.0035940201,0.0061852634,0.002800039
ISIC_0030858.jpg,NV,0.22436738,0.5376536,0.03360536,0.009452177,0.118222766,0.0069572036,0.06974147
ISIC_0030872.jpg,NV,0.052953303,0.9182736,0.00080169394,0.002839268,0.012930748,0.0009881267,0.011213164
ISIC_0030878.jpg,NV,0.08838427,0.846743,0.019966312,0.011556789,0.017841902,0.0069654565,0.0085423
ISIC_0030888.jpg,NV,0.0074406434,0.68222135,0.005092242,0.0070950277,0.12825249,0.16183698,0.008061243
ISIC_0030909.jpg,NV,0.21755147,0.6680808,0.038850136,0.0027591044,0.03605367,0.008036956,0.028667865
ISIC_0030912.jpg,NV,0.033054337,0.76279265,0.0062685083,0.001304993,0.11975435,0.005038262,0.07178687
ISIC_0030919.jpg,MEL,0.63190585,0.0877015,0.0003232164,0.0024855554,0.2744644,0.00050295476,0.002616448
ISIC_0030921.jpg,NV,0.02160732,0.955656,0.0010429667,0.009915566,0.009549723,0.00012124758,0.0021072244
ISIC_0030923.jpg,NV,0.081831746,0.42341238,0.3487743,0.0045174733,0.119077966,0.0015541303,0.020832026
ISIC_0030930.jpg,MEL,0.48504287,0.35747087,0.0043661413,0.0026837161,0.122082785,0.005725796,0.022627806
ISIC_0030937.jpg,MEL,0.9375363,0.04628472,0.00052850484,0.00074876146,0.014395887,0.00040136796,0.00010448663
ISIC_0030939.jpg,NV,0.015676728,0.9647602,0.00046784405,0.0010348568,0.009623966,0.005336833,0.0030996774
ISIC_0030942.jpg,MEL,0.68250924,0.28426918,0.0023342147,0.008111284,0.0192334,0.00306567,0.00047703224
ISIC_0030949.jpg,NV,0.07071644,0.861713,0.00085246837,0.0058483593,0.014462237,0.0003889432,0.0460186
ISIC_0030977.jpg,NV,0.10184632,0.42007405,0.16727932,0.07314928,0.15459332,0.023430005,0.05962773
ISIC_0030978.jpg,BKL,0.065941766,0.07478098,0.05986915,0.24919523,0.52170235,0.02806126,0.00044925476
ISIC_0030980.jpg,BKL,0.0025042032,0.033234857,0.0005716303,0.0029863622,0.8782758,0.0016422025,0.08078496
ISIC_0030993.jpg,NV,0.03807745,0.90242594,0.0065263035,0.0045401347,0.019922918,0.008700991,0.019806309
ISIC_0030997.jpg,NV,0.0098383,0.9845532,0.0011733124,0.00057309616,0.0014974143,0.0008733116,0.0014913653
ISIC_0031011.jpg,NV,0.014918085,0.9667252,0.0037557695,0.0018905838,0.0046030167,0.0023991351,0.005708312
ISIC_0031018.jpg,NV,0.01479566,0.95764214,0.0030982452,0.00533335,0.0062121763,0.009144994,0.0037734313
ISIC_0031045.jpg,NV,0.3729854,0.55525166,0.0010300133,0.0023488165,0.06388096,0.0019529766,0.002550117
ISIC_0031055.jpg,NV,0.009237782,0.54055053,0.002803029,0.00070118904,0.0059833005,0.027801855,0.41292232
ISIC_0031059.jpg,NV,0.044444114,0.6108496,0.00046406503,0.0014326395,0.0042839996,0.00051663833,0.33800894
ISIC_0031071.jpg,BKL,0.013279166,0.15153234,0.00017031233,0.0003533554,0.82335377,0.008800961,0.0025101423
ISIC_0031086.jpg,NV,0.00026524172,0.99952614,3.5263914e-05,3.314322e-05,2.041583e-05,6.178619e-05,5.8013815e-05
ISIC_0031091.jpg,BCC,0.09566745,0.015231606,0.7152292,0.12685975,0.012408531,0.0002931086,0.03431034
ISIC_0031099.jpg,NV,0.007355512,0.9662864,0.00018843448,0.00037636486,0.005351257,0.008552156,0.011889913
ISIC_0031101.jpg,NV,0.0020158866,0.988112,0.000902426,0.0025550344,0.0013064034,0.0034718853,0.001636389
ISIC_0031102.jpg,NV,0.023131713,0.7498318,0.007002888,0.023610048,0.15126608,0.043448362,0.0017090585
ISIC_0031105.jpg,NV,0.29952565,0.5604374,0.0060712546,0.00062521873,0.05067154,0.0137474295,0.068921484
ISIC_0031106.jpg,NV,0.3475885,0.5694487,0.0062602037,0.0048607877,0.039730508,0.019252425,0.012858893
ISIC_0031107.jpg,NV,0.007607335,0.9195322,0.00212691,0.0028671161,0.015809191,0.0039318735,0.04812544
ISIC_0031109.jpg,NV,0.19877103,0.6978405,0.009509429,0.0010349519,0.06809149,0.020334745,0.004417825
ISIC_0031126.jpg,BCC,0.020461181,0.03806911,0.88122165,0.008270648,0.047538523,0.0017024319,0.002736386
ISIC_0031127.jpg,BKL,0.1883867,0.15484186,0.011634008,0.0072409757,0.63138634,0.0026377703,0.003872329
ISIC_0031129.jpg,BKL,0.04350073,0.12052276,0.008986956,0.013150327,0.7836033,0.006934776,0.02330121
ISIC_0031142.jpg,VASC,0.029960025,0.045926325,0.16013984,0.07208949,0.30030856,0.0036395162,0.38793623
ISIC_0031143.jpg,MEL,0.48130053,0.47626075,0.0018077658,0.0029019532,0.028683927,0.0032897505,0.0057553337
ISIC_0031145.jpg,MEL,0.78406507,0.1358994,0.0058756135,0.005348509,0.045839865,0.016039724,0.006931786
ISIC_0031148.jpg,BKL,0.27337343,0.14672461,0.015465515,0.0017198857,0.28318343,0.03402118,0.24551201
ISIC_0031151.jpg,BKL,0.010168361,0.08380858,0.00028656342,0.004338753,0.89846027,0.0013740987,0.0015634332
ISIC_0031160.jpg,MEL,0.70858645,0.20981458,0.0096452385,0.005857035,0.062829114,0.0025210262,0.0007464925
ISIC_0031178.jpg,VASC,0.046281986,0.25123048,0.004375294,0.0054973396,0.22247563,0.015531128,0.45460817
ISIC_0031187.jpg,NV,0.030578107,0.89144063,0.0028616423,0.006583136,0.005746203,0.0020550506,0.060735267
ISIC_0031188.jpg,MEL,0.4179446,0.41478637,0.013812739,0.0036078377,0.14322914,0.003868837,0.0027505157
ISIC_0031192.jpg,BKL,0.041891735,0.042185184,0.04528618,0.07871987,0.782715,0.0059907907,0.0032112128
ISIC_0031194.jpg,NV,0.04648498,0.4481583,0.008008653,0.22163379,0.016850028,0.2548339,0.004030304
ISIC_0031195.jpg,NV,0.0005355403,0.9562214,0.010853067,0.005667215,0.005506012,0.01957107,0.0016457263
ISIC_0031209.jpg,MEL,0.6138093,0.31895068,0.013110867,0.009574471,0.012142668,0.013106184,0.019305827
ISIC_0031216.jpg,AKIEC,0.051692884,0.3470839,0.04010881,0.5284798,0.004507447,0.027564807,0.00056227035
ISIC_0031222.jpg,NV,0.08744565,0.6636859,0.00176798,0.0076686824,0.08250592,0.015922174,0.14100368
ISIC_0031235.jpg,NV,0.004569998,0.98213667,0.0007403371,0.00202478,0.0011231219,0.008143927,0.0012611934
ISIC_0031238.jpg,BKL,0.0203093,0.008193285,0.1675017,0.013262803,0.7053667,0.011751891,0.073614344
ISIC_0031247.jpg,NV,0.09523912,0.72403675,0.028346576,0.0075967526,0.045851257,0.008946097,0.089983456
ISIC_0031250.jpg,NV,0.021579735,0.6966284,0.025664346,0.005758428,0.03227535,0.20702013,0.011073698
ISIC_0031259.jpg,NV,0.21516487,0.52900976,0.0027136074,0.0076921294,0.20494021,0.026541708,0.013937683
ISIC_0031268.jpg,NV,0.18859617,0.6180858,0.019435639,0.011925956,0.14444478,0.007342453,0.010169193
ISIC_0031275.jpg,NV,0.0001381968,0.8951303,0.0023588052,0.0022753696,0.0010022216,0.09733859,0.0017565473
ISIC_0031281.jpg,MEL,0.7477285,0.21223558,0.001022875,0.0010828753,0.009890147,0.00069044554,0.027349517
ISIC_0031288.jpg,NV,0.2224253,0.58889043,0.03129634,0.00975663,0.07558194,0.025690436,0.046358854
ISIC_0031290.jpg,MEL,0.53389287,0.33099937,0.01033652,0.014797518,0.060128756,0.0017012227,0.048143722
ISIC_0031293.jpg,MEL,0.6800958,0.21074061,0.005981821,0.004075606,0.09012,0.0016399766,0.00734619
ISIC_0031299.jpg,VASC,0.003521323,0.12185721,0.0038916036,0.00029785634,0.014902294,0.0005292886,0.8550004
ISIC_0031317.jpg,MEL,0.39354384,0.23218632,0.0036721202,0.013979178,0.35337135,0.0027792123,0.00046802123
ISIC_0031332.jpg,NV,0.004570283,0.9715646,0.00054514414,0.002457819,0.011485642,0.008705519,0.0006710927
ISIC_0031337.jpg,MEL,0.558077,0.2119797,0.01138147,0.0024988994,0.05756194,0.0020433278,0.15645766
ISIC_0031353.jpg,BKL,0.13470946,0.05799826,0.062404063,0.15053926,0.58501834,0.008175475,0.0011551167
ISIC_0031374.jpg,MEL,0.5843294,0.13560413,0.0004511725,0.033813246,0.24037278,0.005277197,0.00015202137
ISIC_0031379.jpg,NV,0.42730415,0.5527123,0.003055469,0.0072089783,0.005232763,0.0025882039,0.0018981359
ISIC_0031385.jpg,BKL,0.054520138,0.14364377,0.0945856,0.0047645494,0.6975076,0.0015971643,0.003381202
ISIC_0031398.jpg,NV,0.053991742,0.91174656,0.0009176158,0.0056389947,0.018198837,0.005366305,0.004139927
ISIC_0031412.jpg,NV,0.018852048,0.45866302,0.36351028,0.027709426,0.0014695345,0.088691965,0.041103702
ISIC_0031418.jpg,NV,0.034807142,0.9520605,0.0003632105,0.0003420154,0.008375575,0.0005824962,0.003469046
ISIC_0031435.jpg,NV,0.070990205,0.5101555,0.032385252,0.035182416,0.2784575,0.040105965,0.03272314
ISIC_0031438.jpg,NV,0.18413165,0.7383026,0.006728379,0.0056554093,0.014771907,0.04198613,0.00842392
ISIC_0031448.jpg,NV,0.0016680098,0.98893493,0.0011814055,8.825597e-05,0.002506604,0.0032750727,0.002345641
ISIC_0031453.jpg,NV,0.005265684,0.96006364,0.0033396464,0.00048215676,0.0025615958,0.023630347,0.0046569514
ISIC_0031462.jpg,AKIEC,0.04747061,0.2595991,0.030236982,0.48242748,0.1726848,0.0055645593,0.0020165292
ISIC_0031474.jpg,DF,0.08522661,0.026807915,0.018954867,0.027606858,0.2346469,0.59469825,0.012058637
ISIC_0031482.jpg,BKL,0.012706609,0.119850755,0.0005810507,0.00027722996,0.81935346,0.017558414,0.029672526
ISIC_0031486.jpg,NV,0.00082453736,0.9561905,0.0023707687,0.0018196419,0.0075509823,0.02990368,0.0013397877
ISIC_0031501.jpg,BKL,0.16568494,0.23224576,0.016431704,0.0014747037,0.37385282,0.07787998,0.13243009
ISIC_0031503.jpg,NV,0.028355304,0.94501776,0.0015033587,0.0030003572,0.013806533,0.002437064,0.005879624
ISIC_0031507.jpg,NV,0.02031122,0.9313928,0.020290896,0.008154264,0.013239098,0.0012802542,0.0053314785
ISIC_0031515.jpg,NV,0.04202047,0.87217784,0.05531391,0.0016552667,0.017283274,0.0038104332,0.0077388184
ISIC_0031524.jpg,NV,0.13008629,0.70976615,0.029719895,0.07086849,0.04114762,0.015283401,0.003128156
ISIC_0031540.jpg,NV,0.025255192,0.9609361,0.0005505079,0.00012410604,0.008785702,0.00042538234,0.0039230087
ISIC_0031560.jpg,MEL,0.8319707,0.11176069,0.0010746451,0.00027635248,0.045741532,0.0005036486,0.008672433
ISIC_0031566.jpg,NV,0.0008707316,0.9895895,0.00042946712,0.0002678392,0.00065304874,0.0010793188,0.0071100187
ISIC_0031571.jpg,NV,0.040402226,0.77340144,0.0017404022,0.0070845075,0.11509869,0.043740038,0.018532753
ISIC_0031579.jpg,NV,0.04407185,0.8750042,0.005158371,0.010123389,0.019853022,0.04546592,0.00032331137
ISIC_0031592.jpg,BKL,0.21238798,0.2306389,0.096590675,0.0053350627,0.3772291,0.017974691,0.05984361
ISIC_0031595.jpg,MEL,0.81182647,0.1185198,0.0006431938,0.001364818,0.05512557,0.0008734455,0.011646641
ISIC_0031599.jpg,VASC,0.03238945,0.33542126,0.064264044,0.00059296895,0.006191236,0.0008022602,0.56033874
ISIC_0031602.jpg,MEL,0.6549308,0.029904325,0.009498949,0.0077726203,0.28048304,0.0010379996,0.016372317
ISIC_0031615.jpg,NV,0.015685609,0.8422982,0.014234889,0.0066637746,0.11293909,0.0033471668,0.0048311623
ISIC_0031618.jpg,NV,0.23765977,0.49575636,0.06814809,0.03191276,0.1492089,0.010067649,0.0072465003
ISIC_0031621.jpg,MEL,0.87043136,0.112283416,0.00045876094,0.002324749,0.008891223,0.0003282643,0.0052821925
ISIC_0031637.jpg,NV,0.02803395,0.7729508,0.00057604327,0.00095515064,0.16469504,0.029275786,0.003513191
ISIC_0031646.jpg,NV,0.23500961,0.24007447,0.23308887,0.09704389,0.12706365,0.06426754,0.0034519262
ISIC_0031652.jpg,NV,0.013987776,0.9489674,0.0005471963,0.0068442253,0.018645734,0.0009325873,0.0100751165
ISIC_0031655.jpg,NV,0.0016981537,0.996445,0.00017814053,0.00022813331,0.00011477905,0.0009927808,0.00034300145
ISIC_0031663.jpg,NV,0.34177968,0.46638036,0.028845297,0.0018530003,0.07127205,0.07571088,0.014158733
ISIC_0031668.jpg,NV,0.04378277,0.79625577,0.00018484848,0.0024587656,0.15518673,0.0011101619,0.0010209486
ISIC_0031674.jpg,VASC,0.04269076,0.05765414,0.25600848,0.0043941415,0.09653196,0.005943742,0.5367768
ISIC_0031681.jpg,BKL,0.16585757,0.09564905,0.013268322,0.08952826,0.6264043,0.008206879,0.0010856205
ISIC_0031695.jpg,NV,0.021357788,0.9519719,0.00041276438,0.0016572644,0.012986796,0.0075436523,0.0040697493
ISIC_0031705.jpg,NV,0.31796843,0.41697297,0.009318579,0.001081728,0.06523466,0.0025098303,0.18691379
ISIC_0031710.jpg,NV,0.28737816,0.66678214,0.0026029416,0.0042150887,0.031599406,0.0032263687,0.0041958797
ISIC_0031713.jpg,NV,0.46487656,0.47775877,0.0006647541,0.002137299,0.049610082,0.0029774471,0.0019750297
ISIC_0031720.jpg,NV,0.0072474186,0.97954583,0.0029964538,4.262448e-05,0.00047151378,0.0009226832,0.008773564
ISIC_0031733.jpg,NV,0.0024560052,0.53865707,0.041737042,0.00015467798,0.0007427964,0.04688201,0.36937037
ISIC_0031748.jpg,MEL,0.67088467,0.07326222,0.10608063,0.0062457956,0.14196298,0.0004384591,0.0011252473
ISIC_0031755.jpg,NV,0.0061648763,0.75742257,0.0139799155,0.018792972,0.05718671,0.011889957,0.13456306
ISIC_0031785.jpg,NV,0.0048130746,0.92287695,0.0073137484,0.0051423227,0.011407235,0.005508316,0.042938404
ISIC_0031791.jpg,MEL,0.31736183,0.25629893,0.0531432,0.0037163168,0.2103398,0.15175028,0.0073896227
ISIC_0031794.jpg,MEL,0.4858788,0.31760228,0.00090957683,0.002242684,0.19100511,0.0015361272,0.00082537846
ISIC_0031797.jpg,NV,0.022249574,0.6572654,0.00088756596,0.01249557,0.27952847,0.026938915,0.0006344869
ISIC_0031800.jpg,NV,0.002559221,0.9849974,0.00030159316,0.00021495286,0.003030006,0.0031698763,0.0057270434
ISIC_0031803.jpg,MEL,0.66876805,0.13929291,0.006439086,0.0002016933,0.04653815,0.003281068,0.13547905
ISIC_0031807.jpg,NV,0.016073557,0.9803816,0.0006094007,0.0008800601,0.00021640373,0.000432953,0.0014059753
ISIC_0031809.jpg,NV,0.12726991,0.86154616,0.0004807351,0.0019896938,0.0051537193,0.0011781764,0.0023815164
ISIC_0031822.jpg,MEL,0.6528096,0.25034782,0.0016603288,0.0048060664,0.077711,0.0067133815,0.005951829
ISIC_0031829.jpg,MEL,0.7910959,0.10338655,0.0052744504,0.0027685077,0.07008778,0.00041158102,0.026975183
ISIC_0031834.jpg,NV,0.0013389323,0.98103255,0.001832823,0.0005589671,0.001338735,0.012832188,0.0010658216
ISIC_0031857.jpg,NV,0.002183935,0.5857302,0.35849905,0.0008854271,0.046481278,0.003949074,0.0022710564
ISIC_0031863.jpg,MEL,0.6355709,0.11989696,0.000388565,0.0011187337,0.24138133,0.0014387337,0.00020479862
ISIC_0031869.jpg,NV,0.0008190841,0.93981254,0.013684881,0.0047677867,0.015662301,0.02052194,0.004731541
ISIC_0031883.jpg,DF,0.0054718317,0.0963699,0.09191944,0.091512814,0.07503206,0.6061163,0.033577614
ISIC_0031887.jpg,NV,0.112053245,0.681161,0.00016523009,0.0038745406,0.20211338,0.0005017245,0.00013095232
ISIC_0031896.jpg,MEL,0.67406064,0.053387195,0.0012819566,0.0018271869,0.16545996,0.00052764494,0.10345535
ISIC_0031906.jpg,NV,0.05783418,0.92759633,0.00041046765,0.00052173185,0.0021680896,0.00064802903,0.01082116
ISIC_0031909.jpg,NV,0.007699061,0.8554905,0.0052859266,0.0015999014,0.010476061,0.030104676,0.08934386
ISIC_0031930.jpg,MEL,0.5262189,0.32998243,0.0011106494,0.086581275,0.013773575,0.04140222,0.00093093497
ISIC_0031933.jpg,NV,0.16419092,0.6490243,0.00662978,0.04934506,0.11179445,0.016470946,0.0025445453
ISIC_0031944.jpg,NV,0.0030504225,0.8763293,0.012696361,0.002443604,0.045580197,0.032814834,0.027085299
ISIC_0031947.jpg,NV,0.02385628,0.92016923,0.000805042,0.0017731152,0.033565413,0.013571655,0.006259221
ISIC_0031959.jpg,BKL,0.13938339,0.21368921,0.020856092,0.001385207,0.51737106,0.010908526,0.09640655
ISIC_0031965.jpg,NV,0.30660373,0.6198456,0.004913397,0.0028566734,0.051551364,0.011365979,0.002863204
ISIC_0031968.jpg,NV,0.03407691,0.92304146,0.015874393,0.0038657764,0.0018005833,0.013489611,0.007851289
ISIC_0031974.jpg,NV,0.1808304,0.76590604,0.0055843755,0.0044510537,0.009721175,0.03224804,0.001258937
ISIC_0031985.jpg,NV,0.033580158,0.91442984,0.007382671,0.0005500504,0.017029256,0.0036511044,0.023376845
ISIC_0031988.jpg,NV,0.33379856,0.44973344,7.1388546e-05,0.0010213257,0.19882675,0.0021444198,0.0144041665
ISIC_0031990.jpg,NV,0.022430008,0.92329764,0.028317085,0.013137024,0.0074150926,0.0029124878,0.0024905119
ISIC_0031992.jpg,NV,0.004427239,0.99319345,0.00018060772,0.00047335314,0.0003868207,0.00043647943,0.0009020664
ISIC_0032000.jpg,NV,0.0013110719,0.9885964,0.00091458077,0.0030241727,0.0038022697,0.0018992518,0.00045221366
ISIC_0032008.jpg,BKL,0.22078039,0.20532544,0.0042674798,0.05260809,0.50423133,0.012489751,0.00029748186
ISIC_0032011.jpg,NV,0.027288655,0.8898554,0.004548349,0.0041773515,0.04127664,0.00885043,0.024003165
ISIC_0032018.jpg,BKL,0.103067346,0.23035906,0.01190745,0.055063598,0.4167134,0.17674324,0.006145951
ISIC_0032020.jpg,NV,0.44075367,0.46174413,0.0032638586,0.005842247,0.08126154,0.0026627535,0.004471768
ISIC_0032021.jpg,NV,0.07504902,0.7540022,0.008250071,0.02028743,0.13701923,0.0048120474,0.00057996536
ISIC_0032023.jpg,NV,0.11913145,0.61948746,0.004772177,0.032435223,0.14830665,0.049040835,0.026826186
ISIC_0032027.jpg,MEL,0.5521912,0.33132026,0.00720773,0.0016691419,0.09182813,0.0068847053,0.008898826
ISIC_0032034.jpg,BKL,0.057122543,0.042672433,0.1576766,0.096892715,0.629511,0.015257717,0.00086694356
ISIC_0032035.jpg,MEL,0.35322738,0.20558831,0.02799674,0.030741813,0.24324447,0.0034135277,0.13578776
ISIC_0032039.jpg,NV,0.042257857,0.8519398,0.01376901,0.010992326,0.0686848,0.010910658,0.0014456093
ISIC_0032042.jpg,NV,0.037635114,0.5418335,0.066627875,0.023833081,0.14773096,0.05847803,0.12386137
ISIC_0032055.jpg,NV,0.12533681,0.8629888,0.001519576,0.0007393564,0.0027431063,0.0022116785,0.00446051
ISIC_0032065.jpg,BKL,0.036037546,0.054790128,0.15106536,0.02484359,0.67293626,0.041205496,0.01912151
ISIC_0032069.jpg,NV,0.0013312345,0.8685634,0.00027675266,0.0015119574,0.04968625,0.074297406,0.0043330784
ISIC_0032106.jpg,NV,0.02445669,0.93484205,0.005216562,0.0016486581,0.008909969,0.016090117,0.008835931
ISIC_0032115.jpg,NV,0.004306835,0.99205834,0.0001982606,0.00015558877,0.0021413912,0.00022239165,0.0009171784
ISIC_0032120.jpg,NV,0.00014462147,0.99611354,0.00024518077,9.201743e-05,6.703847e-05,0.0031910958,0.00014644404
ISIC_0032125.jpg,BCC,0.0032900183,0.19040737,0.7969298,0.0016130533,0.0025984608,0.00045448908,0.0047068163
ISIC_0032150.jpg,NV,0.002736019,0.6476138,0.00012029514,1.3185661e-05,0.0021394421,0.0001329461,0.34724423
ISIC_0032157.jpg,MEL,0.542134,0.3505015,0.049905512,0.04623358,0.0027556196,0.00089348207,0.0075763827
ISIC_0032158.jpg,MEL,0.68050015,0.18410152,0.0004482206,0.0018949636,0.13241255,0.00019566756,0.00044692535
ISIC_0032176.jpg,NV,0.23473781,0.34757072,0.0022725218,0.080146864,0.3250888,0.009419172,0.0007640491
ISIC_0032177.jpg,NV,0.00089575746,0.9889262,0.00032672787,0.002923462,0.0010308208,0.0012428316,0.0046542543
