image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0033656.jpg,NV,0.06638528,0.8545407,0.0045692176,0.005962942,0.040635277,0.025011137,0.0028954912
ISIC_0033661.jpg,VASC,0.02255711,0.15496087,0.12840556,0.004699862,0.12987703,0.033651643,0.52584785
ISIC_0033664.jpg,NV,0.2447138,0.7206164,0.0007327127,0.0012771481,0.022713097,0.004447046,0.005499784
ISIC_0033665.jpg,MEL,0.9726044,0.013826046,0.00036121055,0.0003964006,0.011954433,2.080539e-05,0.0008367435
ISIC_0033672.jpg,NV,0.40420204,0.5275749,0.0022151526,0.0036666575,0.05413692,0.001386373,0.006817996
ISIC_0033673.jpg,MEL,0.5981569,0.117454946,0.02181015,0.005699988,0.24725868,0.0050412724,0.0045780474
ISIC_0033681.jpg,BKL,0.076239645,0.084858194,0.0004960374,0.006652959,0.8255867,0.0053411936,0.0008252139
ISIC_0033682.jpg,MEL,0.8668706,0.102012604,0.0013410121,0.00764093,0.017574605,0.0031284278,0.0014319121
ISIC_0033683.jpg,NV,0.18862927,0.78493416,0.0019517855,0.0031587852,0.01490097,0.001156902,0.00526806
ISIC_0033684.jpg,MEL,0.6909652,0.27659833,0.00066644675,0.004003441,0.026096031,0.00025876853,0.0014118357
ISIC_0033686.jpg,MEL,0.60368186,0.3542612,0.006598268,0.0027440356,0.027553746,0.0022659367,0.0028950113
ISIC_0033688.jpg,NV,0.19334736,0.7709826,0.008175526,0.0067362245,0.010169582,0.008375979,0.0022126362
ISIC_0033689.jpg,MEL,0.5649015,0.26814544,0.0238452,0.0038438984,0.1357056,0.0018354913,0.0017229078
ISIC_0033690.jpg,NV,0.07651815,0.7465464,0.004018731,0.0017707273,0.13879356,0.0047046854,0.02764777
ISIC_0033692.jpg,MEL,0.8436508,0.066171244,0.03284689,0.050719533,0.0023363524,0.0022538658,0.00202137
ISIC_0033694.jpg,MEL,0.85665894,0.109404676,0.0024243384,0.007373418,0.007259974,0.0006118716,0.016266808
ISIC_0033697.jpg,NV,0.16659524,0.7696659,0.007390191,0.005297358,0.00644575,0.027083157,0.01752236
ISIC_0033698.jpg,NV,0.4316909,0.44486204,0.0035176268,0.0028423485,0.069542006,0.0071136733,0.040431388
ISIC_0033699.jpg,MEL,0.7238511,0.23776191,0.0039164936,0.011846507,0.01838336,0.00097522984,0.0032654442
ISIC_0033702.jpg,MEL,0.48889056,0.4642144,0.003663147,0.014089909,0.02498714,0.0020335878,0.0021211891
ISIC_0033706.jpg,MEL,0.893735,0.06333175,0.0002484873,0.010189165,0.03142235,0.00042744988,0.00064583024
ISIC_0033707.jpg,NV,0.34645784,0.43121463,0.033273127,0.015478572,0.1596358,0.005274396,0.008665621
ISIC_0033711.jpg,NV,0.06138043,0.49473572,0.001213343,0.016920362,0.40673444,0.017295437,0.0017203218
ISIC_0033712.jpg,BCC,0.059866983,0.12898667,0.77109456,0.012447557,0.023793796,0.002162051,0.0016484282
ISIC_0033714.jpg,NV,0.25617158,0.4047659,0.0021788157,0.0027804538,0.33153436,0.00046474749,0.0021041015
ISIC_0033715.jpg,NV,0.21920021,0.5852526,0.0034832265,0.007563669,0.18227915,0.00064168463,0.0015794707
ISIC_0033721.jpg,VASC,0.08363576,0.12237627,0.004586335,0.0012858512,0.032192975,0.0030836305,0.7528392
ISIC_0033723.jpg,BCC,0.09450744,0.1834585,0.501034,0.12908861,0.03299204,0.01641505,0.042504344
ISIC_0033724.jpg,NV,0.0071910676,0.8013224,0.0021901242,0.00453688,0.015238113,0.025362374,0.14415908
ISIC_0033726.jpg,MEL,0.69411594,0.24156882,0.0019538538,0.008054969,0.047195785,0.0012600353,0.0058505856
ISIC_0033727.jpg,NV,0.007826519,0.88676023,0.0072515123,0.005555703,0.043511722,0.03567823,0.013416113
ISIC_0033729.jpg,NV,0.20755583,0.5041189,0.014183818,0.15335731,0.047452398,0.055442702,0.017888974
ISIC_0033734.jpg,MEL,0.6811835,0.2936284,0.0022097335,0.0010343161,0.012308599,0.00045476283,0.00918066
ISIC_0033737.jpg,MEL,0.84456277,0.03965261,0.00057468144,0.00062534784,0.113413975,0.00061450544,0.0005561281
ISIC_0033739.jpg,BCC,0.14185582,0.15816697,0.41441333,0.11032544,0.17069584,0.0005679447,0.0039746435
ISIC_0033741.jpg,BKL,0.009675958,0.32778153,0.022357473,0.0007333278,0.51774734,0.09246886,0.029235477
ISIC_0033743.jpg,NV,0.12845701,0.8069519,0.01019382,0.0028011054,0.039820906,0.009555149,0.0022201275
ISIC_0033751.jpg,NV,0.012235491,0.89194393,0.0032479593,0.0015068351,0.08141291,0.0067789373,0.0028739069
ISIC_0033755.jpg,MEL,0.5277693,0.37964022,0.016744457,0.014291192,0.049696766,0.00414814,0.0077098575
ISIC_0033756.jpg,MEL,0.4944924,0.2534119,0.011409926,0.0019459107,0.034163505,0.001643827,0.20293255
ISIC_0033759.jpg,NV,0.041000064,0.89057696,0.0035923312,0.0011406109,0.017134601,0.009331017,0.037224375
ISIC_0033763.jpg,MEL,0.83927506,0.11675711,0.009857543,0.012642696,0.012267384,0.0007477356,0.008452447
ISIC_0033765.jpg,MEL,0.79826254,0.16076922,0.00059493893,0.013097816,0.024427518,0.00047648634,0.002371475
ISIC_0033766.jpg,MEL,0.8842551,0.08832742,0.00050632,0.010958055,0.013684343,0.00039572417,0.0018731385
ISIC_0033767.jpg,MEL,0.45231745,0.41205296,0.00036819413,0.0059429104,0.1278049,0.0010274746,0.00048607952
ISIC_0033768.jpg,BKL,0.20728478,0.11585842,0.0037411533,0.0046221884,0.66737616,0.00022134767,0.00089597906
ISIC_0033769.jpg,NV,0.13282831,0.6605684,0.042116847,0.007708974,0.01928803,0.0025843843,0.134905
ISIC_0033771.jpg,NV,0.17023247,0.8029992,0.008157799,0.0034088183,0.009987527,0.002654288,0.0025598856
ISIC_0033775.jpg,MEL,0.71802664,0.24420221,0.011869933,0.0020708747,0.011882812,0.0019962243,0.009951273
ISIC_0033777.jpg,NV,0.4051531,0.48393032,0.00014117012,0.0006761642,0.10498163,0.002916791,0.00220083
ISIC_0033782.jpg,NV,0.0027219814,0.9877741,0.0042405687,0.00082369626,0.003401982,0.00042582094,0.0006119601
ISIC_0033786.jpg,NV,0.057713483,0.4553735,0.0024546643,0.04014629,0.4341116,0.0026328815,0.0075676767
ISIC_0033787.jpg,NV,0.043982223,0.79187214,0.047833968,0.002007354,0.018599534,0.0017034024,0.094001405
ISIC_0033789.jpg,MEL,0.7235561,0.22251748,0.008435057,0.00067979,0.04076617,0.0016453296,0.0024000495
ISIC_0033792.jpg,MEL,0.6494952,0.2810079,0.0025566698,0.0011799529,0.058752544,0.0008504667,0.0061573475
ISIC_0033793.jpg,MEL,0.89733106,0.07279975,0.0005318031,0.0017570321,0.025453445,0.00011277776,0.00201409
ISIC_0033794.jpg,BKL,0.051438786,0.0896172,0.00018090953,0.0041072103,0.84578675,0.0081918435,0.0006772927
ISIC_0033795.jpg,MEL,0.7874683,0.19940169,9.640242e-05,0.00046930867,0.009502287,8.5859676e-05,0.002976205
ISIC_0033800.jpg,MEL,0.41749638,0.37952444,0.007309471,0.01287353,0.1696701,0.0036308775,0.009495202
ISIC_0033809.jpg,BKL,0.15783125,0.37843463,0.009788209,0.0049935123,0.44038355,0.0045405463,0.0040283534
ISIC_0033816.jpg,NV,0.39475805,0.52480483,0.0018595734,0.0039396016,0.06829324,0.0019473839,0.0043973895
ISIC_0033818.jpg,NV,0.19688392,0.40036082,0.14798918,0.0009054551,0.24445044,0.0024097112,0.007000495
ISIC_0033822.jpg,NV,0.05193775,0.48058233,0.0013793517,0.003956649,0.002921862,0.005280117,0.45394194
ISIC_0033823.jpg,NV,0.2639518,0.66478914,0.010625053,0.008354466,0.032834385,0.0030657838,0.01637941
ISIC_0033826.jpg,NV,0.010937483,0.85841435,0.0025564015,0.00026912402,0.023498917,0.05098399,0.053339694
ISIC_0033827.jpg,NV,0.13006857,0.70060706,0.00227495,0.003761394,0.101229936,0.057842694,0.0042153443
ISIC_0033830.jpg,MEL,0.4976795,0.43507445,0.0019470432,0.005038159,0.04988865,0.0051206574,0.0052515524
ISIC_0033835.jpg,NV,0.21652715,0.71940815,0.0034813527,0.0026058939,0.020433478,0.005846951,0.03169693
ISIC_0033836.jpg,NV,0.1811815,0.73782426,0.0053445282,0.01012791,0.03437797,0.010924554,0.020219324
ISIC_0033837.jpg,NV,0.1396428,0.75406235,0.031425003,0.02313093,0.036053482,0.01131707,0.0043684416
ISIC_0033838.jpg,MEL,0.57996714,0.36965168,0.018546045,0.010150338,0.012323852,0.007923923,0.001436952
ISIC_0033839.jpg,BCC,0.015633121,0.3438973,0.41472694,0.020217646,0.011144993,0.08583623,0.10854372
ISIC_0033841.jpg,NV,0.27733895,0.53124094,0.02977794,0.009658409,0.06590559,0.018888997,0.06718911
ISIC_0033842.jpg,NV,0.23957463,0.55479896,0.0094511695,0.036978044,0.07302485,0.0049713217,0.08120101
ISIC_0033845.jpg,MEL,0.5243941,0.3799865,0.0031591896,0.005761614,0.05940949,0.021387177,0.0059019127
ISIC_0033846.jpg,NV,0.03274057,0.95306104,0.0004901646,0.0008652552,0.00069272023,0.00029348896,0.011856851
ISIC_0033850.jpg,BCC,0.27145267,0.05057492,0.38798463,0.0032320647,0.2835641,0.00083543296,0.002356255
ISIC_0033852.jpg,NV,0.41230002,0.46998298,0.025822757,0.02220154,0.036230046,0.0014518455,0.032010738
ISIC_0033862.jpg,MEL,0.7961362,0.15940551,0.0053806193,0.015492105,0.018196512,0.0016379402,0.0037509906
ISIC_0033867.jpg,NV,0.24914387,0.47066,0.0025115681,0.0011747461,0.20787868,0.0015370627,0.06709407
ISIC_0033870.jpg,MEL,0.80384886,0.17086194,0.0012867077,0.00820248,0.012196392,0.0025697353,0.0010338859
ISIC_0033873.jpg,MEL,0.56666243,0.2840002,0.050717156,0.017035566,0.06273997,0.009191446,0.009653185
ISIC_0033875.jpg,NV,0.15754275,0.776731,0.017547963,0.012957527,0.01885883,0.0060142707,0.010347602
ISIC_0033876.jpg,NV,0.19978207,0.60765517,0.002266922,0.006496349,0.17059602,0.006940477,0.0062629427
ISIC_0033877.jpg,NV,0.022601914,0.9154526,0.005472384,0.05158765,0.0013142235,0.0009141679,0.0026570347
ISIC_0033880.jpg,NV,0.004410846,0.9938692,6.830293e-05,0.00020653413,0.0012293502,8.280545e-05,0.00013297028
ISIC_0033882.jpg,NV,0.01407518,0.8716189,0.073261276,0.0075287046,0.021933844,0.006680426,0.0049016294
ISIC_0033887.jpg,MEL,0.85666174,0.11186167,0.000772016,0.0010102493,0.010213505,0.0006266619,0.018854266
ISIC_0033889.jpg,BKL,0.04861072,0.24121429,0.05216018,0.0010502671,0.6547196,0.0009060355,0.0013388651
ISIC_0033890.jpg,NV,0.29858476,0.6572995,0.0034583963,0.0036381264,0.028709784,0.0068890704,0.0014204205
ISIC_0033895.jpg,NV,0.2160117,0.72254366,0.006430491,0.0069993734,0.032032114,0.005074709,0.010907982
ISIC_0033896.jpg,NV,0.08964015,0.7424324,0.0041468297,0.087521434,0.06603603,0.0067564244,0.0034666434
ISIC_0033897.jpg,NV,0.3352313,0.5707353,0.015084263,0.0065412344,0.017984467,0.001104472,0.05331901
ISIC_0033898.jpg,NV,0.12195407,0.72569096,0.00042382433,0.034442548,0.11185935,0.0024436715,0.003185611
ISIC_0033903.jpg,MEL,0.50212026,0.43706605,0.0040113395,0.007237478,0.03873806,0.0062331962,0.0045936517
ISIC_0033906.jpg,NV,0.10908843,0.76389766,0.0055235513,0.00700105,0.072074264,0.015039462,0.027375521
ISIC_0033912.jpg,NV,0.34425634,0.45101643,0.056908228,0.05780552,0.03573199,0.022493022,0.03178852
ISIC_0033914.jpg,NV,0.19274569,0.76462615,0.0013558001,0.012629429,0.02298111,0.0021601296,0.0035017384
ISIC_0033916.jpg,NV,0.26824972,0.5601047,0.0037335092,0.09568494,0.065660916,0.0035630886,0.0030030294
ISIC_0033918.jpg,NV,0.003672397,0.9472335,0.0055193123,0.0039024076,0.0099340435,0.023406755,0.0063315965
ISIC_0033919.jpg,NV,0.40265673,0.5858259,0.0013608484,0.0017153623,0.006280976,0.00048553958,0.0016747209
ISIC_0033920.jpg,MEL,0.3522527,0.29909363,0.0025096647,0.013391697,0.33104303,0.0009892827,0.00072002184
ISIC_0033921.jpg,VASC,0.25588736,0.10707758,0.009042092,0.03841391,0.022863254,0.0009883645,0.5657275
ISIC_0033922.jpg,NV,0.020251885,0.92903775,0.013943882,0.006755198,0.001967342,0.027819483,0.00022456836
ISIC_0033923.jpg,NV,0.3595858,0.6110214,0.0030563937,0.000665867,0.009000353,0.00013309074,0.016537068
ISIC_0033929.jpg,BKL,0.28331172,0.2164936,0.007383734,0.00889292,0.46303344,0.01825285,0.0026317423
ISIC_0033930.jpg,NV,0.29246214,0.60836744,0.027570479,0.007199953,0.022413999,0.0023368918,0.039649103
ISIC_0033932.jpg,MEL,0.7280949,0.11386899,0.0013505069,0.0024483574,0.14664023,0.0042240247,0.0033730236
ISIC_0033934.jpg,NV,0.39921507,0.5021599,0.005864319,0.02737607,0.05351535,0.011411674,0.00045762025
ISIC_0033935.jpg,MEL,0.83172584,0.099142514,0.0039907,0.022687731,0.03113759,0.00036002084,0.01095565
ISIC_0033939.jpg,NV,0.0037883508,0.8599266,0.031625446,0.0009925318,0.004154617,0.0035103776,0.09600217
ISIC_0033941.jpg,NV,0.03479209,0.9601885,0.00082592724,0.0024240315,0.0009247507,0.0003364303,0.0005082609
ISIC_0033944.jpg,MEL,0.8914507,0.06775189,0.0012190468,0.0006044266,0.03715635,0.0001960979,0.0016214423
ISIC_0033948.jpg,MEL,0.664126,0.27599987,0.016628986,0.011344879,0.013512996,0.0013996909,0.016987575
ISIC_0033950.jpg,NV,0.3295397,0.4922257,0.009091139,0.004574552,0.15350518,0.0063171634,0.004746662
ISIC_0033951.jpg,MEL,0.64547545,0.31919113,0.0006571453,0.002894756,0.03045594,0.00041584723,0.0009097533
ISIC_0033954.jpg,NV,0.11158579,0.8347257,0.0015297408,0.002112852,0.04690413,0.0013684512,0.0017734121
ISIC_0033958.jpg,NV,0.18231393,0.67291874,0.011884129,0.03486535,0.052172713,0.0013537825,0.04449135
ISIC_0033959.jpg,MEL,0.5256927,0.15802304,0.003770119,0.12167934,0.1843621,0.004865063,0.0016076494
ISIC_0033960.jpg,NV,0.42710486,0.53887725,0.005296717,0.009325328,0.014026305,0.003519013,0.0018505753
ISIC_0033961.jpg,NV,0.40710527,0.5173544,0.0048712734,0.02580665,0.035480898,0.0047969725,0.0045845183
ISIC_0033963.jpg,MEL,0.8833928,0.0969658,0.0008062717,0.0012711632,0.016670775,0.00023386457,0.00065932615
ISIC_0033964.jpg,BCC,0.0020460829,0.035373308,0.41235942,0.0054941177,0.108895354,0.4043432,0.031488534
ISIC_0033966.jpg,MEL,0.6202155,0.25830862,0.0026290503,0.0044399044,0.033164263,0.00061719347,0.08062542
ISIC_0033970.jpg,NV,0.14380464,0.825768,0.0018468616,0.011817659,0.007821864,0.0018114916,0.0071294825
ISIC_0033971.jpg,NV,0.025388185,0.9177335,0.0005468189,0.0010502036,0.008604174,0.015772084,0.030905109
ISIC_0033974.jpg,NV,0.25023475,0.74185234,0.00032237225,0.0002086947,0.004382613,0.0002831956,0.0027159944
ISIC_0033976.jpg,NV,0.101832636,0.57172465,0.061703432,0.13081191,0.097183265,0.02845175,0.008292315
ISIC_0033982.jpg,NV,0.26859194,0.6044626,0.0051097344,0.012847175,0.020152923,0.024583522,0.0642521
ISIC_0033983.jpg,NV,0.22517419,0.45362943,0.00490267,0.009465744,0.30505055,0.0013714703,0.0004059467
ISIC_0033989.jpg,NV,0.11484059,0.86194277,0.0013249323,0.0043555885,0.009621798,0.002014836,0.0058994307
ISIC_0033992.jpg,NV,0.26671937,0.5594457,0.00593048,0.0030287488,0.15900075,0.001440935,0.004434003
ISIC_0033994.jpg,NV,0.017124426,0.9583524,0.00043598062,0.0009499952,0.017705869,0.0010495556,0.004381673
ISIC_0033996.jpg,NV,0.0066460217,0.9394784,0.0017336158,0.00087822287,0.039182242,0.00495971,0.00712185
ISIC_0033997.jpg,NV,0.14291458,0.8369872,9.439801e-05,0.0014000271,0.0018502938,0.003028861,0.013724604
ISIC_0033998.jpg,NV,0.17771827,0.7958756,0.0011940657,0.0015624742,0.008373593,0.0012104926,0.01406554
ISIC_0034004.jpg,NV,0.14778608,0.5637022,0.012329957,0.00455808,0.023976404,0.053000957,0.19464624
ISIC_0034008.jpg,VASC,0.0012775005,0.14373982,0.004855789,6.008981e-05,0.0022864067,6.120968e-05,0.84771913
ISIC_0034009.jpg,MEL,0.7497621,0.21521385,0.002839037,0.0028921152,0.026969803,0.00028978428,0.0020332432
ISIC_0034010.jpg,NV,0.09935248,0.7633258,0.018091297,0.010529013,0.02355599,0.08071142,0.0044340407
ISIC_0034013.jpg,NV,0.042331327,0.6417355,0.0082784295,0.008340946,0.034673195,0.012188706,0.2524519
ISIC_0034014.jpg,MEL,0.8550005,0.049445182,0.0011707057,0.0046112887,0.08729496,0.0015165047,0.00096100627
ISIC_0034016.jpg,NV,0.049401257,0.9234573,0.0009555144,0.0039252937,0.015955044,0.0005492704,0.005756285
ISIC_0034019.jpg,NV,0.112663694,0.83709586,0.013615515,0.013611219,0.0032561498,0.010332743,0.0094249025
ISIC_0034020.jpg,NV,0.033738665,0.6894547,0.17093663,0.0016504145,0.047262423,0.0010529478,0.055904265
ISIC_0034021.jpg,NV,0.18668984,0.62045854,0.0388559,0.005435725,0.024135957,0.0006877914,0.123736344
ISIC_0034025.jpg,NV,0.008038273,0.8600877,0.008175774,0.10632411,0.013354726,0.0037570181,0.00026249947
ISIC_0034027.jpg,BKL,0.27031255,0.07693122,0.10862544,0.012505451,0.5234009,0.0039053466,0.004319122
ISIC_0034030.jpg,BKL,0.1650624,0.12552005,0.10883806,0.056532256,0.45313945,0.07731956,0.013588227
ISIC_0034035.jpg,NV,0.048789095,0.91713005,0.0014123571,0.0131864725,0.013729046,0.0038701277,0.0018828869
ISIC_0034041.jpg,NV,0.101236776,0.58300084,0.12359927,0.035979297,0.09709131,0.010484446,0.04860808
ISIC_0034042.jpg,MEL,0.6092597,0.3409389,0.0023488603,0.014447568,0.02472572,0.007195633,0.0010836531
ISIC_0034045.jpg,NV,0.017538467,0.87136877,0.010021658,0.0742884,0.020653868,0.0052057016,0.00092305924
ISIC_0034053.jpg,NV,0.06662172,0.91382545,0.0012173514,0.0019286139,0.0067841704,0.0048365826,0.004786064
ISIC_0034055.jpg,MEL,0.4320996,0.3955684,0.0010745495,0.0004737783,0.16447297,0.0027818528,0.0035287982
ISIC_0034060.jpg,NV,0.3268647,0.5261004,0.008716206,0.00815777,0.013621542,0.006176718,0.11036269
ISIC_0034063.jpg,NV,0.23265044,0.6626422,0.0020582622,0.008881977,0.08475119,0.005292759,0.003723177
ISIC_0034067.jpg,NV,0.43857703,0.5262307,0.009378952,0.006327416,0.010591582,0.0027520184,0.006142332
ISIC_0034069.jpg,NV,0.41002005,0.5639825,0.001109475,0.0027066562,0.01718842,0.0005140619,0.004478836
ISIC_0034072.jpg,BCC,0.0036575631,0.010554033,0.47330922,0.04359169,0.36020347,0.05658277,0.05210123
ISIC_0034079.jpg,MEL,0.750749,0.22807525,0.00069188984,0.00081328815,0.01692871,0.0014135971,0.0013282662
ISIC_0034080.jpg,NV,0.11637611,0.5795667,0.038920067,0.0034751308,0.130099,0.0035302634,0.12803268
ISIC_0034083.jpg,MEL,0.8239875,0.10395164,0.0020100418,0.0070604277,0.04890044,0.0015417935,0.012548215
ISIC_0034084.jpg,NV,0.30165365,0.3414537,0.02785069,0.08626786,0.22925733,0.0105826305,0.0029341592
ISIC_0034090.jpg,BCC,0.001004021,0.0042120847,0.98859566,7.934534e-05,0.00345807,0.00017367909,0.0024771427
ISIC_0034096.jpg,NV,0.10664296,0.59573877,0.091168195,0.003219173,0.19567372,0.001348151,0.006209069
ISIC_0034102.jpg,NV,0.3002661,0.63257235,0.0018758298,0.031906307,0.027718097,0.00051173725,0.0051496085
ISIC_0034105.jpg,NV,0.037531275,0.8686882,0.0005265809,0.0009988109,0.011020969,0.016750138,0.06448399
ISIC_0034110.jpg,MEL,0.40377915,0.17867245,0.0006961607,0.1769823,0.21525446,0.00025502377,0.02436044
ISIC_0034111.jpg,NV,0.0335187,0.81301504,0.0077994675,0.0042949654,0.042873006,0.027120616,0.07137815
ISIC_0034112.jpg,NV,0.20326182,0.78803736,0.0011177236,0.0011843122,0.0057933424,0.00029889008,0.00030661252
ISIC_0034128.jpg,MEL,0.6058577,0.35334334,0.004824991,0.017639931,0.01380147,0.0028986966,0.0016338237
ISIC_0034129.jpg,MEL,0.5518201,0.39996406,0.002443276,0.011495189,0.026443718,0.0029774962,0.004856174
ISIC_0034130.jpg,NV,0.010343159,0.90140456,0.00540548,0.0022690825,0.0049102055,0.0024730433,0.073194385
ISIC_0034131.jpg,NV,0.46018088,0.49057454,0.0065889107,0.0026439184,0.0116912415,0.0012544217,0.027066028
ISIC_0034133.jpg,MEL,0.6862565,0.2540724,0.01969459,0.00577532,0.026125887,0.0062725004,0.0018027101
ISIC_0034136.jpg,MEL,0.90054506,0.048981145,0.00038714323,0.0019392621,0.047184937,0.0005510066,0.000411354
ISIC_0034137.jpg,MEL,0.48415154,0.41312283,0.00015578751,0.00090673455,0.10004559,0.0007482812,0.0008692217
ISIC_0034139.jpg,NV,0.08410207,0.88131183,0.0033596128,0.0023632597,0.022373864,0.0019820884,0.0045072944
ISIC_0034144.jpg,NV,0.043942176,0.85498697,0.0026403563,0.004486532,0.04976982,0.04343002,0.00074410427
ISIC_0034146.jpg,BCC,0.019210983,0.012852301,0.8712663,0.009940892,0.004517594,0.02471173,0.05750016
ISIC_0034147.jpg,NV,0.0020453583,0.9558236,0.009282024,0.0021135467,0.010420902,0.016843284,0.0034712565
ISIC_0034148.jpg,MEL,0.66802585,0.26572302,0.01881363,0.010063089,0.032527536,0.0035245386,0.0013223682
ISIC_0034152.jpg,MEL,0.52542615,0.17718443,0.090801656,0.12488544,0.06492313,0.010580171,0.006199009
ISIC_0034154.jpg,VASC,0.108822465,0.032388024,0.0037054853,0.0008084775,0.049102254,8.146114e-05,0.80509186
ISIC_0034156.jpg,AKIEC,0.039666496,0.41855857,0.010205597,0.44766232,0.052085657,0.025805863,0.0060154926
ISIC_0034157.jpg,MEL,0.77094084,0.19452953,0.0030436607,0.018335188,0.008307688,0.0004450187,0.004398104
ISIC_0034158.jpg,MEL,0.5986106,0.35041916,0.0043750033,0.019256514,0.00737095,0.0013835565,0.018584244
ISIC_0034163.jpg,NV,0.035903208,0.59861827,0.09591308,0.011213317,0.18383068,0.04758665,0.02693474
ISIC_0034166.jpg,NV,0.053039264,0.847538,0.0075438754,0.004940148,0.02700498,0.008564056,0.051369768
ISIC_0034171.jpg,NV,0.235157,0.7459263,0.00075434154,0.0013374512,0.009538449,0.004365232,0.0029211922
ISIC_0034176.jpg,NV,0.09710626,0.35246798,0.07966364,0.11332707,0.2910436,0.0639632,0.0024282278
ISIC_0034177.jpg,NV,0.09631243,0.7611673,0.0045562037,0.009073406,0.056178506,0.012725174,0.05998696
ISIC_0034178.jpg,NV,0.14213838,0.8392404,0.0016725167,0.00071496365,0.0076795015,0.0018219118,0.0067323074
ISIC_0034179.jpg,BKL,0.12223784,0.31285325,0.047632042,0.0025717919,0.37046698,0.009230195,0.13500796
ISIC_0034181.jpg,NV,0.31420887,0.6743633,0.00017688725,0.0021738962,0.004212,0.0015986043,0.003266447
ISIC_0034185.jpg,NV,0.22466919,0.6604536,0.020856438,0.017923761,0.04596903,0.018937476,0.011190509
ISIC_0034193.jpg,NV,0.3523215,0.5487769,0.033210173,0.016145973,0.024799969,0.01836371,0.0063817827
ISIC_0034198.jpg,NV,0.3547502,0.3589085,0.005524752,0.0032936737,0.075040855,0.0004281509,0.20205376
ISIC_0034199.jpg,MEL,0.6691494,0.15930787,0.0005855257,0.005380657,0.16276605,0.0015580126,0.0012525205
ISIC_0034200.jpg,NV,0.38177663,0.5914366,0.0027418428,0.0053699166,0.0046994444,0.003149594,0.010825888
ISIC_0034204.jpg,BKL,0.16569524,0.03374698,0.10233319,0.00059193966,0.69672686,0.0007386999,0.00016710561
ISIC_0034206.jpg,NV,0.05119393,0.7098406,0.09667974,0.027504057,0.04857714,0.012132625,0.05407184
ISIC_0034212.jpg,MEL,0.62773293,0.117303476,0.00066068396,0.010522122,0.19370791,0.024299202,0.025773639
ISIC_0034213.jpg,BCC,0.055734836,0.09490048,0.41255248,0.06326916,0.19071758,0.05131015,0.13151535
ISIC_0034215.jpg,NV,0.4017863,0.5057379,0.00036775303,0.0011925476,0.06522985,0.0011283654,0.024557305
ISIC_0034217.jpg,NV,0.2576071,0.66868424,0.0026437328,0.008320656,0.02446126,0.003473221,0.03480979
ISIC_0034219.jpg,NV,0.1386573,0.77116627,0.0020066448,0.011128461,0.062127493,0.004520561,0.0103933355
ISIC_0034220.jpg,MEL,0.6314464,0.34123716,0.0006390861,0.0035373876,0.019667814,0.00062845723,0.002843714
ISIC_0034225.jpg,MEL,0.6461348,0.28983483,0.0123733645,0.0038195972,0.023965701,0.0075827534,0.016288923
ISIC_0034226.jpg,NV,0.123600475,0.49206603,0.2945319,0.03654345,0.04368889,0.0059757493,0.0035934648
