image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0034227.jpg,NV,0.4179712,0.5094186,0.019628292,0.010554013,0.03002724,0.003981122,0.0084195025
ISIC_0034229.jpg,BKL,0.03196199,0.22954829,0.000118832766,0.002071859,0.73565876,0.00054316234,9.7054726e-05
ISIC_0034231.jpg,BKL,0.2842922,0.16343352,0.0009196568,0.004634375,0.53565305,0.010408611,0.00065859273
ISIC_0034234.jpg,NV,0.46216157,0.4990099,0.0030071996,0.004118616,0.015483292,0.000238509,0.015980838
ISIC_0034240.jpg,MEL,0.59140164,0.37134162,0.00039992237,0.0063423994,0.02755181,9.0609174e-05,0.0028719953
ISIC_0034244.jpg,NV,0.26490942,0.61545247,0.03356839,0.002308367,0.031541426,0.0024099695,0.04980996
ISIC_0034247.jpg,NV,0.2630014,0.49706158,0.0030244938,0.0115384385,0.15510915,0.0021938505,0.068071075
ISIC_0034249.jpg,NV,0.05835716,0.48140565,0.001161269,0.00940614,0.42490885,0.0019042639,0.022856714
ISIC_0034250.jpg,NV,0.06452908,0.7029041,0.0008213162,0.039614767,0.18785869,0.0031852054,0.0010867689
ISIC_0034251.jpg,NV,0.23757255,0.5551478,0.003801341,0.0043376917,0.06744672,0.00048048957,0.13121338
ISIC_0034254.jpg,BKL,0.15503503,0.004630875,9.695378e-05,0.0032482264,0.83500355,0.0019431945,4.212189e-05
ISIC_0034261.jpg,MEL,0.4735012,0.34509444,0.019669464,0.010788261,0.12240488,0.008830639,0.019711114
ISIC_0034266.jpg,NV,0.028183317,0.9603323,0.00017497697,0.00014990702,0.010203801,0.00018442044,0.000771305
ISIC_0034267.jpg,NV,0.18084648,0.29760924,0.0014471968,0.0015699904,0.2315321,0.0059856926,0.2810093
ISIC_0034268.jpg,NV,0.31762978,0.6101044,0.021998048,0.008935688,0.032226354,0.0023308212,0.00677494
ISIC_0034270.jpg,BKL,0.1701597,0.2208529,0.06846093,0.13306545,0.38686517,0.010018464,0.010577445
ISIC_0034271.jpg,NV,0.008979233,0.9590632,0.0029980328,0.006013233,0.016555598,0.0005398443,0.005850897
ISIC_0034272.jpg,NV,0.009072669,0.9421792,0.005277848,0.0015503524,0.014299307,0.0026544584,0.024966115
ISIC_0034273.jpg,NV,0.026135284,0.84765834,0.006243916,0.025913073,0.006915206,0.055300623,0.031833723
ISIC_0034274.jpg,MEL,0.5932942,0.39206082,0.00063077407,0.0015120988,0.009136668,0.00028828075,0.0030771832
ISIC_0034278.jpg,MEL,0.9009364,0.07524841,0.0013498325,0.00537589,0.014024243,0.0006020903,0.0024631016
ISIC_0034279.jpg,DF,0.087786,0.3093355,0.044740945,0.06031302,0.024908815,0.4580646,0.014851096
ISIC_0034281.jpg,BKL,0.22068839,0.32571012,0.004425105,0.031016866,0.40503746,0.0040487023,0.009073374
ISIC_0034282.jpg,MEL,0.50008905,0.38483214,0.018499333,0.0017481267,0.086532585,0.0072214114,0.0010773538
ISIC_0034285.jpg,MEL,0.51516014,0.3673772,0.0013523641,0.012966659,0.06143016,0.0016198008,0.04009365
ISIC_0034286.jpg,BKL,0.05789098,0.2915996,0.08866637,0.0085417535,0.5328518,0.009258776,0.011190697
ISIC_0034288.jpg,MEL,0.89404875,0.090737216,0.00035943656,0.0073395576,0.0054258998,7.096072e-05,0.0020181101
ISIC_0034290.jpg,NV,0.11031175,0.4746781,0.07864877,0.067122735,0.13585468,0.007675896,0.125708
ISIC_0034293.jpg,MEL,0.764823,0.2039477,0.0012924384,0.004887217,0.019851772,0.0035132836,0.0016845132
ISIC_0034295.jpg,MEL,0.48075703,0.2047625,0.0052630575,0.003168625,0.29346266,0.009588636,0.00299749
ISIC_0034297.jpg,NV,0.17233367,0.7699264,0.0017909522,0.027936459,0.01732083,0.008786742,0.0019049384
ISIC_0034298.jpg,NV,0.27045807,0.7032291,0.004425786,0.0013514139,0.01654516,0.0017982062,0.0021921946
ISIC_0034300.jpg,NV,0.19665596,0.47827703,0.06464448,0.07140017,0.17942747,0.007656414,0.0019384559
ISIC_0034304.jpg,NV,0.03206835,0.6525465,0.0068605933,0.016163388,0.23591125,0.04098177,0.015468077
ISIC_0034305.jpg,NV,0.33314937,0.60952455,0.0016339746,0.0032634162,0.04726887,0.0015219247,0.003637885
ISIC_0034308.jpg,NV,0.25470302,0.56656426,0.03728885,0.011756721,0.118728034,0.008148564,0.0028105413
ISIC_0034309.jpg,NV,0.016747093,0.9373586,0.0012270957,0.011105674,0.014230175,0.016699413,0.0026320016
ISIC_0034310.jpg,MEL,0.5388385,0.08023986,0.0009745359,0.0027454908,0.37586886,0.00055325223,0.0007794852
ISIC_0034312.jpg,NV,0.097546,0.8898473,0.0024028567,0.003321519,0.002685922,0.00062586996,0.0035705962
ISIC_0034314.jpg,MEL,0.53507894,0.43399262,0.0032597003,0.00226334,0.02183136,0.00304892,0.0005250409
ISIC_0024313.jpg,NV,0.4342979,0.54170173,0.008227123,0.010333723,0.002183992,0.0010038513,0.0022517317
ISIC_0024315.jpg,MEL,0.9547832,0.03556406,0.00077877723,4.0156585e-05,0.008533852,2.570308e-05,0.00027432182
ISIC_0024333.jpg,NV,0.36921388,0.4536295,0.0004896977,0.00045991852,0.14087915,0.034896184,0.00043166985
ISIC_0024400.jpg,BKL,0.17010424,0.013965905,0.007001584,0.055453684,0.7468246,0.0037105656,0.0029394857
ISIC_0024410.jpg,MEL,0.4780665,0.45590666,0.011900001,0.018048855,0.019108145,0.015193472,0.0017764788
ISIC_0024481.jpg,MEL,0.5782572,0.055205032,0.025446277,0.0024701532,0.3319432,0.0019550428,0.0047231144
ISIC_0024552.jpg,MEL,0.9668054,0.015647728,0.00031446014,0.0004276225,0.015531953,0.0007737619,0.00049904536
ISIC_0024586.jpg,MEL,0.3153007,0.2689472,0.012711126,0.010605321,0.12657596,0.07300428,0.19285542
ISIC_0024624.jpg,MEL,0.8135304,0.0064050327,0.08576117,0.0026262219,0.08154816,0.009589803,0.00053917494
ISIC_0024675.jpg,NV,0.27150834,0.47361776,0.043961637,0.0025731418,0.093217626,0.05536713,0.05975439
ISIC_0024688.jpg,NV,0.46388417,0.4658699,0.005439469,0.026890866,0.0202786,0.011321475,0.0063156383
ISIC_0024702.jpg,MEL,0.71922696,0.017879343,0.10763736,0.008140886,0.011998151,0.00031092254,0.13480645
ISIC_0024729.jpg,MEL,0.632856,0.22642766,0.0038186577,0.0018723098,0.11328592,0.0061320076,0.015607453
ISIC_0024886.jpg,BKL,0.007049513,0.04407772,0.121883325,0.03076552,0.78825766,0.0027994479,0.005166826
ISIC_0024911.jpg,MEL,0.8045633,0.039917298,0.07169668,0.0001644593,0.06646182,0.0025460143,0.014650411
ISIC_0024961.jpg,MEL,0.46739906,0.21455395,0.00697317,0.0023763173,0.28900787,0.011068308,0.008621346
ISIC_0025018.jpg,NV,0.3432794,0.4771875,0.024314493,0.056260422,0.07763469,0.013663109,0.00766038
ISIC_0025128.jpg,NV,0.19146803,0.6033208,0.03390556,0.010343876,0.07356213,0.0015744596,0.08582513
ISIC_0025153.jpg,NV,0.25422782,0.6485481,0.011224087,0.0033982655,0.07397126,0.0045579993,0.0040724524
ISIC_0025303.jpg,MEL,0.68345284,0.14283073,0.0048203534,0.005069812,0.16331379,0.00034432844,0.00016813105
ISIC_0025324.jpg,BKL,0.032248236,0.2499318,0.00035657536,0.00031405865,0.7119959,0.0026006692,0.0025527196
ISIC_0025391.jpg,MEL,0.8305845,0.011454312,3.722107e-05,0.0021439365,0.15563,0.00013763255,1.23791715e-05
ISIC_0025394.jpg,NV,0.19341134,0.65811634,0.008552918,0.0019926967,0.12579204,0.009816604,0.0023180621
ISIC_0025409.jpg,MEL,0.31773415,0.110246055,0.07368102,0.21601768,0.24799414,0.024864893,0.009462087
ISIC_0025450.jpg,NV,0.037477743,0.89065486,0.002018104,0.0002632335,0.022727363,0.03906098,0.007797626
ISIC_0025451.jpg,MEL,0.79181147,0.20118079,0.00015035975,0.00092913845,0.0051949704,0.00012138415,0.00061197823
ISIC_0025512.jpg,MEL,0.6381,0.30614805,0.012014563,0.0003787221,0.038462818,0.0014467682,0.0034489818
ISIC_0025531.jpg,BKL,0.05263966,0.020381466,0.00085368764,0.09393059,0.813835,0.004755594,0.013603967
ISIC_0025603.jpg,MEL,0.72940105,0.103886954,0.004318779,0.0036252574,0.12804209,0.025150467,0.0055753505
ISIC_0025744.jpg,MEL,0.7373993,0.024205009,0.016829386,0.016513254,0.2015137,0.0030402932,0.00049898494
ISIC_0025751.jpg,MEL,0.91879386,0.05458587,0.0007774864,0.0037245494,0.0077183256,0.00045346576,0.013946433
ISIC_0025835.jpg,NV,0.40559724,0.5368784,0.016039494,0.0034438276,0.020902228,0.0010314436,0.016107373
ISIC_0025891.jpg,MEL,0.4169609,0.3833844,0.004409042,0.018713651,0.13875493,0.03280091,0.004976168
ISIC_0025955.jpg,MEL,0.68138826,0.23553997,0.02454819,0.007711938,0.0116364695,0.010068292,0.029106924
ISIC_0026113.jpg,MEL,0.98025584,0.015722498,0.00012675463,0.00019395372,0.0034746672,6.843706e-05,0.0001579001
ISIC_0026115.jpg,MEL,0.535931,0.007363357,0.007839363,0.016827188,0.43097013,2.8295035e-05,0.001040666
ISIC_0026120.jpg,MEL,0.9334842,0.0025675502,0.041306444,0.011898199,0.008357736,0.00016677122,0.0022190807
ISIC_0026281.jpg,MEL,0.904658,0.0014443081,0.024760107,0.0014081838,0.06718957,5.710189e-05,0.00048269427
ISIC_0026296.jpg,NV,0.20076503,0.5350257,0.014735358,0.0040333453,0.057337373,0.008254054,0.17984918
ISIC_0026352.jpg,NV,0.43160105,0.5103099,0.00047132568,0.02176682,0.0096079325,0.023821771,0.0024212063
ISIC_0026531.jpg,MEL,0.961214,0.0036647515,0.00037118845,0.00012095444,0.0052936925,2.8982704e-05,0.029306328
ISIC_0026622.jpg,MEL,0.8644679,0.005730832,0.019536477,0.00017049848,0.10415544,0.00049876375,0.0054400396
ISIC_0026853.jpg,MEL,0.5863126,0.0054199737,0.0066122944,0.0014974534,0.39703992,0.002290312,0.00082748674
ISIC_0026993.jpg,MEL,0.9328054,0.007108909,0.00017196492,0.0013774069,0.024848597,7.0641465e-05,0.033617076
ISIC_0026996.jpg,MEL,0.6870482,0.2806747,0.001970603,0.0014993243,0.022238318,0.00311919,0.0034495953
ISIC_0027033.jpg,NV,0.2029366,0.46371627,0.011726804,0.04329992,0.25421923,0.017778933,0.006322222
ISIC_0027043.jpg,NV,0.2686783,0.5764821,0.022334844,0.016847227,0.08962039,0.017068619,0.008968528
ISIC_0027060.jpg,NV,0.35451585,0.52676606,0.00810631,0.0005196862,0.10240325,0.00316444,0.0045243623
ISIC_0027089.jpg,NV,0.10355051,0.89021903,0.00086270185,0.0016379746,0.001614754,0.0012805089,0.00083448284
ISIC_0027100.jpg,BKL,0.2712942,0.01403607,0.0011423351,0.007065921,0.706055,0.00010354725,0.00030290164
ISIC_0027174.jpg,NV,0.0014188022,0.56083584,0.15045862,0.1070468,0.00093320006,0.16801025,0.011296511
ISIC_0027190.jpg,MEL,0.48125756,0.09120932,0.00051420956,0.001889234,0.42067704,0.002899383,0.0015533058
ISIC_0027263.jpg,MEL,0.8609743,0.0016434614,0.0008045623,0.0004822878,0.12905768,2.1381735e-05,0.007016236
ISIC_0027327.jpg,MEL,0.8456062,0.025585616,0.0014487208,0.00040394775,0.122353576,0.00026760445,0.004334357
ISIC_0027359.jpg,MEL,0.5373909,0.35378045,0.0030913225,0.0029216262,0.10057645,0.00050423754,0.0017350605
ISIC_0027387.jpg,MEL,0.33765367,0.24593778,0.32371166,0.010012381,0.037500188,0.0066284146,0.038555972
ISIC_0027407.jpg,MEL,0.70540696,0.14300598,0.0141318925,0.007880547,0.12797421,0.000957019,0.0006433347
ISIC_0027507.jpg,MEL,0.8235063,0.12703377,0.0004877668,0.0073841084,0.04044167,0.0006928622,0.00045358957
ISIC_0027561.jpg,BKL,0.0043044775,0.0021477095,0.0011400945,0.324117,0.6636083,0.004603761,7.865128e-05
ISIC_0027616.jpg,VASC,0.110736236,0.084886536,0.029291496,0.0013960282,0.3293786,0.002269148,0.4420419
ISIC_0027659.jpg,MEL,0.88774467,0.024000784,0.0013052821,0.0003741424,0.08428268,0.00092900736,0.0013635327
ISIC_0027769.jpg,MEL,0.9540612,0.021730075,0.0027347372,0.00041257992,0.018137692,0.0021535952,0.0007701207
ISIC_0027822.jpg,BKL,0.20348465,0.09057164,0.0003341005,0.014125603,0.69126266,9.1733964e-05,0.00012959147
ISIC_0027832.jpg,BKL,0.23413906,0.28222337,0.05849264,0.00096020754,0.41267604,0.00908998,0.0024187546
ISIC_0028109.jpg,MEL,0.53887147,0.3290768,0.00094777887,0.0008014514,0.055368155,0.0015476295,0.073386766
ISIC_0028211.jpg,BKL,0.20942046,0.01898939,0.24040408,0.047953002,0.47885278,0.004025141,0.00035512558
ISIC_0028219.jpg,NV,0.119939044,0.6845274,0.0170675,0.0016212916,0.018621955,0.01208538,0.14613734
ISIC_0028228.jpg,MEL,0.92466265,0.029368753,0.00038409934,0.00014068982,0.044291522,0.000915481,0.00023669103
ISIC_0028291.jpg,MEL,0.49211842,0.0638187,0.0012536907,0.000694197,0.32340547,0.048083227,0.0706263
ISIC_0028325.jpg,MEL,0.815083,0.025710922,0.0013116652,4.4331482e-05,0.15639883,0.0008122201,0.00063890294
ISIC_0028326.jpg,NV,0.25534862,0.6216649,0.020741254,0.0017050373,0.09427244,0.0011623664,0.0051054093
ISIC_0028352.jpg,MEL,0.80446017,0.045436505,0.038978875,0.024853399,0.082903884,0.0011565316,0.0022106583
ISIC_0028361.jpg,MEL,0.9932035,0.00021972186,0.0010744699,0.0011427903,0.0037811655,1.4038928e-05,0.00056427927
ISIC_0028412.jpg,MEL,0.9758917,0.008525828,0.003694339,0.0054199686,0.005477264,0.000117747106,0.00087309285
ISIC_0028467.jpg,MEL,0.50581026,0.3443811,0.012938657,0.017249972,0.07407972,0.0015396579,0.04400067
ISIC_0028548.jpg,BKL,0.40261617,0.014262341,0.0018549487,0.0009449503,0.57963586,0.00014547979,0.0005402983
ISIC_0028582.jpg,NV,0.10081125,0.8836888,0.00083305105,0.0005662853,0.00703587,0.004931855,0.0021327997
ISIC_0028696.jpg,MEL,0.71268326,0.21059795,0.0046899044,0.0059451587,0.047216482,0.004967428,0.013899751
ISIC_0028773.jpg,MEL,0.67536026,0.25331253,0.00027019932,0.000608133,0.06716846,0.0027637992,0.0005165793
ISIC_0028847.jpg,MEL,0.8440083,0.047791865,0.0054669883,0.061652154,0.03996194,0.0007334609,0.00038528125
ISIC_0028915.jpg,MEL,0.8285743,0.09736835,0.045260757,0.0025412359,0.021751294,0.0018107557,0.0026933367
ISIC_0029000.jpg,MEL,0.56738913,0.22924766,0.050047327,0.01973169,0.014287117,0.0043259244,0.11497108
ISIC_0029033.jpg,MEL,0.58616257,0.3399307,0.0064643016,0.04817611,0.014679088,0.0011600076,0.003427204
ISIC_0029056.jpg,MEL,0.7503751,0.022208227,0.0061316756,0.07866774,0.14094724,0.00026078353,0.001409218
ISIC_0029081.jpg,MEL,0.75503445,0.04914659,0.00919982,0.0071820393,0.16903174,0.0085366955,0.0018686373
ISIC_0029163.jpg,MEL,0.585758,0.0072230673,0.12809086,0.0044985646,0.27222127,0.0007808288,0.001427444
ISIC_0029209.jpg,BCC,0.06725808,0.028642828,0.7998278,0.048384994,0.04770524,0.004803717,0.0033773242
ISIC_0029216.jpg,DF,0.02974616,0.0677466,0.124555364,0.14029989,0.025639256,0.58607537,0.025937315
ISIC_0029343.jpg,NV,0.28686067,0.4338235,0.0044817626,0.042144526,0.14975074,0.036233615,0.0467052
ISIC_0029480.jpg,BKL,0.18035279,0.056901142,0.0017677605,0.017408788,0.7345099,0.007177803,0.0018818653
ISIC_0029538.jpg,MEL,0.6071923,0.2601897,0.005931057,0.0020863747,0.05698534,0.0049165334,0.06269875
ISIC_0029571.jpg,MEL,0.49058792,0.45884746,0.00362582,0.0009883074,0.042478714,0.0023883362,0.0010834049
ISIC_0029913.jpg,VASC,0.09057554,0.2767323,0.0046501933,0.001387814,0.046169385,0.029693434,0.5507914
ISIC_0029937.jpg,MEL,0.60946774,0.16297066,0.040458884,0.045688137,0.036163162,0.09052708,0.014724279
ISIC_0030002.jpg,MEL,0.8124583,0.040914852,0.006931492,0.032897603,0.09335661,0.009793661,0.0036475034
ISIC_0030031.jpg,MEL,0.65642226,0.015338079,0.0044201277,0.06781577,0.25460812,0.00042043524,0.00097519625
ISIC_0030032.jpg,MEL,0.72506267,0.11804892,0.007725881,0.04925019,0.0993183,0.00032205065,0.0002720878
ISIC_0030106.jpg,MEL,0.5702494,0.13192546,0.0019120224,0.18214048,0.09835406,0.009598803,0.0058197915
ISIC_0030119.jpg,BKL,0.04708346,0.0013454114,0.06483723,0.02547629,0.8561091,0.002912688,0.002235815
ISIC_0030129.jpg,MEL,0.4684382,0.1511724,0.0023578443,0.0063393074,0.36668327,0.0044925483,0.0005164625
ISIC_0030134.jpg,MEL,0.31676134,0.26235864,0.009002051,0.0068045123,0.11450375,0.1186011,0.17196868
ISIC_0030183.jpg,MEL,0.94537264,0.007479389,0.00023766502,0.00011010905,0.042683166,0.00016502911,0.0039520264
ISIC_0030223.jpg,MEL,0.95887405,0.012052901,0.0006589811,0.0006107938,0.022017768,0.0018245624,0.003960923
ISIC_0030255.jpg,NV,0.28032944,0.56235605,0.019068863,0.04559497,0.0674852,0.01875044,0.006414971
ISIC_0030360.jpg,BKL,0.17466314,0.020959217,0.004402317,0.10711764,0.6796266,0.012893246,0.00033788278
ISIC_0030391.jpg,NV,0.39241922,0.5836668,0.0004535233,0.0049759746,0.01789858,0.0003132695,0.0002726539
ISIC_0030445.jpg,MEL,0.904096,0.011226619,0.016041823,0.001730933,0.061969895,0.0033106192,0.0016239921
ISIC_0030486.jpg,BKL,0.32956332,0.14889911,0.11716376,0.0090437895,0.34898862,0.0009715225,0.04536991
ISIC_0030521.jpg,MEL,0.5177614,0.31212172,0.048294004,0.005015165,0.055901196,0.0033957225,0.05751083
ISIC_0030539.jpg,MEL,0.5895467,0.006997542,0.10420297,0.018749926,0.23627116,0.04391306,0.00031869463
ISIC_0030552.jpg,NV,0.21915497,0.5749299,0.11006588,0.030026214,0.030122852,0.004636985,0.031063216
ISIC_0030623.jpg,MEL,0.7285482,0.015087241,0.004991817,0.0006083296,0.004559547,0.0008590812,0.24534565
ISIC_0030653.jpg,MEL,0.7380655,0.16229789,0.023762926,0.0046900404,0.06799336,0.00047779703,0.0027124956
ISIC_0030759.jpg,BKL,0.002513491,0.0003576927,0.0087044425,0.0050802617,0.9823094,0.00065253535,0.00038218746
ISIC_0030798.jpg,MEL,0.86072606,0.013177594,0.0072395364,0.0005665084,0.11107524,0.00287599,0.004339109
ISIC_0030818.jpg,MEL,0.48949444,0.45498094,0.028522773,0.01020331,0.009542056,0.0046785544,0.0025780096
ISIC_0030828.jpg,MEL,0.3615899,0.26536733,0.042980943,0.013070534,0.061547495,0.0014739633,0.25396988
ISIC_0030901.jpg,MEL,0.7470419,0.015851678,0.016885933,0.0007654838,0.19949314,0.017755559,0.002206302
ISIC_0030951.jpg,BKL,0.45397213,0.04153242,0.00022294799,0.0010623633,0.50145966,0.0015341729,0.00021634305
ISIC_0030995.jpg,BKL,0.20623715,0.2332174,0.0063982974,0.0026238458,0.43371028,0.110902235,0.006910777
ISIC_0031023.jpg,MEL,0.69372,0.07303106,0.06550538,0.0027477834,0.13643017,0.001035503,0.02753014
ISIC_0031303.jpg,BKL,0.30286217,0.014019715,0.009002914,0.17227109,0.49989846,0.001116383,0.000829203
ISIC_0031377.jpg,NV,0.3039748,0.41351977,0.009084976,0.0038631784,0.24815153,0.013769536,0.007636212
ISIC_0031386.jpg,MEL,0.47957528,0.374075,0.0006681352,0.00095707085,0.122467645,0.021036778,0.0012201145
ISIC_0031406.jpg,NV,0.14113496,0.59864634,0.2100805,0.0014366613,0.016934205,0.0076663382,0.024100982
ISIC_0031499.jpg,MEL,0.77465165,0.039921403,0.0073907515,0.102705054,0.07243731,0.002817639,7.6223376e-05
ISIC_0031545.jpg,MEL,0.6369342,0.16236621,0.004014654,0.00065286714,0.17632058,0.00084112847,0.018870253
ISIC_0031550.jpg,MEL,0.83148205,0.068352796,0.005235319,0.011115762,0.08252091,0.00060891116,0.00068421516
ISIC_0031711.jpg,MEL,0.43101132,0.406954,0.00066117203,0.007365205,0.10333388,0.0041485825,0.04652592
ISIC_0031779.jpg,BKL,0.040573142,0.0023698679,0.002270545,0.015213031,0.937964,0.0015146433,9.476683e-05
ISIC_0031784.jpg,MEL,0.94438475,0.042607572,0.00042099957,0.00052130304,0.011742834,0.000121182195,0.00020134081
ISIC_0031844.jpg,NV,0.11942617,0.66323775,0.046383735,0.01820529,0.11294138,0.023312936,0.016492683
ISIC_0031915.jpg,BKL,0.27327567,0.022934828,0.002401703,0.00060247234,0.6909316,0.00966089,0.00019281612
ISIC_0031941.jpg,MEL,0.9190762,0.005943548,0.002987894,0.0003674098,0.07085854,0.00027536636,0.0004909947
ISIC_0031953.jpg,MEL,0.2807407,0.24492212,0.18904378,0.014773683,0.23513265,0.02688755,0.00849957
ISIC_0031958.jpg,MEL,0.784271,0.0028372589,0.00032629547,0.001374569,0.21089613,0.0002661978,2.8557353e-05
ISIC_0031972.jpg,BKL,0.026590083,0.0020874823,0.010040793,0.0065215263,0.94445866,0.010195592,0.00010595546
ISIC_0031977.jpg,MEL,0.8676639,0.08837373,0.00025110613,0.002377993,0.040604122,0.00048386882,0.00024517794
ISIC_0032019.jpg,MEL,0.56475466,0.051963035,0.015859734,0.00063534535,0.3582321,5.5718472e-05,0.008499501
ISIC_0032036.jpg,BKL,0.17049865,0.022477256,0.00011695571,0.003687556,0.79918367,0.001568447,0.0024674488
ISIC_0032044.jpg,MEL,0.94297326,0.004034379,0.0002308187,0.0077185947,0.044805642,0.00012790356,0.0001094755
ISIC_0032046.jpg,BKL,0.06276407,0.09385741,0.06359567,0.005283923,0.7315133,0.005305332,0.037680272
ISIC_0032152.jpg,BKL,0.2588848,0.15837762,0.02047903,0.1511846,0.40422472,0.0056934245,0.0011557977
ISIC_0032207.jpg,BKL,0.062464915,0.35600752,0.08963383,0.013557284,0.45340574,0.0032012938,0.021729384
ISIC_0032232.jpg,MEL,0.68181276,0.10735998,0.0072064996,0.09579349,0.10672911,0.0005225394,0.00057555747
ISIC_0032265.jpg,MEL,0.91228944,0.060137965,0.00032027133,0.00019536946,0.02589067,0.00086837786,0.00029794747
ISIC_0032313.jpg,MEL,0.8635793,0.02102042,0.057218753,0.010621528,0.045919336,0.00011224936,0.001528474
ISIC_0032331.jpg,MEL,0.6723546,0.1681002,0.0006187101,0.0054904856,0.15101133,0.0007769987,0.0016477277
ISIC_0032396.jpg,MEL,0.9466423,0.0143950945,0.0009692007,0.00019429914,0.019733708,0.00026539693,0.017800108
ISIC_0032408.jpg,MEL,0.96729106,0.0015412208,0.01488596,0.0025064638,0.007872676,1.1023629e-05,0.00589164
ISIC_0032433.jpg,MEL,0.49253494,0.24270514,0.0014614379,0.0038721573,0.25489405,0.0019729193,0.002559352
ISIC_0032441.jpg,MEL,0.77114904,0.07790944,0.0012576715,0.0073529924,0.14194264,8.8882625e-05,0.00029935729
ISIC_0032509.jpg,NV,0.36734542,0.5546028,0.032922223,0.00014666647,0.044765104,4.16427e-05,0.0001761618
ISIC_0032532.jpg,MEL,0.87507635,0.06433858,0.00011504624,0.0014242766,0.05887015,0.00011004035,6.556982e-05
ISIC_0032537.jpg,MEL,0.55247575,0.3254588,0.018982386,0.011329613,0.078927346,0.00048926263,0.01233692
ISIC_0032544.jpg,MEL,0.984706,0.007187778,6.248394e-05,0.00034510007,0.0072173006,0.00011132596,0.0003700447
ISIC_0032550.jpg,NV,0.3245485,0.51717746,0.0017697584,0.0032420114,0.14858845,0.0030309467,0.0016428303
ISIC_0032559.jpg,NV,0.14377555,0.5313674,0.0038934324,0.040643297,0.26379472,0.005958492,0.01056717
ISIC_0032569.jpg,NV,0.0058645667,0.9214155,0.027375383,0.0017030936,0.011909171,0.0036024642,0.028129866
ISIC_0032586.jpg,MEL,0.97969776,0.0068124193,0.00039576564,0.003601744,0.009321153,5.022935e-05,0.00012095862
ISIC_0032596.jpg,MEL,0.82815886,0.15623431,0.0005218887,0.0050838706,0.008704323,0.000751021,0.0005457254
ISIC_0032602.jpg,MEL,0.981518,0.0147170555,0.0009356041,0.0011250474,0.0014113256,0.00012428022,0.00016877659
ISIC_0032624.jpg,MEL,0.84718215,0.114360824,0.0013921624,0.0062660608,0.027518772,8.689613e-05,0.0031931745
ISIC_0032626.jpg,MEL,0.9121376,0.007808048,0.00022379715,0.000822772,0.07488885,0.000289838,0.00382901
ISIC_0032629.jpg,MEL,0.69495636,0.06028142,0.01600394,0.048230607,0.16542496,0.0008563633,0.014246318
ISIC_0032630.jpg,MEL,0.92232454,0.049747445,0.0031698812,0.0057216818,0.014104164,0.00010527662,0.0048269783
ISIC_0032638.jpg,MEL,0.6335034,0.28866863,0.010049336,0.0015961108,0.059534047,0.003956661,0.00269176
ISIC_0032653.jpg,BCC,0.0452499,0.23674269,0.61945873,0.018373417,0.032454964,0.002856365,0.044863943
ISIC_0032662.jpg,MEL,0.90439534,0.062375583,0.0025595066,0.00028522415,0.02951348,0.0002508606,0.00061997294
