image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0032687.jpg,NV,0.21316028,0.5382151,0.0019491818,0.0048674997,0.22400278,0.016275054,0.001530072
ISIC_0032716.jpg,MEL,0.912127,0.065062225,0.00092854263,0.0029629504,0.008102782,9.158751e-05,0.0107248705
ISIC_0032722.jpg,NV,0.13252594,0.5188158,0.26651338,0.05358729,0.019189687,0.007817496,0.0015504227
ISIC_0032723.jpg,MEL,0.7878551,0.115272895,0.00017649546,0.0005108505,0.09505163,0.00037854456,0.0007544857
ISIC_0032724.jpg,MEL,0.6190997,0.3323892,0.0074291034,0.00083147635,0.03536989,0.00093729113,0.0039434414
ISIC_0032730.jpg,MEL,0.9082773,0.076431386,0.00091003074,0.009809815,0.0028558413,0.00021512239,0.0015005074
ISIC_0032750.jpg,MEL,0.92385024,0.046643037,7.0673654e-05,0.0008923935,0.028059904,0.00036068098,0.0001230921
ISIC_0032812.jpg,NV,0.08528033,0.45702046,0.029690156,0.0019117304,0.006901178,0.001952382,0.41724378
ISIC_0032833.jpg,NV,0.4565479,0.51706856,0.004066648,0.0028190415,0.011783845,0.0022164164,0.0054976298
ISIC_0032836.jpg,MEL,0.7465158,0.22467755,0.00036867012,0.00043631313,0.020324068,0.000495844,0.007181723
ISIC_0032847.jpg,MEL,0.93915075,0.050417386,0.00024191084,0.00035889327,0.009638318,0.00011847556,7.431504e-05
ISIC_0032862.jpg,MEL,0.7404207,0.043666255,0.08277065,0.0018527894,0.0046709953,0.00045151354,0.12616701
ISIC_0032870.jpg,MEL,0.616534,0.0035384279,0.008482283,0.00040359178,0.36965853,0.000101677375,0.0012814873
ISIC_0032875.jpg,MEL,0.7453559,0.15507399,0.0004008387,0.0020579903,0.08891685,0.00060880167,0.0075856713
ISIC_0032888.jpg,MEL,0.86289483,0.036702275,0.00048947264,0.0008426559,0.096907966,0.00018732848,0.0019755296
ISIC_0032903.jpg,MEL,0.5886812,0.17045787,0.019702129,0.01833956,0.19938385,0.00050278555,0.0029325532
ISIC_0032913.jpg,MEL,0.96118826,0.0018086287,0.00022209255,0.000712234,0.035572115,0.00041155049,8.5104584e-05
ISIC_0032927.jpg,NV,0.24869429,0.70083266,0.00460973,0.009751668,0.024210462,0.010905332,0.0009958944
ISIC_0032965.jpg,MEL,0.8470953,0.13040681,0.0009855087,0.0012432496,0.017529128,0.0003440406,0.0023959249
ISIC_0032968.jpg,BKL,0.2308344,0.0025848849,0.0021111032,0.020563502,0.7420815,0.0012906903,0.00053393544
ISIC_0032982.jpg,NV,0.19368063,0.5686465,0.0896123,0.09373143,0.031873785,0.0121160755,0.01033935
ISIC_0032988.jpg,MEL,0.6340881,0.010606008,0.022823019,0.014273576,0.31559706,0.0024724994,0.00013976496
ISIC_0033027.jpg,BCC,0.0041211257,0.020828316,0.873785,0.00058022817,0.08286518,0.007315609,0.010504607
ISIC_0033029.jpg,NV,0.18828964,0.48094052,0.112184495,0.0074052927,0.17327523,0.005807103,0.032097716
ISIC_0033068.jpg,MEL,0.9383749,0.009034566,0.00017747378,0.0010243548,0.05128958,5.5470027e-05,4.359023e-05
ISIC_0033073.jpg,MEL,0.586801,0.14017004,0.02290445,0.021252625,0.089039594,0.004819315,0.13501301
ISIC_0033074.jpg,NV,0.10384674,0.8141069,0.041131962,0.0030507979,0.022286471,0.0065429364,0.009034196
ISIC_0033089.jpg,MEL,0.6621817,0.023394322,0.009616557,0.19316013,0.11060032,0.00095130707,9.5714386e-05
ISIC_0033103.jpg,MEL,0.5891965,0.21786714,0.018895192,0.031198267,0.10423249,0.0012187873,0.03739163
ISIC_0033122.jpg,MEL,0.6796413,0.24068354,0.025036499,0.01099283,0.038792204,0.0013548452,0.0034988439
ISIC_0033125.jpg,MEL,0.51434773,0.19118789,0.007926205,0.052703958,0.20707396,0.022398427,0.004361881
ISIC_0033152.jpg,NV,0.3714696,0.48390168,0.009757359,0.0013883736,0.12851882,0.001479465,0.00348464
ISIC_0033196.jpg,NV,0.13923192,0.46146217,0.06975977,0.087095,0.23071098,0.006539185,0.0052008973
ISIC_0033206.jpg,MEL,0.90132225,0.07863313,0.0023084402,0.0028631575,0.010663226,0.0006072607,0.0036025099
ISIC_0033216.jpg,MEL,0.64330167,0.29940632,0.005193733,0.039272062,0.0055441577,0.001625701,0.0056563243
ISIC_0033226.jpg,MEL,0.6596107,0.25836164,0.0027814975,0.0034209804,0.0729939,0.001922163,0.0009091083
ISIC_0033240.jpg,MEL,0.79138803,0.039785028,0.006595161,0.0068370085,0.15413493,0.0002297782,0.0010300752
ISIC_0033268.jpg,MEL,0.8004517,0.11021273,0.0002606262,0.0023442493,0.08490157,0.00067843613,0.0011507245
ISIC_0033278.jpg,MEL,0.7708074,0.06401004,0.008395433,0.030878266,0.110761724,0.003896441,0.011250692
ISIC_0033279.jpg,MEL,0.43961304,0.38633946,0.037975393,0.011369662,0.06071508,0.0028852997,0.061102156
ISIC_0033287.jpg,BKL,0.32979363,0.1548189,0.041692484,0.0011716873,0.4710795,0.0006934104,0.0007503406
ISIC_0033300.jpg,MEL,0.59535366,0.33469808,0.0022959188,0.0024597505,0.04374362,0.010452444,0.0109965075
ISIC_0033304.jpg,MEL,0.972801,0.014443484,0.00029893022,0.00060873857,0.009802372,0.00014364044,0.0019018239
ISIC_0033333.jpg,MEL,0.67620534,0.07680148,0.001294047,0.0022170807,0.22154947,0.00021751496,0.021715073
ISIC_0033344.jpg,BKL,0.4072492,0.0097983815,0.021074506,0.015024656,0.545334,0.0013508805,0.00016835846
ISIC_0033369.jpg,MEL,0.9744942,0.016306926,0.00051914266,0.00077577354,0.003023158,4.2172283e-05,0.004838554
ISIC_0033377.jpg,VASC,0.21718805,0.08169156,0.010315128,0.021716835,0.042914525,0.009127138,0.6170468
ISIC_0033392.jpg,MEL,0.9839723,0.0063630133,0.0022581064,0.0018079742,0.0046044528,1.7439095e-05,0.0009767833
ISIC_0033393.jpg,MEL,0.886199,0.05017744,0.017918313,0.004899725,0.027998459,0.001328744,0.01147836
ISIC_0033399.jpg,MEL,0.96887857,0.016082682,0.001639972,0.001088273,0.008256153,0.00014206133,0.003912277
ISIC_0033416.jpg,MEL,0.7640447,0.20930946,0.0054087527,0.0060603176,0.012330833,0.00056938507,0.0022765705
ISIC_0033428.jpg,MEL,0.91656345,0.0005237925,0.00013810254,4.3427055e-05,0.08256737,2.6712158e-05,0.00013712049
ISIC_0033429.jpg,MEL,0.8206316,0.16324332,0.001496166,0.001365643,0.012751805,0.0003764533,0.00013489857
ISIC_0033431.jpg,VASC,0.17396832,0.00055524445,0.006331347,0.0005330621,0.14285849,0.00027112424,0.67548245
ISIC_0033432.jpg,MEL,0.7040832,0.22953106,0.008137834,0.016038233,0.024317399,0.012286292,0.0056058997
ISIC_0033452.jpg,MEL,0.92863345,0.04947712,0.0046830014,0.0017386697,0.0127094,0.00016965147,0.0025886777
ISIC_0033470.jpg,MEL,0.9346708,0.041645925,0.0010155629,0.004158839,0.012022007,0.0002539158,0.006232936
ISIC_0033476.jpg,MEL,0.8134619,0.1716634,0.0025438531,0.003186787,0.0068153273,0.00096909684,0.0013595246
ISIC_0033487.jpg,MEL,0.8627919,0.04814891,0.03379665,0.013038146,0.026485533,0.0030259446,0.0127130365
ISIC_0033496.jpg,NV,0.23768196,0.72352743,0.00336007,0.0052258,0.020946389,0.0070968773,0.0021614435
ISIC_0033498.jpg,MEL,0.9660877,0.019756842,0.0021469065,0.0017685496,0.009879458,0.0002670411,9.354735e-05
ISIC_0033500.jpg,MEL,0.6434793,0.09411437,0.001724051,0.015542144,0.24336058,0.0017450457,3.4551722e-05
ISIC_0033522.jpg,MEL,0.5274267,0.07537901,0.00041989828,0.0035114978,0.39155865,8.438974e-05,0.001619846
ISIC_0033526.jpg,MEL,0.945911,0.013977252,0.0026311085,0.0015919665,0.034372315,0.00091415894,0.0006023391
ISIC_0033545.jpg,MEL,0.502397,0.43249494,0.0096202,0.027294489,0.023242187,0.004350534,0.00060061883
ISIC_0033546.jpg,MEL,0.5055524,0.28316242,0.037529033,0.0057299756,0.08925226,0.0028789863,0.07589494
ISIC_0033560.jpg,MEL,0.9620523,0.015800096,0.00037094377,0.000987939,0.018533794,0.00014440378,0.0021104934
ISIC_0033562.jpg,MEL,0.40953606,0.17584123,0.011670179,0.27558413,0.12639776,0.00037321393,0.00059746957
ISIC_0033568.jpg,MEL,0.8496367,0.14202055,0.0009698852,0.0010839842,0.004760361,0.00020537483,0.0013231979
ISIC_0033573.jpg,MEL,0.9837226,0.009275493,0.00014471689,0.00036703996,0.0038884797,2.0087342e-05,0.0025816087
ISIC_0033607.jpg,MEL,0.7563707,0.21455112,0.0015326325,0.0010195717,0.02118987,0.0014914843,0.0038446414
ISIC_0033619.jpg,MEL,0.60541064,0.24395518,0.098924205,0.0030891947,0.009326505,0.0036850444,0.035609294
ISIC_0033636.jpg,MEL,0.9803475,0.0022791424,0.004110579,0.0045074807,0.008287082,0.00010218206,0.00036605404
ISIC_0033643.jpg,BKL,0.34881037,0.004560115,0.00030484755,0.00019291752,0.6454919,0.00033176236,0.0003080728
ISIC_0033651.jpg,MEL,0.9734794,0.0131066255,0.0011582093,0.0023248137,0.0073072803,8.890907e-05,0.0025347085
ISIC_0033653.jpg,MEL,0.6113152,0.24504124,0.0041324995,0.0029652726,0.1294708,0.0066921692,0.0003828255
ISIC_0033654.jpg,MEL,0.8312549,0.1652875,8.797578e-05,0.00014613093,0.0027327877,0.00026170877,0.00022899994
ISIC_0033655.jpg,MEL,0.7918019,0.11836694,0.006911935,0.079062745,0.0012904318,0.0003822426,0.0021837635
ISIC_0033678.jpg,MEL,0.99844736,0.000942768,2.563618e-05,0.00012811724,0.0004184014,2.232746e-05,1.537475e-05
ISIC_0033679.jpg,AKIEC,0.27416825,0.014841346,0.008542185,0.5583876,0.0024404707,0.14042176,0.0011984471
ISIC_0033700.jpg,NV,0.3977731,0.57672536,0.00045652126,0.0012169171,0.019969542,0.0020793478,0.0017792188
ISIC_0033704.jpg,MEL,0.5449244,0.17830795,0.008702644,0.10754586,0.11399779,0.0017331429,0.04478831
ISIC_0033708.jpg,BCC,0.014584224,0.0055617243,0.5228126,0.008758436,0.39095828,0.014201094,0.043123692
ISIC_0033804.jpg,MEL,0.6707651,0.30930477,0.0018349418,0.0028782068,0.007547932,0.0005535842,0.0071154325
ISIC_0033812.jpg,NV,0.24904837,0.4433351,0.0013605924,0.021252353,0.27532426,0.009339456,0.0003398644
ISIC_0033813.jpg,MEL,0.7123948,0.2471186,0.0019540924,0.0073948973,0.01846347,0.007807455,0.0048667286
ISIC_0033814.jpg,NV,0.08363353,0.50796443,0.029646663,0.07012754,0.24194936,0.003951442,0.06272698
ISIC_0033819.jpg,MEL,0.9777183,0.01168768,0.001210813,0.00088205107,0.006156335,0.0009988411,0.0013459201
ISIC_0033820.jpg,MEL,0.43385285,0.39688423,0.0132411495,0.014362201,0.06766095,0.0046867635,0.06931185
ISIC_0033831.jpg,MEL,0.9167889,0.06950548,0.000984966,0.0016853267,0.009473727,0.00015002354,0.0014116479
ISIC_0033834.jpg,MEL,0.9882784,0.004097857,8.50179e-05,0.003484848,0.0038426956,0.00014713315,6.4102336e-05
ISIC_0033843.jpg,MEL,0.90002537,0.054823447,0.003518206,0.0015587738,0.034313705,0.002843789,0.0029167216
ISIC_0033883.jpg,MEL,0.87807953,0.10443639,1.5553052e-05,0.000759067,0.0164708,0.00017977886,5.890403e-05
ISIC_0033893.jpg,MEL,0.84245676,0.017495373,0.001130726,0.0025042498,0.083692685,0.00012528457,0.052594915
ISIC_0033905.jpg,MEL,0.9389776,0.02761593,0.00051188486,0.0023127764,0.026982544,0.0009975847,0.0026017358
ISIC_0033946.jpg,MEL,0.8621914,0.064879164,0.0021644894,0.0006692549,0.052527215,0.00055484107,0.01701361
ISIC_0033957.jpg,MEL,0.64238435,0.32795134,0.0060645966,0.008752817,0.010365016,0.0011732306,0.0033086322
ISIC_0033975.jpg,MEL,0.87375826,0.07923434,0.014920575,0.0067080436,0.003263136,0.02174658,0.00036901576
ISIC_0033977.jpg,MEL,0.8719111,0.054525685,0.0012272493,0.00022344093,0.070071936,0.00013193417,0.0019085807
ISIC_0033981.jpg,MEL,0.98129565,0.0032043464,4.1198273e-05,4.8002366e-05,0.015193568,0.00016389175,5.3289157e-05
ISIC_0034000.jpg,MEL,0.9206156,0.013720187,0.0006779889,0.0014227714,0.031590767,0.0002944335,0.03167823
ISIC_0034002.jpg,MEL,0.7423155,0.22084242,0.0015760091,0.0032444051,0.026787655,0.00033317544,0.0049008755
ISIC_0034036.jpg,MEL,0.7072079,0.1600968,0.001410927,0.0010729771,0.12751704,0.0005501679,0.0021442203
ISIC_0034049.jpg,MEL,0.8777721,0.07536732,0.00059406675,0.0008027106,0.036746617,0.00035286238,0.00836431
ISIC_0034050.jpg,MEL,0.89749575,0.015505739,0.00042635307,0.0006670607,0.07927029,0.00016200003,0.006472839
ISIC_0034051.jpg,MEL,0.63597935,0.070289195,0.013776847,0.041735105,0.044015687,0.0008362745,0.19336754
ISIC_0034062.jpg,NV,0.32104406,0.4621093,0.0026963437,0.0063265637,0.20574434,0.00029465742,0.00178469
ISIC_0034064.jpg,NV,0.004295135,0.711465,0.2682028,0.0010605413,0.0014176015,0.01106224,0.0024966365
ISIC_0034065.jpg,MEL,0.55611575,0.3553841,0.026146635,0.0017675166,0.011852307,0.0037790325,0.044954598
ISIC_0034068.jpg,MEL,0.6465851,0.0732565,0.0021459912,0.0018992912,0.27525082,0.00079916907,6.313377e-05
ISIC_0034071.jpg,MEL,0.95378524,0.018574743,8.840238e-05,0.0010236163,0.016604085,0.00018477657,0.009739197
ISIC_0034087.jpg,BCC,0.0098399725,0.42924565,0.52286667,0.0023381421,0.00436786,0.0016945071,0.02964717
ISIC_0034106.jpg,MEL,0.6060083,0.24576211,0.02031011,0.011015578,0.0930501,0.0022812623,0.021572493
ISIC_0034107.jpg,MEL,0.50879174,0.45011333,0.0054892288,0.0032501034,0.0045380555,0.00068111316,0.02713643
ISIC_0034118.jpg,MEL,0.84991944,0.08374113,0.0014350736,0.0020730812,0.057658568,0.0021071294,0.0030656273
ISIC_0034120.jpg,BKL,0.17688087,0.16273533,0.00039870344,0.0007575574,0.6409151,0.00038591347,0.0179266
ISIC_0034141.jpg,MEL,0.6335584,0.07689343,0.0045521613,0.024698801,0.25658083,0.00040105867,0.0033153263
ISIC_0034150.jpg,MEL,0.7877306,0.013594444,0.0011567824,0.024221295,0.1714865,0.0016186456,0.00019183966
ISIC_0034172.jpg,NV,0.36225092,0.51762426,0.049302436,0.008992392,0.019404385,0.0025230695,0.03990248
ISIC_0034183.jpg,MEL,0.69215876,0.2818006,0.00025639808,0.0012601,0.006557998,0.0006122664,0.017353877
ISIC_0034211.jpg,MEL,0.9351178,0.057473384,0.00020370109,0.00022012656,0.00477285,7.519631e-05,0.0021369678
ISIC_0034218.jpg,MEL,0.9748522,0.01240659,0.00030410007,0.005515184,0.0067188665,0.00016822004,3.4851797e-05
ISIC_0034222.jpg,NV,0.03075782,0.913871,0.028866543,0.0015269105,0.007627605,0.0060639186,0.011286215
ISIC_0034233.jpg,MEL,0.70258737,0.015669804,0.012517397,0.1184856,0.050990637,0.0006691644,0.09908003
ISIC_0034236.jpg,MEL,0.8920249,0.05710103,0.0071708104,0.021414753,0.011204301,0.0054892,0.005595068
ISIC_0034262.jpg,MEL,0.508935,0.089689165,0.004781847,0.049211774,0.2868638,0.0044547003,0.056063775
ISIC_0034263.jpg,MEL,0.9844971,0.004324182,0.0016965065,0.003994309,0.00521485,0.00019965583,7.343898e-05
ISIC_0034287.jpg,MEL,0.9453317,0.010645972,0.002372165,0.005531863,0.022812845,0.0008352039,0.012470294
ISIC_0024312.jpg,BCC,0.2700697,0.16569565,0.29575953,0.09158382,0.1549732,0.02063872,0.0012794039
ISIC_0024324.jpg,BKL,0.013997771,0.014353182,0.0016253269,0.0015747373,0.9651437,0.0015496196,0.0017556066
ISIC_0024381.jpg,MEL,0.56312823,0.08328596,0.0082845045,0.056532696,0.2651047,0.022383368,0.0012804576
ISIC_0024420.jpg,BKL,0.1502862,0.036017258,0.038292952,0.29371688,0.48135945,0.00017559301,0.00015163767
ISIC_0024446.jpg,BKL,0.045117725,0.03579139,0.008757276,0.005697034,0.881342,0.016393483,0.006901084
ISIC_0024489.jpg,BKL,0.27161247,0.005225904,0.007075643,0.008358827,0.57295114,0.13421276,0.0005632499
ISIC_0024495.jpg,NV,0.25813597,0.6152906,0.0010339171,0.023871664,0.099558786,0.0013156971,0.00079336064
ISIC_0024635.jpg,BKL,0.09995103,0.081522964,0.012336203,0.0018472744,0.79641414,0.0072943075,0.00063398946
ISIC_0024740.jpg,BKL,0.1065648,0.27462852,0.005093255,0.08894249,0.5154861,0.007476982,0.0018078842
ISIC_0024748.jpg,MEL,0.48254725,0.20124759,0.04744229,0.038634956,0.21920605,0.006746241,0.0041755843
ISIC_0024758.jpg,BKL,0.02806539,0.01988991,0.009582896,0.21374163,0.72476256,0.0030887919,0.00086870993
ISIC_0024761.jpg,BKL,0.020401834,0.046966445,0.066739514,0.06280285,0.7881947,0.013854496,0.0010401476
ISIC_0024770.jpg,BKL,0.078662634,0.00356675,0.05739458,0.0008179592,0.8565924,0.0021686982,0.0007969435
ISIC_0024774.jpg,BKL,0.05439549,0.05221291,0.0053918776,0.001048449,0.8637241,0.013630944,0.009596102
ISIC_0024782.jpg,MEL,0.68618256,0.19487374,0.022554604,0.0014269073,0.07204412,0.0025925057,0.020325532
ISIC_0024786.jpg,BKL,0.15497714,0.103051096,0.0008372861,0.0011121964,0.7237838,0.002851978,0.013386553
ISIC_0024814.jpg,MEL,0.5314534,0.019121405,0.0048596165,0.046020325,0.39271492,0.0027816955,0.0030486246
ISIC_0024850.jpg,BKL,0.05854057,0.093307935,0.00038162398,0.0018353604,0.83167547,0.013878545,0.0003804925
ISIC_0024877.jpg,BKL,0.11872992,0.0049492163,0.053253558,0.0072930697,0.8080091,0.0034047903,0.0043603242
ISIC_0024883.jpg,NV,0.17303877,0.6276428,0.17482263,0.004057045,0.018414702,0.0010766875,0.00094734906
ISIC_0024970.jpg,MEL,0.8142155,0.0037655293,0.017070701,0.007579485,0.15665784,0.00051301654,0.00019799374
ISIC_0024971.jpg,BKL,0.028769279,0.030557215,0.01357186,0.15097527,0.77412176,0.0015028553,0.00050186075
ISIC_0025016.jpg,BKL,0.011041194,0.0051244837,0.01018033,0.060431916,0.9118825,0.0010795288,0.00025997733
ISIC_0025030.jpg,BKL,0.13455874,0.011849776,0.11728684,0.09329096,0.64099693,0.001999632,1.7026927e-05
ISIC_0025040.jpg,NV,0.28038692,0.38862988,0.018905893,0.01252046,0.26234272,0.034513313,0.0027008422
ISIC_0025064.jpg,NV,0.033100873,0.78506345,0.08582517,0.074061446,0.018723765,0.002124659,0.001100664
ISIC_0025066.jpg,AKIEC,0.0914152,0.18497624,0.10329456,0.541541,0.06629695,0.006254964,0.0062211496
ISIC_0025083.jpg,BKL,0.15317434,0.11288786,0.0013256196,0.009369227,0.71763885,0.0045438297,0.0010602328
ISIC_0025086.jpg,BKL,0.06138919,0.038736727,0.0004914531,0.010910483,0.88572484,0.002411732,0.0003355226
ISIC_0025099.jpg,VASC,0.1883793,0.089914106,0.0026482989,0.001385456,0.13714613,0.0025807486,0.57794595
ISIC_0025113.jpg,BCC,0.03464892,0.2220949,0.24554995,0.23707968,0.23126227,0.02815046,0.0012138309
ISIC_0025140.jpg,BKL,0.23493208,0.02079917,0.0041085477,0.001743674,0.7346434,0.0012382355,0.0025348796
ISIC_0025275.jpg,VASC,0.08416825,0.044040572,0.025859304,0.008473851,0.051247597,0.0003488223,0.7858617
ISIC_0025286.jpg,NV,0.22154772,0.67293185,0.005963901,0.010543137,0.057056732,0.030668207,0.0012884667
ISIC_0025374.jpg,BKL,0.24279454,0.06870453,0.003998957,0.01041353,0.67055994,0.0027255428,0.0008029474
ISIC_0025376.jpg,BKL,0.11148075,0.38963762,0.034669336,0.019427905,0.43445224,0.0065306015,0.0038015684
ISIC_0025388.jpg,BKL,0.005785019,0.014448528,0.11575524,0.02623099,0.812946,0.017820004,0.0070141307
ISIC_0025419.jpg,MEL,0.624081,0.05127511,0.041233867,0.06971824,0.19071005,0.01100361,0.011978098
ISIC_0025434.jpg,BKL,0.009388393,0.038596377,0.0063583343,0.021022027,0.91660756,0.006885947,0.0011413491
ISIC_0025465.jpg,BKL,0.004326744,0.00043641715,4.6059595e-05,3.359485e-05,0.9944548,0.00042398716,0.0002784802
ISIC_0025510.jpg,BKL,0.12657315,0.012010487,0.0027499776,0.002720006,0.8178651,0.002220919,0.0358604
ISIC_0025515.jpg,BKL,0.15964071,0.012740519,0.0033777868,0.00092565746,0.8185303,0.00075096585,0.0040341243
ISIC_0025519.jpg,BKL,0.3972034,0.1018635,0.0026042766,0.008364316,0.4674096,0.021461748,0.0010930947
ISIC_0025548.jpg,BKL,0.34231383,0.2925899,0.0009940971,0.003663018,0.35831705,0.00057145074,0.0015506822
ISIC_0025567.jpg,BKL,0.0052803005,0.086327165,0.002179293,0.0057653887,0.8748273,0.012788373,0.0128321275
ISIC_0025575.jpg,BKL,0.009950442,0.010869875,0.1501679,0.3669759,0.4041833,0.055202834,0.0026497939
ISIC_0025583.jpg,BKL,0.34528658,0.015699241,0.0013094444,0.004601097,0.6303447,0.00256339,0.00019551456
ISIC_0025693.jpg,AKIEC,0.07744525,0.08474735,0.03243699,0.44817683,0.32269788,0.033410627,0.001085024
ISIC_0025699.jpg,BKL,0.07596671,0.13121778,3.9505645e-05,0.0012381371,0.7854352,0.0011762913,0.004926407
ISIC_0025767.jpg,BKL,0.0140978675,0.016547179,0.0005000047,0.0033002687,0.9166448,0.019483298,0.029426541
ISIC_0025819.jpg,BKL,0.016710147,0.014849292,0.0029092985,0.0020081026,0.91092944,0.051610593,0.0009830736
ISIC_0025906.jpg,BKL,0.27901208,0.056995437,0.047103643,0.0011723966,0.53838056,0.022578783,0.054757036
ISIC_0025928.jpg,BKL,0.20094162,0.023607958,0.032505468,0.19837877,0.5238806,0.01723926,0.0034462512
ISIC_0025937.jpg,BCC,0.12772489,0.28921992,0.29623717,0.0007562116,0.25696406,0.00737885,0.021718953
ISIC_0026018.jpg,BKL,0.15473688,0.008847887,2.7892667e-05,0.0033078003,0.8328214,0.00022595917,3.2151296e-05
ISIC_0026069.jpg,BKL,0.030195538,0.4096424,0.021954495,0.018951861,0.44277266,0.019376256,0.057106864
ISIC_0026153.jpg,MEL,0.62804365,0.080573514,0.0023447098,0.0061521693,0.27325264,0.0003469327,0.009286447
ISIC_0026249.jpg,NV,0.03794474,0.86184484,0.010383699,0.00264229,0.024887081,0.053290747,0.009006638
ISIC_0026263.jpg,BKL,0.023485001,0.0016239126,0.0014175301,0.014315354,0.9585596,0.00034444963,0.00025425776
ISIC_0026276.jpg,BKL,0.041110802,0.008471751,0.0130207315,0.0045418935,0.8908487,0.040538337,0.0014678348
ISIC_0026286.jpg,BKL,0.014322601,0.014833353,0.060304753,0.07225767,0.6388388,0.18198004,0.017462758
ISIC_0026290.jpg,BKL,0.33136517,0.017639507,0.000105956075,0.016288666,0.6340602,0.00052123325,1.9166333e-05
ISIC_0026351.jpg,BKL,0.113081485,0.04373613,0.2465742,0.0053746128,0.532584,0.014544871,0.044104714
ISIC_0026365.jpg,BKL,0.10031086,0.26152214,0.0036445702,0.22133753,0.382112,0.015831988,0.015240903
ISIC_0026444.jpg,BKL,0.4635578,0.014748662,0.006051356,0.007897334,0.49918023,0.0056955325,0.0028690875
ISIC_0026477.jpg,MEL,0.5283862,0.39342326,0.021849122,0.0075694425,0.0429904,0.0024174757,0.0033640955
ISIC_0026523.jpg,BKL,0.019609453,0.014149785,0.0051756306,0.42106792,0.5354888,0.004365271,0.00014319381
ISIC_0026524.jpg,NV,0.009837158,0.6028257,0.01741193,0.0057434766,0.30625302,0.05504645,0.002882226
ISIC_0026526.jpg,BKL,0.0034286822,0.010622585,0.029303864,0.014020363,0.92921335,0.003889729,0.0095214695
ISIC_0026532.jpg,BKL,0.023834448,0.037147578,0.00019445198,0.007171484,0.9135275,0.016182095,0.0019423208
ISIC_0026631.jpg,BKL,0.00019449201,2.1425738e-05,5.8078513e-05,0.00011007437,0.99944395,0.00016724323,4.635683e-06
ISIC_0026663.jpg,MEL,0.9152802,0.0011134725,0.0033913618,0.0011958759,0.07882114,0.00014262462,5.5381075e-05
ISIC_0026714.jpg,BKL,0.033628803,0.0373252,0.00052031456,0.0050802864,0.9233145,4.2486863e-05,8.837744e-05
ISIC_0026775.jpg,BKL,0.17314725,0.021628903,0.0050353864,0.048058078,0.700918,0.046577033,0.004635348
ISIC_0026803.jpg,BKL,0.05013508,0.0077476436,0.023010872,0.0011239053,0.83936745,0.044115894,0.03449912
ISIC_0026827.jpg,BKL,0.07608402,0.10981315,0.010653038,0.020622695,0.7794286,0.0017211029,0.001677465
ISIC_0026835.jpg,NV,0.0031290718,0.49003527,0.3173786,0.0041799573,0.14258735,0.003735953,0.03895374
ISIC_0026843.jpg,NV,0.1459812,0.6365465,0.14410351,0.003611349,0.043061167,0.011750861,0.014945361
ISIC_0026844.jpg,AKIEC,0.17995991,0.052069034,0.05593419,0.50244975,0.20406461,0.0040768236,0.0014456456
ISIC_0026958.jpg,BKL,0.29360288,0.058865927,0.08381293,0.05049475,0.4939332,0.0076455334,0.011644734
