image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0026967.jpg,BKL,0.0015524406,0.061726414,0.0041302433,0.00048115532,0.51791465,0.37453845,0.03965661
ISIC_0027023.jpg,BKL,0.0032358114,0.0002125893,0.001564678,0.00096055726,0.993458,0.0003577248,0.00021065667
ISIC_0027037.jpg,BKL,0.15796262,0.04221524,0.013919243,0.03786874,0.7099207,0.030645637,0.0074678236
ISIC_0027053.jpg,BKL,0.08944854,0.09837615,0.0014247132,0.010651266,0.7984436,0.0010429395,0.00061279396
ISIC_0027064.jpg,MEL,0.70673305,0.03306133,0.00015317289,0.07864513,0.17235933,0.00855845,0.00048956694
ISIC_0027094.jpg,BKL,0.14401934,0.11219349,0.0045356085,0.13276476,0.58851355,0.0156165175,0.0023567618
ISIC_0027151.jpg,VASC,0.025906108,0.058676623,0.11181482,0.001926015,0.013988986,0.0041145156,0.78357285
ISIC_0027162.jpg,BKL,0.03276684,0.03096453,0.06989973,0.01202572,0.78626215,0.05554814,0.012532875
ISIC_0027219.jpg,BKL,0.03324605,0.045806296,0.25062874,0.005145892,0.6338345,0.0056545734,0.025683897
ISIC_0027270.jpg,BKL,0.00018766097,0.0030555963,4.3828808e-05,0.00011324979,0.9840515,0.012529234,1.8983603e-05
ISIC_0027344.jpg,BKL,0.37184456,0.059072576,0.0019979917,0.055724993,0.43827045,0.06951481,0.0035746137
ISIC_0027392.jpg,BKL,0.015672207,0.0012262498,0.007438567,0.1767166,0.79257065,0.0062022735,0.00017345557
ISIC_0027419.jpg,BKL,0.12038604,0.018358026,0.0023521301,0.14082079,0.7123458,0.0056432765,9.401027e-05
ISIC_0027437.jpg,MEL,0.47626674,0.2488591,0.009530932,0.064861245,0.19915938,0.0010647718,0.00025778255
ISIC_0027455.jpg,MEL,0.56350183,0.36219996,0.02547095,0.0028573184,0.0100374045,0.00050594844,0.035426587
ISIC_0027470.jpg,NV,0.08566725,0.72697264,0.0095041795,0.030651513,0.1337539,0.002059787,0.011390733
ISIC_0027513.jpg,BKL,0.0038968893,0.057595387,0.0055337814,0.000997703,0.5141614,0.41212386,0.0056910175
ISIC_0027527.jpg,BKL,0.049902733,0.021957831,0.0005578512,0.012715891,0.9141247,0.00026840443,0.00047264752
ISIC_0027533.jpg,BKL,0.13123308,0.050741836,0.38123682,0.0051127584,0.42831206,0.001074876,0.0022886114
ISIC_0027608.jpg,BKL,0.06474618,0.002618612,0.37889263,0.092991926,0.45155686,0.004944935,0.0042488994
ISIC_0027713.jpg,BKL,0.014432877,0.25579202,0.021998309,0.057525758,0.5903944,0.039127156,0.020729426
ISIC_0027735.jpg,MEL,0.68218124,0.020097323,0.02370959,0.0020494997,0.27121603,0.00012469705,0.0006216127
ISIC_0027737.jpg,BKL,0.124177314,0.079595186,0.0036061078,0.0006348148,0.7523699,0.012961496,0.026655301
ISIC_0027739.jpg,BKL,0.043145873,0.39369228,0.06386251,0.005545189,0.4220304,0.04190863,0.029815136
ISIC_0027760.jpg,BKL,0.13500518,0.005515137,0.0020381133,0.16996886,0.68647176,0.00058404205,0.0004168896
ISIC_0027771.jpg,BKL,0.19776548,0.015396503,0.001251118,0.013877325,0.7715501,6.977537e-05,8.956959e-05
ISIC_0027796.jpg,NV,0.13952123,0.7368256,0.0007878983,0.038383376,0.081620894,0.0012729133,0.0015881143
ISIC_0027828.jpg,BKL,0.2991795,0.16952574,0.02437138,0.01663388,0.37740475,0.024405057,0.088479705
ISIC_0027893.jpg,BKL,0.16573408,0.03328626,0.0014764409,0.012398969,0.7753618,0.01119511,0.00054737186
ISIC_0027990.jpg,BKL,0.03358574,0.037552025,0.022176463,0.076454915,0.8262621,0.0035222273,0.00044662488
ISIC_0028020.jpg,DF,5.4687705e-05,0.015171511,7.4155854e-05,2.9310879e-05,0.34063944,0.6405304,0.0035004655
ISIC_0028100.jpg,BKL,0.12494315,0.04366186,0.31611723,0.04075619,0.3533049,0.100285836,0.020930849
ISIC_0028120.jpg,BKL,0.06540648,0.100222565,0.07052493,0.013114283,0.73225766,0.014708439,0.003765649
ISIC_0028180.jpg,NV,0.0026749833,0.9148334,0.0013895596,0.0004607199,0.07475765,0.0016422626,0.004241431
ISIC_0028200.jpg,AKIEC,0.14069869,0.03968877,0.022172472,0.45346093,0.28914472,0.05390885,0.00092562806
ISIC_0028201.jpg,MEL,0.8773952,0.0036469197,0.00029193918,0.0015010362,0.11561962,0.0011965978,0.00034869424
ISIC_0028209.jpg,BKL,0.013781501,0.0122552235,0.0013669839,0.020073798,0.95097077,0.00087004335,0.00068161986
ISIC_0028223.jpg,BCC,0.014143876,0.035244096,0.49165064,0.1768289,0.2771734,0.0033070135,0.0016521354
ISIC_0028264.jpg,BKL,0.06213351,0.05529297,0.17247027,0.1135909,0.4948145,0.074168876,0.02752885
ISIC_0028294.jpg,BKL,0.00981438,0.0016792433,0.029609554,0.00017185743,0.94962573,0.0067159194,0.0023832968
ISIC_0028389.jpg,BKL,0.006137434,0.088911675,0.027552983,0.0059802104,0.72493273,0.14525719,0.0012277899
ISIC_0028496.jpg,BKL,0.0056181904,0.050585818,0.0033624172,0.008111049,0.9228562,0.009414151,5.2165993e-05
ISIC_0028560.jpg,BKL,0.20948626,0.08777367,0.014997753,0.0067508603,0.66477513,0.015087993,0.0011282971
ISIC_0028607.jpg,BKL,0.016045818,0.10703898,0.060301658,0.0024264224,0.56355685,0.25041676,0.0002134694
ISIC_0028646.jpg,BKL,0.004171106,0.00070295244,0.00049754395,1.38838095e-05,0.9936598,0.00048246863,0.0004722265
ISIC_0028842.jpg,BKL,0.0921516,0.06356413,0.0049056904,0.3002788,0.4593459,0.069140196,0.0106136715
ISIC_0028846.jpg,AKIEC,0.005228771,0.0073252153,0.0031201986,0.9526579,0.031500705,0.000108928776,5.82558e-05
ISIC_0028920.jpg,BKL,0.0026628384,0.00013120694,0.00015431145,0.00023797851,0.99532396,0.001104325,0.00038552578
ISIC_0028943.jpg,BKL,0.039171275,0.00130028,0.00062126433,0.023836514,0.9349855,4.774978e-05,3.7441117e-05
ISIC_0028952.jpg,NV,0.032928556,0.62602097,0.24278882,0.003207271,0.015304024,0.005070133,0.07468021
ISIC_0028992.jpg,BKL,0.007867357,0.004424207,0.1880164,0.030129282,0.7665604,0.0010792532,0.001923218
ISIC_0029029.jpg,BKL,0.022986256,0.09888025,0.023707116,0.013373654,0.8374253,0.0025179652,0.0011094806
ISIC_0029032.jpg,BKL,0.34795645,0.014731341,0.00040313418,0.015565713,0.62085325,0.000343178,0.00014690711
ISIC_0029060.jpg,BKL,0.034870684,0.021537656,0.023024224,0.035583865,0.7696184,0.11471453,0.0006507046
ISIC_0029101.jpg,AKIEC,0.0074601173,0.0053053843,0.018114023,0.53059566,0.00714944,0.43128288,9.2485454e-05
ISIC_0029107.jpg,NV,0.3336422,0.445782,0.00490965,0.012236964,0.16238864,0.0017982763,0.03924224
ISIC_0029108.jpg,BKL,8.063737e-05,0.010048432,0.0015052058,0.0044586416,0.9314372,0.051672194,0.0007977401
ISIC_0029135.jpg,BKL,0.0060545495,0.024906576,0.0035647382,0.00880014,0.9561777,0.00020672154,0.00028946606
ISIC_0029147.jpg,BKL,0.00840128,0.01462837,0.078366965,0.07397718,0.82164544,0.0016762676,0.0013045103
ISIC_0029213.jpg,BKL,0.051677473,0.012610485,0.00076738745,0.0018187381,0.910836,0.02217105,0.000118925294
ISIC_0029243.jpg,BKL,0.0025988074,0.0035312932,0.0003370519,0.0034488593,0.96106887,0.028732598,0.0002825684
ISIC_0029270.jpg,BKL,0.018490259,0.003691952,0.013336705,0.00035059795,0.9626873,0.0002126194,0.0012305063
ISIC_0029289.jpg,VASC,0.027631897,0.20182858,0.0017380812,0.00036939298,0.01099307,0.00011398865,0.75732493
ISIC_0029291.jpg,MEL,0.5103452,0.19881763,0.0008466203,0.0024247938,0.1641185,0.022051578,0.101395674
ISIC_0029311.jpg,BKL,0.020727478,0.008917894,0.005402616,0.08890558,0.85561824,0.018409086,0.0020190962
ISIC_0029320.jpg,BKL,0.07091679,0.0476411,0.014291202,0.0067791864,0.7626891,0.07013326,0.027549338
ISIC_0029384.jpg,BKL,0.0031183632,0.03370132,0.00049752806,0.004386765,0.94329965,0.014688898,0.00030748904
ISIC_0029413.jpg,MEL,0.91611046,0.0059736413,0.0022965092,0.001739652,0.0734325,0.0003032527,0.00014407808
ISIC_0029418.jpg,MEL,0.67097473,0.10111752,0.16079429,0.0066969967,0.046175312,0.002173412,0.012067775
ISIC_0029443.jpg,BKL,0.007944509,0.004746463,0.001612063,0.009816262,0.97549963,0.0002372944,0.00014368274
ISIC_0029464.jpg,BKL,0.0435164,0.0026907546,0.004240137,0.003426032,0.939939,0.0057594,0.00042817576
ISIC_0029505.jpg,BKL,0.016591446,0.017114526,0.0014605823,0.0039024372,0.89329726,0.064991765,0.0026419593
ISIC_0029518.jpg,BKL,0.009861198,0.00089758413,0.004099507,0.11287539,0.8717196,0.00044325035,0.00010364114
ISIC_0029519.jpg,BKL,0.12650931,0.010355572,0.008778595,0.04632489,0.7992968,0.008561963,0.00017281265
ISIC_0029559.jpg,MEL,0.5547904,0.16982822,0.0038337326,0.0059390524,0.21781373,0.004589095,0.04320578
ISIC_0029585.jpg,BKL,0.0024468068,0.005824279,0.00065479754,0.0058716135,0.985112,1.9179874e-05,7.143593e-05
ISIC_0029627.jpg,BKL,0.0057330187,0.07579145,0.004103736,0.18351278,0.72841746,0.0020375107,0.00040407432
ISIC_0029674.jpg,MEL,0.590629,0.098832026,0.09223368,0.008266612,0.20165107,0.0019969682,0.0063907364
ISIC_0029776.jpg,BKL,0.06669796,0.019241447,0.00083338754,0.012822164,0.8961222,0.003835592,0.00044731156
ISIC_0029823.jpg,BKL,0.06939514,0.008398325,0.0002784433,0.00019113033,0.92091316,0.000516834,0.00030693386
ISIC_0029836.jpg,BCC,0.005550019,0.003889997,0.8467887,0.0033044813,0.01919006,0.00043452164,0.12084227
ISIC_0029872.jpg,BCC,0.06936686,0.12380714,0.3229553,0.006092014,0.1599138,0.0048466427,0.3130182
ISIC_0029912.jpg,VASC,0.2846163,0.20218809,0.0044662463,0.0031446575,0.1754964,0.004218717,0.3258696
ISIC_0029947.jpg,BKL,0.018962342,0.10369675,0.027281117,0.00041775487,0.71569633,0.13277924,0.0011664772
ISIC_0029991.jpg,BCC,0.010914776,0.0062480327,0.6121055,0.09299488,0.17465305,0.10164681,0.001436924
ISIC_0030007.jpg,DF,0.065352865,0.0075436095,0.0005534183,0.17859201,0.06859884,0.67872095,0.0006383306
ISIC_0030026.jpg,MEL,0.7533401,0.0073724366,0.00012252452,0.0015384317,0.23677267,0.00071771385,0.0001361039
ISIC_0030081.jpg,BKL,0.0042302087,0.10896656,0.039814606,0.0006442168,0.7002768,0.14151207,0.0045555057
ISIC_0030123.jpg,MEL,0.6072409,0.08702007,0.08459084,0.0062134597,0.06273485,0.0027144183,0.14948548
ISIC_0030318.jpg,BKL,0.008384627,0.012912682,0.0009468054,0.0105797425,0.9657788,0.0002512001,0.0011460679
ISIC_0030383.jpg,BKL,0.010482872,0.005266832,0.0124842245,0.0016750861,0.8988333,0.065632425,0.005625184
ISIC_0030396.jpg,BKL,0.03375781,0.17502894,0.28304902,0.008691906,0.48618162,0.007996191,0.0052945283
ISIC_0030459.jpg,BKL,0.03902502,0.006647992,0.0046718935,0.03407958,0.9083201,0.0065925927,0.0006628136
ISIC_0030522.jpg,MEL,0.76165694,0.13083893,0.044675212,0.012367157,0.047501456,0.0019018693,0.0010583443
ISIC_0030533.jpg,BKL,0.0015620004,0.083625644,0.0151697295,0.01268714,0.79539645,0.06319081,0.028368238
ISIC_0030542.jpg,NV,0.30186403,0.36649075,0.13641253,0.055990685,0.114739716,0.0076738806,0.016828494
ISIC_0030607.jpg,BKL,0.1567315,0.013530465,0.11476321,0.023199948,0.6004162,0.007825625,0.08353302
ISIC_0030698.jpg,MEL,0.42074573,0.05899807,0.006618909,0.0008554517,0.34761158,0.0034745617,0.1616956
ISIC_0030721.jpg,BKL,0.036360588,0.13858587,0.045310527,0.09056217,0.6120871,0.059650246,0.017443497
ISIC_0030768.jpg,BKL,0.012193789,0.12088196,0.02895697,0.009858722,0.8024542,0.0018784637,0.023775894
ISIC_0030935.jpg,BKL,0.0101373885,0.021318072,0.00095418724,0.033503894,0.9304729,0.0034327407,0.0001808252
ISIC_0031016.jpg,BKL,0.09151675,0.1096532,0.005472323,0.016664784,0.7683909,0.0048979144,0.0034040865
ISIC_0031017.jpg,BKL,0.10529956,0.020591803,0.038918685,0.0108109135,0.7221904,0.09928973,0.0028988442
ISIC_0031078.jpg,BKL,0.13162044,0.17193364,0.058004014,0.09082224,0.5005333,0.044869002,0.0022173957
ISIC_0031159.jpg,BKL,0.14364587,0.22169222,0.034332905,0.10784879,0.4377168,0.049794592,0.0049688225
ISIC_0031200.jpg,MEL,0.5223924,0.19024955,0.004234658,0.015906742,0.25563747,0.008687918,0.0028912758
ISIC_0031261.jpg,BKL,0.0045366096,0.004084766,0.0003070347,0.0012591411,0.9869337,0.0025120087,0.00036677148
ISIC_0031277.jpg,BKL,0.00330644,0.0008918704,0.00019133545,6.800611e-05,0.99027807,0.0048822165,0.00038204313
ISIC_0031289.jpg,BKL,0.016864145,0.059125453,0.20599486,0.0017400084,0.7062845,0.004453488,0.005537511
ISIC_0031326.jpg,BKL,0.058115106,0.01815006,0.004208486,0.19523819,0.724241,2.1925303e-05,2.5219293e-05
ISIC_0031349.jpg,BKL,0.0028382533,0.0028773705,0.05185846,0.0009835643,0.9382584,0.0016540101,0.0015299361
ISIC_0031376.jpg,BKL,0.044394072,0.05870426,0.009168802,0.023375863,0.8448937,0.01819976,0.0012634932
ISIC_0031428.jpg,MEL,0.42400953,0.11088796,0.023465334,0.012284284,0.40573692,0.022937905,0.0006781066
ISIC_0031485.jpg,VASC,0.10203635,0.24374042,0.009455969,0.00046626275,0.04196631,0.0037205466,0.59861416
ISIC_0031580.jpg,BKL,0.055880968,0.20005639,0.048244618,0.009251547,0.6699392,0.015924271,0.000702985
ISIC_0031620.jpg,BKL,0.15135491,0.0459245,0.05740824,0.23658904,0.4963381,0.00020055917,0.012184632
ISIC_0031639.jpg,BCC,0.24631263,0.109954536,0.53680384,0.0054404433,0.08003582,0.0032887105,0.018164037
ISIC_0031686.jpg,DF,0.012803113,0.016677242,0.026392316,0.001153603,0.25493032,0.6496643,0.038379133
ISIC_0031707.jpg,MEL,0.5617719,0.23437627,0.002767461,0.0037355737,0.19522166,0.0016502185,0.00047683626
ISIC_0031716.jpg,BCC,0.010837163,0.007315733,0.4518756,0.35276,0.16167581,0.012401091,0.003134536
ISIC_0031808.jpg,BKL,0.25409147,0.05919788,0.0035615328,0.087633714,0.56272185,0.032541193,0.0002523823
ISIC_0031819.jpg,BKL,0.021438096,0.046249058,0.09660947,0.3435303,0.39826038,0.018299595,0.07561302
ISIC_0031825.jpg,MEL,0.51644,0.00060178497,0.015619956,0.24229583,0.22494294,5.6043526e-05,4.3479973e-05
ISIC_0031853.jpg,BKL,0.2124764,0.03289814,0.017996054,0.0031493148,0.7184955,0.008944694,0.0060399584
ISIC_0031872.jpg,MEL,0.503377,0.022657735,0.30876243,0.027046358,0.12613536,0.0110179195,0.0010031202
ISIC_0031937.jpg,BKL,0.001399093,0.0017632109,0.009731921,0.008054615,0.9747522,0.0041988585,0.000100220415
ISIC_0031945.jpg,VASC,0.22232386,0.02619363,0.028565425,0.003372747,0.20232978,0.0012656616,0.51594883
ISIC_0031951.jpg,BKL,0.041679796,0.15287994,0.0031429054,0.00050609716,0.77804756,0.021619368,0.0021242548
ISIC_0032040.jpg,NV,0.016776575,0.5614474,0.0036941771,0.07793921,0.23554379,0.10240939,0.0021894863
ISIC_0032051.jpg,BKL,0.0637188,0.040945873,0.0010246256,0.0011905049,0.8925135,0.00034347345,0.00026325832
ISIC_0032128.jpg,BKL,0.0014842082,0.029392557,0.055893127,0.004819093,0.8321848,0.070433825,0.005792419
ISIC_0032129.jpg,BCC,0.016572813,0.0035409853,0.761535,0.011646685,0.16060016,0.016905675,0.02919869
ISIC_0032170.jpg,BKL,0.0443922,0.26015544,0.0008337352,0.009543137,0.53952444,0.06451808,0.08103294
ISIC_0032304.jpg,BCC,0.016865782,0.02358983,0.61177975,0.08197568,0.25543535,0.004592163,0.005761423
ISIC_0032306.jpg,BKL,0.013514374,0.007818991,0.00083364244,0.0016288182,0.9076904,0.06728373,0.0012300796
ISIC_0032348.jpg,BKL,0.07487685,0.012744966,0.001459866,0.2509911,0.6582087,0.0015451075,0.00017330807
ISIC_0032358.jpg,BKL,0.22707656,0.23356204,0.0013827236,0.006969946,0.52715176,0.0017050632,0.002151932
ISIC_0032365.jpg,NV,0.174215,0.7941554,0.00022759191,0.001032692,0.02833107,0.0017705997,0.0002676798
ISIC_0032373.jpg,BKL,0.0118536,0.004893837,0.011629465,0.006607704,0.9502911,0.0047352267,0.009989085
ISIC_0032382.jpg,MEL,0.6912295,0.038143333,0.02240835,0.002190495,0.24259266,0.003272057,0.0001635501
ISIC_0032417.jpg,BKL,0.0010016074,0.0015234669,0.00022918299,0.0001300773,0.9963923,0.00044034974,0.0002830353
ISIC_0032463.jpg,NV,0.35214788,0.54284257,0.0037656652,0.0010059606,0.093922414,0.0045658248,0.0017497112
ISIC_0032481.jpg,BKL,0.02582018,0.037618544,0.018872948,0.018357323,0.8887473,0.0029056564,0.0076780906
ISIC_0032514.jpg,BKL,0.112242326,0.033302728,0.16055505,0.08919477,0.60115165,0.0012539373,0.0022996098
ISIC_0032534.jpg,BKL,0.15769005,0.09053238,0.03846154,0.045568053,0.6503444,0.010063647,0.0073399753
ISIC_0032576.jpg,MEL,0.7786141,0.030918704,0.0047602984,0.011787152,0.16724236,0.0064669712,0.000210375
ISIC_0032740.jpg,BKL,0.3702099,0.0072300727,0.09169133,0.024184959,0.50432855,0.00087386364,0.0014813422
ISIC_0032756.jpg,MEL,0.64631623,0.12899336,9.4039875e-05,0.006067391,0.21709831,0.00031483543,0.0011158298
ISIC_0032776.jpg,BKL,0.029674353,0.19569291,0.014980095,0.0028236804,0.7435588,0.009540548,0.003729621
ISIC_0032778.jpg,MEL,0.32788667,0.30680755,0.0052077654,0.05584486,0.27697727,0.025227569,0.002048349
ISIC_0032804.jpg,BKL,0.08041431,0.0043018353,1.788572e-05,0.0010554725,0.9134006,0.00073587056,7.402687e-05
ISIC_0032827.jpg,BKL,0.021295402,0.020966064,0.02584992,0.009969989,0.8778901,0.043274857,0.0007537177
ISIC_0032829.jpg,BKL,0.3109047,0.04793119,0.0011775627,0.00478564,0.63058925,0.0026608503,0.0019506809
ISIC_0032843.jpg,BKL,0.075561166,0.03858834,0.0012551652,0.00042379485,0.879966,0.0022912426,0.0019142679
ISIC_0032876.jpg,MEL,0.7948906,0.051805627,0.0045255786,0.0030293216,0.13745394,0.0026664466,0.0056285146
ISIC_0032949.jpg,MEL,0.81994617,0.11685082,0.00079834624,0.002617136,0.057968404,0.0013630489,0.00045592006
ISIC_0032967.jpg,BKL,0.12386121,0.010314453,0.00040377848,0.008210446,0.85450727,0.0003307669,0.002372122
ISIC_0033022.jpg,BKL,0.109592564,0.037568517,0.0016978362,0.017795641,0.8299809,0.0032466843,0.000117822616
ISIC_0033060.jpg,NV,0.041273173,0.5259738,0.0045894124,0.0005490233,0.37030894,0.009708464,0.047597222
ISIC_0033088.jpg,BKL,0.2157721,0.017054735,0.0015479985,0.0018320894,0.760259,0.0010400714,0.0024939475
ISIC_0033169.jpg,BKL,0.12414654,0.0261334,0.00021323361,0.0033285406,0.8458406,0.00018535706,0.00015237664
ISIC_0033184.jpg,BKL,0.0061326055,0.005041502,0.11026012,0.044880133,0.82711977,0.0051551866,0.0014106641
ISIC_0033185.jpg,MEL,0.9233674,0.03369545,0.0013007312,0.0010460942,0.03830647,0.001144377,0.0011395585
ISIC_0033195.jpg,NV,0.22274378,0.545998,0.00037408885,0.012593831,0.21522495,0.0029091341,0.00015621315
ISIC_0033201.jpg,BKL,0.042163584,0.0047479495,0.004897633,0.0013978181,0.94496995,0.001101814,0.0007211952
ISIC_0033260.jpg,BKL,0.021674477,0.002921216,0.00010994352,0.00090885157,0.9742779,6.022833e-05,4.7259295e-05
ISIC_0033284.jpg,BKL,0.22280197,0.008105221,0.00029485734,0.005580402,0.7595527,0.00019130293,0.003473556
ISIC_0033305.jpg,MEL,0.7118693,0.051813927,0.0012730801,0.0052424613,0.2284621,0.0007809304,0.00055813935
ISIC_0033322.jpg,MEL,0.89291066,0.090931505,0.0007602141,0.0009979184,0.013531012,0.00032376524,0.0005449512
ISIC_0033361.jpg,MEL,0.95835817,0.006339458,0.0018353873,0.0022257136,0.03030592,0.00010615172,0.00082919165
ISIC_0033378.jpg,MEL,0.7247091,0.048193302,0.032969017,0.042775847,0.14410667,0.003671057,0.0035750184
ISIC_0033391.jpg,BCC,0.057323426,0.002679819,0.65814745,0.044811446,0.012257787,0.22254652,0.0022335553
ISIC_0033401.jpg,BKL,0.003050461,0.18969496,0.0043902034,0.0005759564,0.7080377,0.07314916,0.021101613
ISIC_0033437.jpg,MEL,0.767795,0.1262085,0.00056728034,0.00046347387,0.10346552,0.0011985635,0.0003016909
ISIC_0033438.jpg,BKL,0.38349378,0.048118085,0.0029365497,0.0026308133,0.4806703,0.06262711,0.019523382
ISIC_0033449.jpg,BKL,0.050922424,0.050375983,0.00032172122,0.0033147333,0.89439106,0.0006471987,2.6909915e-05
ISIC_0033460.jpg,MEL,0.5544727,0.0029337055,0.0042856256,0.0008587594,0.43729123,9.608518e-05,6.193298e-05
ISIC_0033482.jpg,BKL,0.21954274,0.0040916093,0.002325046,0.003813328,0.76838386,0.0012476116,0.00059585104
ISIC_0033486.jpg,BKL,0.15699951,0.2126692,0.0024173986,0.013861021,0.5848956,0.016412096,0.012745173
ISIC_0033488.jpg,BKL,0.22858413,0.20060025,0.01995168,0.05164871,0.2944632,0.111438155,0.09331384
ISIC_0033490.jpg,BKL,0.035076898,0.0065225707,0.02509178,0.01361951,0.9084649,0.0035670954,0.0076571507
ISIC_0033528.jpg,BKL,0.044687916,0.010863377,0.004612002,0.0032214774,0.9327711,0.0035715478,0.0002725118
ISIC_0033529.jpg,NV,0.30850828,0.5376837,0.0054020886,0.00402006,0.13201296,0.010341002,0.0020318723
ISIC_0033553.jpg,BKL,0.00037291073,0.064003915,0.0043333177,0.00016994732,0.8612299,0.063502446,0.0063875765
ISIC_0033576.jpg,MEL,0.7878692,0.015288857,2.3387676e-05,0.0006776565,0.19591819,0.000102320395,0.000120370794
ISIC_0033581.jpg,BKL,0.075698495,0.11015771,9.360494e-05,0.0006300959,0.8114116,0.0008856107,0.0011227756
ISIC_0033582.jpg,BKL,0.4217387,0.09455605,0.0035759425,0.030903678,0.43450603,0.014277616,0.0004419316
ISIC_0033583.jpg,BKL,0.12599678,0.016370853,0.0025871831,0.017162673,0.83409435,0.0036532637,0.00013488244
ISIC_0033592.jpg,BKL,0.039268907,0.002614772,0.013588053,0.007207069,0.9077036,0.0001437169,0.029473871
ISIC_0033601.jpg,BKL,0.25249097,0.054768518,0.0002526114,0.002361366,0.6847436,0.0013255497,0.004057395
ISIC_0033606.jpg,MEL,0.7671634,0.10117512,0.030581301,0.009371314,0.07949773,0.00032369336,0.011887425
ISIC_0033620.jpg,NV,0.01251432,0.64450616,0.05855679,0.0015552756,0.13159826,0.13592441,0.01534478
ISIC_0033631.jpg,BKL,0.047783874,0.0040297713,0.0010111143,0.003023359,0.93925136,0.0034320098,0.0014684224
ISIC_0033676.jpg,BKL,0.027738871,0.014961987,0.0033739388,0.014306513,0.9393072,0.00021998223,9.1528804e-05
ISIC_0033677.jpg,BKL,0.01954593,0.021563496,0.000453861,0.00562202,0.95097387,0.0017333383,0.0001074191
ISIC_0033691.jpg,MEL,0.6210964,0.05203525,0.17099294,0.005674525,0.14737979,0.0011331281,0.0016880259
ISIC_0033701.jpg,BKL,0.02156685,0.030602768,0.000113778515,0.00081068894,0.9440077,0.00013989431,0.002758301
ISIC_0033709.jpg,BKL,0.28199887,0.07593088,0.0021813642,0.023678012,0.6135383,0.002072133,0.000600498
ISIC_0033736.jpg,MEL,0.8537334,0.018740647,0.008824258,0.06828094,0.049113657,0.00059656124,0.00071043184
ISIC_0033758.jpg,MEL,0.5404921,0.2311492,0.0058960738,0.009270132,0.12836508,0.007948444,0.076879025
ISIC_0033778.jpg,BKL,0.4269449,0.04888316,0.005270589,0.0005817298,0.50648034,0.0006119695,0.011227319
ISIC_0033785.jpg,BKL,0.0092185475,0.004153745,0.00019490194,0.0012918322,0.9843711,0.0006136987,0.00015605542
ISIC_0033828.jpg,MEL,0.6465586,0.080176406,0.00049056526,0.0012679342,0.26776236,0.001267982,0.0024762237
ISIC_0033853.jpg,BKL,0.057323642,0.018776244,0.00043776224,0.00097227667,0.92067015,0.0016743637,0.00014555195
ISIC_0033854.jpg,BKL,0.1818505,0.26657313,0.025944725,0.021078624,0.46944088,0.0040964964,0.031015633
ISIC_0033884.jpg,BKL,0.052337833,0.02455925,0.0013028111,0.000833439,0.9025786,0.00068402174,0.017703984
ISIC_0033899.jpg,BKL,0.1305173,0.024415545,0.008454753,0.025483295,0.8022442,0.0004989156,0.008385913
ISIC_0033910.jpg,MEL,0.7643705,0.07116462,0.06398407,0.006133121,0.0908337,0.0029984133,0.0005155733
ISIC_0033949.jpg,BKL,0.22937948,0.047043074,0.001716497,0.028206848,0.6537469,0.021289228,0.018617993
