image,predicted_lesion,MEL,NV,BCC,AKIEC,BKL,DF,VASC
ISIC_0034040.jpg,BKL,0.13514774,0.38042334,0.003082196,0.008553605,0.47213554,0.00039966105,0.00025796477
ISIC_0034070.jpg,MEL,0.81051743,0.063788205,0.007658431,0.029575692,0.08612807,0.0007021765,0.0016300431
ISIC_0034103.jpg,MEL,0.45470467,0.17958137,0.03718566,0.028395642,0.2956928,0.001357463,0.0030824328
ISIC_0034125.jpg,MEL,0.7696319,0.04493028,0.0025978857,0.0016455721,0.17566185,0.002850158,0.0026822372
ISIC_0034126.jpg,BKL,0.068472534,0.006339611,8.386538e-05,0.0012585057,0.9229602,0.0008244389,6.0864586e-05
ISIC_0034142.jpg,BKL,0.05461434,0.003589651,0.003144418,0.23086871,0.7066084,0.00035597468,0.00081850326
ISIC_0034151.jpg,BKL,0.031360727,0.086576775,0.0004643138,0.0001637027,0.87675667,0.0030386508,0.0016391197
ISIC_0034168.jpg,MEL,0.6060038,0.06591045,0.005158986,0.0024750622,0.29550862,0.0048823976,0.020060746
ISIC_0034186.jpg,BCC,0.24379592,0.004473993,0.41253367,0.061972912,0.029129528,0.035323422,0.21277055
ISIC_0034235.jpg,MEL,0.7207762,0.038832486,0.0008499353,0.004150627,0.23406352,0.0008514028,0.0004758552
ISIC_0034283.jpg,BKL,0.1332024,0.07141908,0.043777563,0.019067012,0.729509,0.0005415158,0.0024834357
ISIC_0034315.jpg,MEL,0.5602041,0.011904364,0.00033911457,0.0027289435,0.42432275,0.00015475061,0.00034595933
ISIC_0034318.jpg,BKL,0.05939394,0.012037323,0.0061625447,0.004369924,0.91319776,0.001249853,0.0035887677
ISIC_0024330.jpg,BCC,0.051443994,0.21402803,0.23300943,0.19704261,0.016475972,0.21579252,0.072207384
ISIC_0024386.jpg,DF,0.000112406415,0.0012636477,0.00025903538,1.2872109e-05,0.0020869381,0.9956559,0.00060921867
ISIC_0024994.jpg,DF,0.00057163445,0.36600313,0.0005155902,0.00031653393,0.01199497,0.6028708,0.017727379
ISIC_0025771.jpg,DF,0.024488436,0.25935355,0.015967133,0.02218762,0.02107908,0.6561246,0.0007996161
ISIC_0026417.jpg,NV,0.027096381,0.59996074,0.010572927,0.04007921,0.013350923,0.30062857,0.008311268
ISIC_0027188.jpg,NV,0.0053515774,0.38349506,0.07363383,0.0044337814,0.020964434,0.25763893,0.25448233
ISIC_0027613.jpg,DF,0.121623956,0.0692453,0.05840216,0.31935668,0.012418296,0.39540234,0.023551274
ISIC_0027876.jpg,AKIEC,0.013004076,0.0037181715,0.014859649,0.89145786,0.06898899,0.007814043,0.00015722317
ISIC_0028735.jpg,NV,0.02395176,0.86836904,0.035503507,0.006180185,0.046715636,0.018704997,0.0005749742
ISIC_0028880.jpg,DF,0.0020269556,0.08055584,0.010545101,0.018839525,0.13674738,0.72909814,0.022187151
ISIC_0029760.jpg,MEL,0.26726356,0.027111668,0.089792706,0.028411163,0.24173625,0.16237001,0.18331462
ISIC_0029962.jpg,NV,0.0073439344,0.6729168,0.056222867,0.03682138,0.05186153,0.17350782,0.0013256737
ISIC_0030015.jpg,MEL,0.67579323,0.11196739,0.04823033,0.025881564,0.11411239,0.019637842,0.0043772925
ISIC_0030555.jpg,BKL,0.23656783,0.040103905,0.009973385,0.0076222317,0.42007765,0.26259574,0.023059333
ISIC_0031309.jpg,NV,0.01865738,0.37922052,0.019050514,0.020914013,0.31159338,0.0923828,0.15818137
ISIC_0031457.jpg,DF,0.0008063585,0.0037558386,0.0014473932,0.0010455023,0.012667678,0.98024815,2.9153805e-05
ISIC_0032642.jpg,DF,0.09557054,0.14001898,0.022174628,0.19330315,0.1584173,0.38990045,0.0006149712
ISIC_0032941.jpg,BCC,0.34339565,0.033936813,0.39855194,0.027111929,0.17396854,0.001952194,0.02108299
ISIC_0033256.jpg,DF,0.32132247,0.050728757,0.0046388325,0.0024463541,0.056204226,0.56212,0.002539369
ISIC_0033422.jpg,DF,0.0032238974,0.07482128,0.0051912237,0.005015835,0.0082541015,0.90053123,0.0029625057
ISIC_0033626.jpg,DF,0.0011212291,0.012047121,9.302739e-05,0.0034983354,0.018743496,0.9639779,0.00051900884
ISIC_0033808.jpg,DF,0.00030381675,0.0040574414,0.00036580948,0.01858957,0.0036907434,0.9726908,0.00030188225
ISIC_0033847.jpg,DF,5.0481294e-06,4.066665e-05,1.7545557e-05,0.0007113009,6.640624e-06,0.9992073,1.14084905e-05
ISIC_0033860.jpg,DF,0.0005213704,0.080911614,0.0001569628,0.008996761,0.0032801281,0.90574855,0.00038457743
ISIC_0033891.jpg,DF,0.0002971648,0.030532347,6.3395004e-05,1.02846525e-05,0.008036211,0.960945,0.0001155591
ISIC_0034135.jpg,DF,0.025398651,0.29878387,0.0019199674,0.08802887,0.0524321,0.5307118,0.00272471
ISIC_0034169.jpg,BCC,0.0026938142,0.0067977426,0.9631968,0.0028782012,0.0012114461,0.009094476,0.01412756
ISIC_0024646.jpg,BKL,0.0052992534,0.011487244,0.0085467035,0.26817614,0.7057933,0.00061853154,7.8858815e-05
ISIC_0024654.jpg,AKIEC,0.113166094,0.0889756,0.19984484,0.29263398,0.26740083,0.020220062,0.01775865
ISIC_0024707.jpg,BKL,0.25158677,0.011040318,0.021245776,0.18506123,0.5104497,0.009288912,0.011327276
ISIC_0024925.jpg,BCC,0.002074998,0.021399023,0.91251963,0.057610076,0.001104459,0.0022840856,0.0030076266
ISIC_0025089.jpg,AKIEC,0.019133033,0.0076833246,0.00014348303,0.9272005,0.045177028,0.0006282346,3.449423e-05
ISIC_0025264.jpg,MEL,0.4467654,0.07234232,0.22144873,0.19205528,0.051364273,0.015658693,0.00036537042
ISIC_0025471.jpg,BCC,0.0045403033,0.0015595465,0.87725586,0.10327327,0.009997325,0.0023091913,0.0010644736
ISIC_0025605.jpg,AKIEC,0.1683689,0.08070488,0.04173336,0.43827426,0.26866877,0.0015056686,0.0007441596
ISIC_0025811.jpg,AKIEC,0.00014695333,7.9512065e-05,0.0023098586,0.99302834,0.00064540474,0.003789279,6.125313e-07
ISIC_0025831.jpg,AKIEC,0.0041200425,0.0025249808,0.026912656,0.5742444,0.38825095,0.0012892871,0.0026576652
ISIC_0026040.jpg,BKL,0.07135272,0.04872363,0.0022958536,0.09789842,0.77839273,0.0013083563,2.8212628e-05
ISIC_0026212.jpg,AKIEC,0.005809899,0.000101998216,0.0043144883,0.9484786,0.04109437,2.4647912e-05,0.00017602951
ISIC_0026625.jpg,AKIEC,0.26552394,0.005532527,0.04877662,0.4499586,0.22535715,0.0006825647,0.0041685384
ISIC_0028558.jpg,AKIEC,0.0002026998,0.0010722578,0.014284267,0.9165003,0.06642421,0.0013657643,0.00015046974
ISIC_0028820.jpg,AKIEC,0.00023850388,0.00032668584,0.07475737,0.91355246,0.000646234,0.010441268,3.7456663e-05
ISIC_0028990.jpg,MEL,0.61826324,0.08172177,0.02293168,0.052324887,0.21310888,0.0076712314,0.0039782664
ISIC_0029141.jpg,AKIEC,0.00870916,0.06662844,0.008944033,0.58949274,0.29492852,0.031175043,0.000122017416
ISIC_0029210.jpg,AKIEC,0.0014722724,0.00046321453,0.046524733,0.9416072,0.0002167433,0.008946986,0.0007689469
ISIC_0029360.jpg,BCC,0.00026799442,0.0007893813,0.9897015,0.0040105777,0.002001734,0.0031736372,5.523036e-05
ISIC_0029371.jpg,AKIEC,0.002478177,0.0043599927,0.1414579,0.7814022,0.06572758,0.002650626,0.0019234777
ISIC_0029500.jpg,AKIEC,0.00041859725,0.0010588168,0.013116248,0.9748503,0.003298511,0.00016133267,0.007096235
ISIC_0029715.jpg,MEL,0.47220045,0.16913891,0.023471488,0.02273126,0.30460304,0.0005578555,0.007296947
ISIC_0030158.jpg,AKIEC,0.00040743835,0.00012004821,0.00042423815,0.9979814,0.00019286723,0.00086888694,5.0619983e-06
ISIC_0030175.jpg,AKIEC,0.03400058,0.003550805,0.0077061225,0.7459001,0.17424239,0.03434003,0.00025996656
ISIC_0030344.jpg,AKIEC,0.2035959,0.013150917,0.22204208,0.46762964,0.07751069,0.002241376,0.013829458
ISIC_0030375.jpg,AKIEC,0.0053304024,0.002377273,0.0023280743,0.9734028,0.016398922,0.000118177326,4.4433895e-05
ISIC_0030408.jpg,AKIEC,0.03113746,0.0001990908,0.06506517,0.8584679,0.006395024,0.038697112,3.8323473e-05
ISIC_0030730.jpg,BKL,0.018370045,0.0037857422,0.0041755894,0.11282739,0.86049664,0.00030581414,3.8856997e-05
ISIC_0031119.jpg,BCC,0.018033586,0.004985467,0.36839512,0.35447073,0.017439656,0.06602917,0.17064625
ISIC_0032854.jpg,AKIEC,0.00027793914,0.00017349998,0.00016710219,0.81418455,0.1851944,1.4959855e-06,9.724636e-07
ISIC_0033295.jpg,AKIEC,0.0023676432,0.005221973,0.31608227,0.6023679,0.0028463488,0.07057135,0.0005425619
ISIC_0033358.jpg,AKIEC,0.01788521,0.0055792155,0.004283403,0.9104125,0.061384697,0.00042738282,2.750247e-05
ISIC_0024411.jpg,BCC,0.0018567144,0.0039257943,0.9729912,0.005842478,0.0076600905,0.0067643076,0.00095927634
ISIC_0024431.jpg,BKL,0.29464594,0.0056753526,0.13788359,0.08198148,0.47892347,0.0003502848,0.0005399174
ISIC_0024436.jpg,BCC,0.00070173235,0.0036460205,0.98376495,0.0054586595,0.00023823656,0.0028776322,0.003312848
ISIC_0024504.jpg,VASC,0.000317021,0.0015181893,0.3943412,0.0005258226,0.00051221816,7.2696115e-05,0.60271287
ISIC_0024799.jpg,BCC,0.009225959,0.0023808645,0.89607596,0.0035556727,0.0043770573,9.518722e-05,0.084289365
ISIC_0024984.jpg,BCC,0.0009127774,0.036433026,0.95910877,0.0003035405,0.00081071066,0.001092489,0.0013386515
ISIC_0025019.jpg,AKIEC,0.002856376,0.04266369,0.17929247,0.5907496,0.17764373,0.0063056718,0.00048847566
ISIC_0025031.jpg,BCC,4.2630203e-05,0.0010408475,0.9691386,0.021486519,6.316404e-05,0.00802159,0.00020657727
ISIC_0025383.jpg,BCC,0.0003376474,0.003168093,0.9678984,0.0130206095,0.003935907,0.0021312537,0.009508056
ISIC_0025513.jpg,BCC,0.06424696,0.019130837,0.7998234,0.01007222,0.006265358,0.0068192263,0.09364195
ISIC_0025600.jpg,BCC,0.011525876,0.00022118179,0.96463937,7.647696e-05,0.001991599,0.00011066037,0.021434814
ISIC_0025644.jpg,BCC,0.00010038054,0.00074007676,0.9972427,4.4090317e-05,0.00027388902,1.965703e-05,0.0015792121
ISIC_0025650.jpg,BCC,1.0820201e-05,2.0504489e-05,0.9972607,0.0025799912,8.415647e-05,1.6909258e-05,2.7010949e-05
ISIC_0026091.jpg,BCC,0.0051399684,0.0056519657,0.5050754,0.07453779,0.012058594,0.38471547,0.012820908
ISIC_0026230.jpg,BCC,0.32090017,0.030547978,0.6270404,0.003213994,0.011566185,0.0024596036,0.004271658
ISIC_0026321.jpg,BCC,0.0026881485,0.0014624671,0.77862763,0.10098925,0.023145739,0.0041104816,0.08897628
ISIC_0026433.jpg,BCC,0.09025571,0.017331205,0.8504763,0.012171403,0.028485136,0.00094323675,0.00033694427
ISIC_0026656.jpg,BCC,0.005385753,8.041863e-05,0.9881291,0.004744976,0.001249283,0.00013525119,0.00027526222
ISIC_0026766.jpg,BCC,0.037453495,0.36288568,0.50510097,0.030756928,0.008515109,0.05127413,0.004013767
ISIC_0026831.jpg,BCC,0.007849553,0.052505404,0.82516867,0.030223345,0.015469988,0.018864725,0.049918395
ISIC_0026845.jpg,BKL,0.22268666,0.0038784335,0.12813371,0.022226319,0.3562951,0.07286869,0.19391108
ISIC_0026855.jpg,VASC,0.03237356,0.09893425,0.31513223,0.052750725,0.055696208,0.0033790392,0.441734
ISIC_0026940.jpg,BCC,0.00012193846,3.5276615e-05,0.99725467,0.00027195114,0.001644848,6.3903586e-05,0.00060745527
ISIC_0026957.jpg,BCC,0.020464743,0.11880751,0.77171224,0.017562766,0.041509084,0.022279156,0.007664439
ISIC_0027046.jpg,AKIEC,0.001770804,0.014408766,0.4563237,0.5255874,0.0017203633,0.00014679437,4.2173848e-05
ISIC_0027058.jpg,BCC,0.005891862,0.01509264,0.8535247,0.0009091885,0.1201518,0.00029976625,0.004129994
ISIC_0027189.jpg,AKIEC,0.00018426978,0.0005254514,0.46582282,0.5269112,0.005235282,0.0012550532,6.590417e-05
ISIC_0027281.jpg,BCC,0.0012074839,0.033205934,0.95631456,0.0012715922,0.0048419475,0.0020687284,0.0010896823
ISIC_0027291.jpg,BCC,0.0005950468,0.026463969,0.89496917,0.026564403,0.02132243,0.02857237,0.0015126389
ISIC_0027478.jpg,BCC,0.003092736,0.00014585683,0.9867361,0.0013496398,0.007342877,7.761232e-05,0.0012551355
ISIC_0027595.jpg,BCC,0.0019524948,0.100183666,0.81987065,0.0028747218,0.0052848896,0.0005679627,0.069265604
ISIC_0027825.jpg,BCC,0.00079334824,0.007066647,0.98816967,0.0009666623,0.0024422738,0.0003601663,0.00020124216
ISIC_0028095.jpg,BCC,0.06502625,0.057905752,0.5363704,0.028316816,0.28682715,0.013011182,0.01254247
ISIC_0028106.jpg,BCC,0.0035902886,0.0011797086,0.93952423,0.0002107279,0.0026269993,6.42929e-05,0.052803766
ISIC_0028303.jpg,BCC,9.6300995e-05,0.0036981977,0.9938029,0.0019429816,0.00035589535,3.8176822e-05,6.552656e-05
ISIC_0028457.jpg,BCC,0.01572275,0.0059994413,0.9314977,0.028152278,0.003106021,0.011836008,0.0036857452
ISIC_0028542.jpg,BCC,0.010004303,0.006973267,0.4877861,0.004640966,0.02851672,0.009119829,0.45295876
ISIC_0028577.jpg,BCC,0.0016155032,0.015198698,0.5114321,0.46345392,0.0036900975,0.0042075007,0.00040218845
ISIC_0028653.jpg,BKL,0.043700173,0.22591516,0.20686825,0.02305784,0.48959893,0.0015327225,0.009326913
ISIC_0028670.jpg,NV,0.006339702,0.5853031,0.34580556,0.010377239,0.008586681,0.0020464128,0.0415412
ISIC_0028671.jpg,BCC,0.09571318,0.0012499362,0.7504433,0.0009099274,0.015861996,0.0021251924,0.1336966
ISIC_0028693.jpg,BCC,0.006170481,0.009349085,0.9536639,0.0039054542,0.01043026,0.0007096486,0.01577118
ISIC_0028719.jpg,BCC,0.0540717,0.0036709367,0.88990957,0.007505458,0.041444987,4.2945638e-05,0.0033544167
ISIC_0028858.jpg,AKIEC,0.0042211865,0.09198865,0.0606968,0.48839533,0.14340983,0.20460723,0.006680948
ISIC_0028964.jpg,AKIEC,6.564189e-05,0.001503735,0.45896637,0.5388907,0.00045009385,0.0001222874,1.1915754e-06
ISIC_0029192.jpg,BCC,0.00015828433,3.9096362e-06,0.999268,0.00018167024,3.4018354e-05,2.2802835e-06,0.00035181662
ISIC_0029201.jpg,VASC,0.033269946,0.04373141,0.33658037,0.01568744,0.021956004,0.0050427085,0.5437321
ISIC_0029230.jpg,BCC,0.009489327,0.14485791,0.36123446,0.030054765,0.09718243,0.25136197,0.105819054
ISIC_0029352.jpg,BCC,0.0143975895,0.018424217,0.79024625,0.018984616,0.15659262,0.00043188917,0.0009228105
ISIC_0029515.jpg,MEL,0.5664035,0.0026097742,0.33954942,0.040927276,0.014954478,0.00030869138,0.035246823
ISIC_0029545.jpg,BCC,0.0024070549,0.0040092794,0.9477434,0.010654714,0.033656225,0.00029313992,0.0012362241
ISIC_0029680.jpg,BCC,0.00028832394,0.00094461214,0.95125955,0.03784184,6.411963e-05,0.009495121,0.00010639132
ISIC_0029951.jpg,BCC,0.0010023265,0.0003871085,0.9813101,0.00021119439,0.008972244,0.00027855125,0.007838515
ISIC_0030094.jpg,BCC,3.4716035e-05,0.00027282978,0.9917163,0.007754403,0.00012037591,1.9185863e-05,8.2198676e-05
ISIC_0030177.jpg,BCC,0.0012270316,0.0025477244,0.9922747,0.00012508406,0.00034596978,2.0127756e-05,0.0034594918
ISIC_0030528.jpg,BCC,0.0001699829,0.0004106314,0.98304105,0.0136020705,0.0008100407,0.00048881734,0.0014773196
ISIC_0030767.jpg,BCC,0.008858402,0.0026599597,0.7849883,0.0025731176,0.17758879,0.0003185907,0.023012916
ISIC_0030800.jpg,BCC,0.010938145,0.0033316736,0.5737362,0.12932737,0.02631257,0.2559756,0.0003784814
ISIC_0030964.jpg,BCC,0.00043845555,0.0043036747,0.8180722,0.15825097,0.004466848,0.014367503,0.00010043055
ISIC_0031007.jpg,AKIEC,0.00014780121,0.00020679488,0.00985456,0.98280656,0.006868975,2.7699343e-05,8.7523564e-05
ISIC_0031041.jpg,BCC,0.00012030005,5.890235e-06,0.9967064,0.0017775457,0.0013396642,4.369183e-05,6.6182633e-06
ISIC_0031236.jpg,BCC,0.00027286628,0.028477719,0.9639007,0.0067275553,0.00043471708,0.00014658645,3.989787e-05
ISIC_0031258.jpg,BCC,0.00018936633,0.0031108158,0.97935987,0.0022340904,0.014454606,0.00023797319,0.0004132612
ISIC_0031263.jpg,BCC,0.021431811,0.024599323,0.7785588,0.023863338,0.12795168,0.0228238,0.0007713364
ISIC_0031272.jpg,BCC,0.003198493,9.742222e-05,0.9850465,0.0010605776,0.006118279,0.00013968685,0.004338915
ISIC_0031298.jpg,BCC,0.0024881721,0.0004450145,0.9875052,0.0058891294,0.0027264745,0.000799223,0.00014668654
ISIC_0031378.jpg,BCC,0.0031032844,0.053966057,0.371546,0.09835273,0.29641086,0.16356604,0.013055047
ISIC_0031400.jpg,BCC,0.0002070394,0.00017296811,0.9982874,7.264544e-05,0.0009759519,3.929256e-05,0.00024476883
ISIC_0031442.jpg,BCC,0.21436138,0.12917547,0.47487727,0.08229031,0.08606382,0.010535779,0.002695958
ISIC_0031513.jpg,NV,0.036760308,0.6191277,0.26907003,0.0055228393,0.031211764,0.001074281,0.037233103
ISIC_0031526.jpg,NV,0.07128745,0.65638846,0.25154197,0.009744567,0.0077115907,0.00095886155,0.0023669745
ISIC_0031527.jpg,BCC,0.0001671646,0.00025400403,0.9960355,0.00075393106,0.00021122195,0.00033927898,0.0022388273
ISIC_0031925.jpg,BCC,0.00014674506,0.0005820228,0.85589606,0.13085933,0.011697613,0.0005238023,0.00029434095
ISIC_0032222.jpg,BCC,0.00014389025,0.0006891376,0.99017394,0.0028336442,0.005363102,0.00039148354,0.0004048467
ISIC_0032307.jpg,BKL,0.08509114,0.0592493,0.009478094,0.102122724,0.74016863,0.0033142818,0.00057584746
ISIC_0032384.jpg,BCC,0.0002580763,0.0006915331,0.96731466,0.024616955,0.0016320361,0.0006262065,0.0048604673
ISIC_0032415.jpg,BCC,0.0056875874,0.10616449,0.80773926,0.0057812794,0.003865253,0.022928335,0.04783389
ISIC_0032482.jpg,BCC,0.029153358,0.04033236,0.5761841,0.09485105,0.059594274,0.03296895,0.16691588
ISIC_0032611.jpg,BCC,0.004131031,0.00043932072,0.9719481,0.01300557,0.010433861,5.7615866e-06,3.650026e-05
ISIC_0032696.jpg,AKIEC,9.137906e-05,7.444029e-05,0.1987146,0.7990903,0.00057159946,0.0010679022,0.00038971525
ISIC_0032768.jpg,BCC,0.0050830333,0.09899607,0.85277313,0.015948553,0.00551148,0.017603826,0.0040839566
ISIC_0032777.jpg,VASC,0.0005113876,0.0004394922,0.3975079,0.00044371435,0.0109368265,7.170265e-06,0.59015346
ISIC_0032799.jpg,BCC,0.020819316,0.0008230415,0.8058776,0.14998558,0.009224188,0.000305042,0.012965275
ISIC_0032834.jpg,BCC,0.00023510066,0.00087533786,0.9963413,0.0007937186,0.00013985985,0.0012504882,0.0003641487
ISIC_0032850.jpg,BCC,1.4453352e-05,0.0005478858,0.9993369,5.5942946e-05,1.1642349e-05,4.0603545e-06,2.9067109e-05
ISIC_0032894.jpg,BCC,0.020428322,0.005588921,0.7640222,0.012799363,0.18599252,0.0049149026,0.006253865
ISIC_0032906.jpg,BCC,0.0043290467,0.0053191846,0.97847474,0.0003570384,0.010973923,0.0001226241,0.000423401
ISIC_0032959.jpg,BCC,0.042663716,0.08727931,0.68116975,0.0028644572,0.099341854,0.00013255754,0.08654836
ISIC_0032991.jpg,AKIEC,0.00082348875,0.010929509,0.43928093,0.49099916,0.01476954,0.035865422,0.0073318817
ISIC_0033019.jpg,BCC,0.00064615614,0.00082314777,0.73286676,0.00061389105,0.0052444073,0.00021413736,0.25959146
ISIC_0033020.jpg,BCC,8.276928e-05,0.0014920675,0.98393756,0.0011158849,0.0016730463,0.0026111598,0.009087511
ISIC_0033205.jpg,BCC,0.004088276,0.069197945,0.81969804,0.011134134,0.008334282,0.0724454,0.015101935
ISIC_0033301.jpg,BCC,0.3708938,0.06040768,0.5022738,0.014487073,0.04643274,0.0014627988,0.004042121
ISIC_0033354.jpg,BCC,4.787029e-05,5.9130583e-05,0.9994654,0.00013259376,0.00011725499,1.55684e-05,0.00016221174
ISIC_0033366.jpg,BCC,0.05972227,0.053754814,0.6536705,0.028949052,0.024659602,0.17427841,0.004965304
ISIC_0033504.jpg,BCC,0.00045363852,0.0004905841,0.9918786,0.0013804327,0.0014195497,1.1898699e-05,0.0043651876
ISIC_0033747.jpg,BCC,0.008622401,0.10534069,0.6979112,0.093071334,0.01707833,0.01136096,0.06661503
ISIC_0033979.jpg,AKIEC,0.0021847452,0.0038401387,0.3366938,0.5723613,0.07882498,0.001554505,0.004540532
ISIC_0034015.jpg,BCC,0.17067832,0.030016253,0.6647192,0.112785354,0.018677771,0.002704102,0.00041895872
ISIC_0034047.jpg,MEL,0.30342528,0.060113665,0.18062486,0.1451188,0.04068472,0.010267897,0.25976473
ISIC_0034058.jpg,BCC,0.0019697126,6.6877416e-05,0.9898851,0.0038761904,0.0031120249,6.744618e-05,0.0010226466
ISIC_0034123.jpg,BCC,0.0044519887,0.00011067876,0.90903234,0.08000309,0.004188347,0.00067327055,0.0015401576
ISIC_0034160.jpg,DF,0.21660581,0.018425664,0.014382291,0.07272499,0.051010087,0.5823522,0.04449885
ISIC_0034255.jpg,BCC,0.012484095,0.010186239,0.9656714,0.00428616,0.003375259,0.0022288237,0.0017679882
ISIC_0034306.jpg,BCC,0.024853958,0.0015680165,0.9439344,0.025696922,0.0025477053,0.00020821019,0.0011907673
ISIC_0024402.jpg,VASC,0.00104923,0.0004894933,5.3162454e-05,7.21825e-05,0.00026702677,8.475639e-05,0.9979842
ISIC_0025321.jpg,VASC,0.037047617,0.048000615,0.017102038,0.0016251171,0.103144936,0.00076722837,0.79231244
ISIC_0025578.jpg,BKL,0.27207246,0.063045554,0.25402108,0.0052233944,0.28570354,0.0020398127,0.117894135
ISIC_0025596.jpg,VASC,0.00040268802,0.0011422094,0.00025658205,2.9409073e-05,0.000432579,0.00024204292,0.9974946
ISIC_0025599.jpg,BCC,0.0035355783,0.10364351,0.6940684,0.00036364878,0.0023644208,0.0015474135,0.19447716
ISIC_0025612.jpg,VASC,0.0041460334,0.017023679,4.5856752e-05,1.6803346e-05,0.0023188915,0.0008100086,0.9756388
ISIC_0025807.jpg,VASC,0.0006853818,0.006881342,0.0004002861,0.00018213947,0.00029675788,1.3347851e-06,0.99155277
ISIC_0026163.jpg,VASC,0.0032562332,0.014650681,0.0003290704,0.000528804,0.0059868507,0.00019046913,0.97505784
ISIC_0026693.jpg,VASC,0.01721404,0.00079003035,0.0052426415,0.00019879543,0.04006051,2.105231e-05,0.93647295
ISIC_0027210.jpg,VASC,0.02678261,0.012167302,0.054155774,8.524358e-05,0.001342711,3.2563952e-05,0.9054337
ISIC_0027256.jpg,VASC,0.025241753,0.24499917,0.0021163884,0.000989572,0.17020415,0.025688859,0.5307601
ISIC_0027269.jpg,VASC,0.15553792,0.011630434,0.005018036,0.0019914533,0.010273972,8.810038e-05,0.8154601
ISIC_0027385.jpg,VASC,0.0023377882,0.002745105,0.04038132,2.111766e-05,0.00015434022,0.00013473585,0.9542256
ISIC_0027563.jpg,DF,0.028240884,0.12913471,0.015825115,0.019272031,0.30552387,0.37264577,0.12935767
ISIC_0027672.jpg,VASC,0.005020516,0.011969513,0.084109634,7.4501215e-05,0.0037448276,0.00015362301,0.8949274
ISIC_0027983.jpg,BCC,0.016850458,0.012554303,0.712518,0.004081595,0.0017871439,0.00028962927,0.2519189
ISIC_0028188.jpg,VASC,0.00050247594,0.00080904283,0.00062422483,8.34072e-06,0.00031421482,0.00017466585,0.99756706
ISIC_0029448.jpg,MEL,0.6190374,0.039731808,0.0092910575,0.00077083946,0.094596505,0.0008014449,0.23577096
ISIC_0029514.jpg,NV,0.09121026,0.3969226,0.1887963,0.00027217137,0.010745052,0.007538148,0.30451545
ISIC_0029889.jpg,VASC,0.0934968,0.040228423,0.0059361476,0.0065059285,0.0678908,0.007731819,0.77821004
ISIC_0030070.jpg,VASC,0.0120222075,0.08110885,0.030545482,0.014895014,0.019161403,0.00027764053,0.84198946
ISIC_0030882.jpg,VASC,0.010989925,0.06490369,0.017008226,0.00077850267,0.0014438303,0.00024227837,0.9046335
ISIC_0031197.jpg,VASC,0.0011157247,0.0002980352,0.005802823,0.00016032287,0.008696046,0.00011533108,0.9838118
ISIC_0031217.jpg,VASC,0.0022470276,0.04410124,0.0063024308,0.0011268773,0.004373184,0.0031711024,0.93867815
ISIC_0031346.jpg,VASC,0.0052943113,0.017652625,0.05438403,0.0011643653,0.079451464,0.0072923102,0.83476096
ISIC_0031719.jpg,MEL,0.37770545,0.35298598,0.01008081,0.01866402,0.19587062,0.0026982338,0.041994877
ISIC_0031950.jpg,VASC,0.00095952256,0.0035816375,0.009964576,0.00097484095,0.0008607907,0.00016825992,0.98349047
ISIC_0032240.jpg,VASC,0.003251952,0.0028757881,0.046449445,0.00044172755,0.00086310104,0.00024259223,0.94587535
ISIC_0033749.jpg,VASC,0.0014963183,0.011442174,0.00036075886,0.00024312266,0.0005971461,3.110895e-05,0.9858293
